Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
Wishbone Pet Products Inc.,0001557668,,,10-K,2017-07-07,edgar/data/1557668/0001493152-17-007574.txt
ORION FINANCIAL GROUP Inc,0001560449,,,10-K,2017-08-30,edgar/data/1560449/0001615774-17-004847.txt
ORION FINANCIAL GROUP Inc,0001560449,,,10-K,2017-08-30,edgar/data/1560449/0001615774-17-004861.txt
ORION FINANCIAL GROUP Inc,0001560449,,,10-K,2017-08-30,edgar/data/1560449/0001615774-17-004867.txt
"Geo Point Resources, Inc.",0001560905,,,10-K,2017-08-21,edgar/data/1560905/0001010412-17-000052.txt
NEWS CORP,0001564708,NWSLL,,10-K,2017-08-14,edgar/data/1564708/0001193125-17-257248.txt
Arax Holdings Corp,0001566243,,,10-K,2017-09-28,edgar/data/1566243/0001214659-17-005755.txt
"UNEEQO, INC.",0001572317,,,10-K,2017-08-22,edgar/data/1572317/0001640334-17-001790.txt
"eBullion, Inc.",0001573766,,,10-K,2017-07-06,edgar/data/1573766/0001640334-17-001355.txt
COSMO VENTURES INC,0001575295,,,10-K,2017-08-21,edgar/data/1575295/0001477932-17-004089.txt
ENVOY GROUP CORP.,0001575345,,,10-K,2017-08-14,edgar/data/1575345/0001161697-17-000369.txt
"Holly Brothers Pictures, Inc.",0001575659,RTSL,,10-K,2017-07-14,edgar/data/1575659/0001393905-17-000206.txt
Vilacto Bio Inc.,0001576724,,,10-K,2017-07-14,edgar/data/1576724/0001663577-17-000218.txt
"Retail Opportunity Investments Partnership, LP",0001577230,,,10-K,2017-09-11,edgar/data/1577230/0001628280-17-009218.txt
UA Granite Corp,0001577882,,,10-K,2017-07-13,edgar/data/1577882/0001211524-17-000091.txt
"Premier, Inc.",0001577916,,,10-K,2017-08-23,edgar/data/1577916/0001577916-17-000018.txt
CM Finance Inc,0001578348,ICMB,,10-K,2017-09-06,edgar/data/1578348/0001193125-17-277801.txt
"Image International Group, Inc.",0001578523,,,10-K,2017-07-14,edgar/data/1578523/0001493152-17-007797.txt
"HISPANICA INTERNATIONAL DELIGHTS OF AMERICA, INC.",0001579010,,,10-K,2017-09-01,edgar/data/1579010/0001017386-17-000194.txt
Black Rock Petroleum Co,0001580095,,,10-K,2017-08-14,edgar/data/1580095/0001511164-17-000499.txt
BIOVIE INC.,0001580149,BIVIW,,10-K,2017-08-24,edgar/data/1580149/0001520138-17-000286.txt
"HealthTalk Live, Inc.",0001580262,RTON,,10-K,2017-07-14,edgar/data/1580262/0001477932-17-003301.txt
Mobile Lads Corp,0001580264,,,10-K,2017-09-18,edgar/data/1580264/0001562884-17-000057.txt
Lvyuan Green Building Material Technology Corp.,0001580836,,,10-K,2017-07-28,edgar/data/1580836/0001659173-17-000344.txt
"ContraVir Pharmaceuticals, Inc.",0001583771,CTRVP,,10-K,2017-09-28,edgar/data/1583771/0001104659-17-059696.txt
WINHA INTERNATIONAL GROUP LTD,0001584057,,,10-K,2017-07-14,edgar/data/1584057/0001096906-17-000464.txt
UpperSolution.com,0001584480,GTIC,,10-K,2017-08-07,edgar/data/1584480/0001558891-17-000041.txt
"GRASSHOPPER STAFFING, INC.",0001584693,SSGC,,10-K,2017-07-18,edgar/data/1584693/0001393905-17-000210.txt
"Akoustis Technologies, Inc.",0001584754,,,10-K,2017-09-20,edgar/data/1584754/0001615774-17-005214.txt
BUTLER NATIONAL CORP,0000015847,BUKS,,10-K,2017-07-21,edgar/data/15847/0001437749-17-012924.txt
"Malibu Boats, Inc.",0001590976,MBUU,,10-K,2017-09-08,edgar/data/1590976/0001590976-17-000118.txt
"A-Mark Precious Metals, Inc.",0001591588,GOLD,,10-K,2017-09-15,edgar/data/1591588/0001591588-17-000062.txt
Paylocity Holding Corp,0001591698,PCTY,,10-K,2017-08-11,edgar/data/1591698/0001558370-17-006561.txt
"HV Bancorp, Inc.",0001594555,,,10-K,2017-09-28,edgar/data/1594555/0001564590-17-019053.txt
"Catalent, Inc.",0001596783,,,10-K,2017-08-28,edgar/data/1596783/0001596783-17-000148.txt
"TerraForm Power, Inc.",0001599947,,,10-K,2017-07-21,edgar/data/1599947/0001599947-17-000076.txt
"MW Bancorp, Inc.",0001600065,,,10-K,2017-09-20,edgar/data/1600065/0001144204-17-048912.txt
MEDRESPONSE CORP.,0001600750,,,10-K,2017-09-18,edgar/data/1600750/0001477932-17-004531.txt
CACI INTERNATIONAL INC /DE/,0000016058,CACI,,10-K,2017-08-21,edgar/data/16058/0001564590-17-017873.txt
Nogales Resources Corp,0001606254,,,10-K,2017-07-31,edgar/data/1606254/0001662252-17-000150.txt
GARMATEX HOLDINGS LTD.,0001606364,,,10-K,2017-07-31,edgar/data/1606364/0001062993-17-003450.txt
"Kimball Electronics, Inc.",0001606757,KE,,10-K,2017-08-29,edgar/data/1606757/0001606757-17-000049.txt
ELITE GROUP INC.,0001607281,,,10-K,2017-08-18,edgar/data/1607281/0001511164-17-000528.txt
Algae Dynamics Corp.,0001607679,,,10-K,2017-08-15,edgar/data/1607679/0001493152-17-009349.txt
Yulong Eco-Materials Ltd,0001607741,,,10-K,2017-08-25,edgar/data/1607741/0001213900-17-009199.txt
"Zayo Group Holdings, Inc.",0001608249,,,10-K,2017-08-22,edgar/data/1608249/0001558370-17-006767.txt
"CDK Global, Inc.",0001609702,,,10-K,2017-08-08,edgar/data/1609702/0001609702-17-000016.txt
ETF Managers Group Commodity Trust I,0001610940,BWET,,10-K,2017-09-28,edgar/data/1610940/0001615774-17-005411.txt
"Bemax, Inc.",0001613895,,,10-K,2017-09-15,edgar/data/1613895/0001010549-17-000339.txt
"Fenix Parts, Inc.",0001615153,,,10-K,2017-08-16,edgar/data/1615153/0001615153-17-000077.txt
ONELIFE TECHNOLOGIES CORP,0001615942,,,10-K,2017-08-15,edgar/data/1615942/0001078782-17-001147.txt
CAL-MAINE FOODS INC,0000016160,CALM,,10-K,2017-07-24,edgar/data/16160/0000016160-17-000017.txt
"GLOBAL ENTERTAINMENT CLUBS, INC.",0001616156,WEWA,,10-K,2017-09-13,edgar/data/1616156/0001553350-17-001020.txt
Kearny Financial Corp.,0001617242,KRNY,,10-K,2017-08-29,edgar/data/1617242/0001564590-17-018160.txt
Performance Food Group Co,0001618673,PFGC,,10-K,2017-08-25,edgar/data/1618673/0001193125-17-267515.txt
"Nutanix, Inc.",0001618732,NTNX,,10-K,2017-09-18,edgar/data/1618732/0001618732-17-000123.txt
DNA Testing Centers Corp,0001620070,,,10-K,2017-08-16,edgar/data/1620070/0001511164-17-000521.txt
First Priority Tax Solutions Inc.,0001622408,,,10-K,2017-08-23,edgar/data/1622408/0001477932-17-004183.txt
NIMTECH CORP,0001622491,,,10-K,2017-08-14,edgar/data/1622491/0001213900-17-008610.txt
"Atlas Technology International, Inc.",0001624982,,,10-K,2017-09-28,edgar/data/1624982/0001607062-17-000319.txt
Kinder Holding Corp.,0001625288,,,10-K,2017-07-31,edgar/data/1625288/0001295345-17-000219.txt
SavDen Group Corp.,0001626078,,,10-K,2017-09-13,edgar/data/1626078/0001213900-17-009622.txt
Paramount Gold Nevada Corp.,0001629210,PZG,,10-K,2017-09-18,edgar/data/1629210/0001564590-17-018742.txt
"ROID GROUP, INC.",0001631547,,,10-K,2017-07-27,edgar/data/1631547/0001511164-17-000418.txt
"Presidio, Inc.",0001631825,,,10-K,2017-09-21,edgar/data/1631825/0001631825-17-000009.txt
Lumentum Holdings Inc.,0001633978,LITE,,10-K,2017-08-29,edgar/data/1633978/0001633978-17-000095.txt
"Barnes & Noble Education, Inc.",0001634117,BNED,,10-K,2017-07-12,edgar/data/1634117/0001634117-17-000075.txt
Equitable Financial Corp.,0001635626,,,10-K,2017-09-28,edgar/data/1635626/0001558370-17-007202.txt
Madison Square Garden Co,0001636519,MSGS,,10-K,2017-08-17,edgar/data/1636519/0001636519-17-000010.txt
"MCBC Holdings, Inc.",0001638290,MCFT,,10-K,2017-09-08,edgar/data/1638290/0001558370-17-006982.txt
"Gushen, Inc",0001639327,,,10-K,2017-08-14,edgar/data/1639327/0001493152-17-009079.txt
SEGUIN NATURAL HAIR PRODUCTS INC.,0001642363,,,10-K,2017-07-13,edgar/data/1642363/0001437749-17-012588.txt
"Sharing Services, Inc.",0001644488,,,10-K,2017-09-11,edgar/data/1644488/0001469709-17-000212.txt
INFINITY DISTRIBUTION INC.,0001646916,,,10-K,2017-08-31,edgar/data/1646916/0001214659-17-005402.txt
"BIRDBILL, INC.",0001647771,,,10-K,2017-07-14,edgar/data/1647771/0001445866-17-001014.txt
SavMobi Technology Inc.,0001647822,SVMB,,10-K,2017-08-29,edgar/data/1647822/0001640334-17-001847.txt
ADDENTAX GROUP CORP.,0001650101,ATXG,,10-K,2017-07-03,edgar/data/1650101/0001493152-17-007430.txt
Pacific Special Acquisition Corp.,0001650575,BRQSF,,10-K,2017-08-17,edgar/data/1650575/0001213900-17-008855.txt
Capstone Systems Inc,0001651577,,,10-K,2017-09-13,edgar/data/1651577/0001477932-17-004448.txt
"PB Bancorp, Inc.",0001652106,,,10-K,2017-09-25,edgar/data/1652106/0001144204-17-049363.txt
HypGen Inc,0001653629,,,10-K,2017-08-29,edgar/data/1653629/0001477932-17-004235.txt
APEX RESOURCES INC/NV,0001653710,,,10-K,2017-08-14,edgar/data/1653710/0001477932-17-003877.txt
MOMENTOUS HOLDINGS CORP.,0001653876,,,10-K,2017-07-26,edgar/data/1653876/0001683168-17-001860.txt
NPQ Holdings Ltd,0001659911,,,10-K,2017-07-20,edgar/data/1659911/0001493152-17-008014.txt
Reliant Service Inc,0001663038,QTZM,,10-K,2017-09-19,edgar/data/1663038/0001477932-17-004559.txt
Unleashed Inc.,0001666114,,,10-K,2017-07-10,edgar/data/1666114/0001213900-17-007324.txt
Opportunity Acquis Corp.,0001667364,,,10-K,2017-08-02,edgar/data/1667364/0001437749-17-013558.txt
HWH International Corp,0001669479,,,10-K,2017-09-28,edgar/data/1669479/0001493152-17-011003.txt
Rich Uncles Real Estate Investment Trust I,0001672754,,,10-K,2017-07-14,edgar/data/1672754/0001144204-17-036865.txt
CAMPBELL SOUP CO,0000016732,CPB,,10-K,2017-09-27,edgar/data/16732/0000016732-17-000058.txt
KOLDECK INC.,0001673475,GPOX,,10-K,2017-07-31,edgar/data/1673475/0001673475-17-000005.txt
LAZEX INC.,0001674440,YYAI,,10-K,2017-08-03,edgar/data/1674440/0001674440-17-000009.txt
ATLANTIC ACQUISITION INC.,0001675583,,,10-K,2017-09-13,edgar/data/1675583/0001079974-17-000427.txt
"Glolex, Inc.",0001676852,,,10-K,2017-07-06,edgar/data/1676852/0001676852-17-000011.txt
TRITON ACQUISITION CO,0001678536,,,10-K,2017-09-29,edgar/data/1678536/0001214659-17-005820.txt
"Lamb Weston Holdings, Inc.",0001679273,LW,,10-K,2017-07-25,edgar/data/1679273/0001558370-17-005308.txt
Newmarkt Corp.,0001679817,OZSCD,,10-K,2017-07-27,edgar/data/1679817/0001679817-17-000010.txt
Geant Corp.,0001680132,CSUI,,10-K,2017-08-18,edgar/data/1680132/0001680132-17-000008.txt
Kaskad Corp.,0001680228,,,10-K,2017-07-26,edgar/data/1680228/0001680228-17-000005.txt
Jasmin Corp.,0001680237,,,10-K,2017-09-05,edgar/data/1680237/0001680237-17-000014.txt
Battlers Corp.,0001680525,,,10-K,2017-08-18,edgar/data/1680525/0001680525-17-000007.txt
Boxxy Inc.,0001680689,NRHI,,10-K,2017-07-31,edgar/data/1680689/0001683168-17-001900.txt
Duonas Corp.,0001680935,,,10-K,2017-09-01,edgar/data/1680935/0001680935-17-000011.txt
"Community Savings Bancorp, Inc.",0001682593,,,10-K,2017-09-28,edgar/data/1682593/0001571049-17-008035.txt
"Genesys Industries, Inc.",0001683131,,,10-K,2017-09-20,edgar/data/1683131/0001607062-17-000294.txt
"Pacific Media Group Enterprises, Inc.",0001683252,,,10-K,2017-09-29,edgar/data/1683252/0001504412-17-000017.txt
MOVEIX INC.,0001685766,,,10-K,2017-09-12,edgar/data/1685766/0001493152-17-010479.txt
PCSB Financial Corp,0001691337,,,10-K,2017-09-27,edgar/data/1691337/0001564590-17-019017.txt
FREIGHT SOLUTION INC,0001691430,,,10-K,2017-07-28,edgar/data/1691430/0001078782-17-001017.txt
AAR CORP,0000001750,AIR,,10-K,2017-07-12,edgar/data/1750/0001047469-17-004528.txt
CARPENTER TECHNOLOGY CORP,0000017843,CRS,,10-K,2017-08-11,edgar/data/17843/0000017843-17-000050.txt
CANTEL MEDICAL CORP,0000019446,,,10-K,2017-09-28,edgar/data/19446/0000019446-17-000035.txt
HARRIS CORP /DE/,0000202058,LHX,,10-K,2017-08-29,edgar/data/202058/0000202058-17-000037.txt
ACETO CORP,0000002034,,,10-K,2017-08-25,edgar/data/2034/0001144204-17-045100.txt
CLOROX CO /DE/,0000021076,CLX,,10-K,2017-08-15,edgar/data/21076/0001628280-17-008700.txt
COMTECH TELECOMMUNICATIONS CORP /DE/,0000023197,CMTL,,10-K,2017-09-27,edgar/data/23197/0000023197-17-000069.txt
CONAGRA BRANDS INC.,0000023217,CAG,,10-K,2017-07-21,edgar/data/23217/0001628280-17-007184.txt
U.S. GOLD CORP.,0000027093,USAU,,10-K,2017-07-31,edgar/data/27093/0001493152-17-008303.txt
NEVADA GOLD & CASINOS INC,0000277058,,,10-K,2017-07-27,edgar/data/277058/0001144204-17-038704.txt
DELTA NATURAL GAS CO INC,0000277375,,,10-K,2017-09-01,edgar/data/277375/0000277375-17-000180.txt
DONALDSON CO INC,0000029644,DCI,,10-K,2017-09-22,edgar/data/29644/0000029644-17-000019.txt
STANDEX INTERNATIONAL CORP/DE/,0000310354,SXI,,10-K,2017-08-28,edgar/data/310354/0000310354-17-000023.txt
ENZO BIOCHEM INC,0000316253,,,10-K,2017-09-27,edgar/data/316253/0000930413-17-003368.txt
KLA TENCOR CORP,0000319201,KLAC,,10-K,2017-08-04,edgar/data/319201/0000319201-17-000034.txt
NIKE INC,0000320187,NKE,,10-K,2017-07-20,edgar/data/320187/0000320187-17-000090.txt
ESPEY MFG & ELECTRONICS CORP,0000033533,ESP,,10-K,2017-09-14,edgar/data/33533/0001174947-17-001285.txt
FARMER BROTHERS CO,0000034563,FARM,,10-K,2017-09-28,edgar/data/34563/0000034563-17-000064.txt
ADVANCED OXYGEN TECHNOLOGIES INC,0000352991,AOXY,,10-K,2017-09-27,edgar/data/352991/0000352991-17-000007.txt
FONAR CORP,0000355019,FONR,,10-K,2017-09-27,edgar/data/355019/0000355019-17-000029.txt
RICHARDSON ELECTRONICS LTD/DE,0000355948,RELL,,10-K,2017-07-31,edgar/data/355948/0001387131-17-003807.txt
Xcerra Corp,0000357020,,,10-K,2017-09-11,edgar/data/357020/0001193125-17-281716.txt
FIRST HARTFORD CORP,0000036369,,,10-K,2017-07-31,edgar/data/36369/0001003297-17-000263.txt
FLEXSTEEL INDUSTRIES INC,0000037472,FLXS,,10-K,2017-08-22,edgar/data/37472/0000897101-17-001032.txt
FREQUENCY ELECTRONICS INC,0000039020,FEIM,,10-K,2017-07-31,edgar/data/39020/0001185185-17-001617.txt
IEH CORPORATION,0000050292,IEHC,,10-K,2017-07-14,edgar/data/50292/0001174947-17-001061.txt
PARK CITY GROUP INC,0000050471,TRAK,,10-K,2017-09-13,edgar/data/50471/0001654954-17-008440.txt
INTERDYNE CO,0000051011,,,10-K,2017-09-14,edgar/data/51011/0001140361-17-035406.txt
KENNAMETAL INC,0000055242,KMT,,10-K,2017-08-14,edgar/data/55242/0000055242-17-000024.txt
KEWAUNEE SCIENTIFIC CORP /DE/,0000055529,KEQU,,10-K,2017-07-21,edgar/data/55529/0001193125-17-232965.txt
KIMBALL INTERNATIONAL INC,0000055772,,,10-K,2017-08-29,edgar/data/55772/0000055772-17-000020.txt
KOSS CORP,0000056701,KOSS,,10-K,2017-08-25,edgar/data/56701/0000056701-17-000038.txt
LANCASTER COLONY CORP,0000057515,MZTI,,10-K,2017-08-24,edgar/data/57515/0000057515-17-000021.txt
LANNETT CO INC,0000057725,,,10-K,2017-08-28,edgar/data/57725/0001104659-17-053995.txt
AMREP CORP.,0000006207,AXR,,10-K,2017-07-18,edgar/data/6207/0001144204-17-037145.txt
MARINE PETROLEUM TRUST,0000062362,MARPS,,10-K,2017-09-28,edgar/data/62362/0001193125-17-297298.txt
ANALOGIC CORP,0000006284,,,10-K,2017-09-26,edgar/data/6284/0001564590-17-018981.txt
MEREDITH CORP,0000065011,,,10-K,2017-08-29,edgar/data/65011/0000065011-17-000118.txt
"EnviroStar, Inc.",0000065312,EVI,,10-K,2017-09-28,edgar/data/65312/0001174947-17-001325.txt
MILLER HERMAN INC,0000066382,MLKN,,10-K,2017-08-01,edgar/data/66382/0000066382-17-000035.txt
DYCOM INDUSTRIES INC,0000067215,DY,,10-K,2017-09-01,edgar/data/67215/0000067215-17-000033.txt
RUBY TUESDAY INC,0000068270,,,10-K,2017-08-21,edgar/data/68270/0001437749-17-015113.txt
"NAPCO SECURITY TECHNOLOGIES, INC",0000069633,NSSC,,10-K,2017-09-13,edgar/data/69633/0001144204-17-047855.txt
NATIONAL BEVERAGE CORP,0000069891,FIZZ,,10-K,2017-07-13,edgar/data/69891/0001437749-17-012545.txt
BRINKER INTERNATIONAL INC,0000703351,EAT,,10-K,2017-08-28,edgar/data/703351/0000703351-17-000030.txt
PEREGRINE PHARMACEUTICALS INC,0000704562,,,10-K,2017-07-14,edgar/data/704562/0001683168-17-001772.txt
NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,0000070502,NRUC,,10-K,2017-08-01,edgar/data/70502/0000070502-17-000238.txt
LAM RESEARCH CORP,0000707549,LRCX,,10-K,2017-08-15,edgar/data/707549/0000707549-17-000100.txt
ARBOR ENTECH CORP,0000710782,,,10-K,2017-07-24,edgar/data/710782/0001078782-17-000994.txt
NEOGEN CORP,0000711377,NEOG,,10-K,2017-07-28,edgar/data/711377/0001193125-17-240208.txt
AMERICAN SOFTWARE INC,0000713425,,,10-K,2017-07-14,edgar/data/713425/0001193125-17-228535.txt
BIOSYNERGY INC,0000715812,,,10-K,2017-07-28,edgar/data/715812/0000715812-17-000003.txt
REGIS CORP,0000716643,RGS,,10-K,2017-08-23,edgar/data/716643/0000716643-17-000032.txt
VALUE LINE INC,0000717720,VALU,,10-K,2017-07-26,edgar/data/717720/0001437749-17-013113.txt
"RAVE RESTAURANT GROUP, INC.",0000718332,RAVE,,10-K,2017-09-25,edgar/data/718332/0001010549-17-000349.txt
KEY TRONIC CORP,0000719733,KTCC,,10-K,2017-09-11,edgar/data/719733/0000719733-17-000028.txt
DYNATRONICS CORP,0000720875,DYNTQ,,10-K,2017-09-27,edgar/data/720875/0001096906-17-000628.txt
CARDINAL HEALTH INC,0000721371,CAH,,10-K,2017-08-10,edgar/data/721371/0000721371-17-000083.txt
FRANKLIN WIRELESS CORP,0000722572,FKWL,,10-K,2017-09-28,edgar/data/722572/0001683168-17-002507.txt
IMMUNOMEDICS INC,0000722830,,,10-K,2017-08-16,edgar/data/722830/0001558370-17-006705.txt
CINTAS CORP,0000723254,CTAS,,10-K,2017-07-31,edgar/data/723254/0000723254-17-000020.txt
PAYCHEX INC,0000723531,PAYX,,10-K,2017-07-21,edgar/data/723531/0000723531-17-000023.txt
CULP INC,0000723603,CULP,,10-K,2017-07-14,edgar/data/723603/0001157523-17-001944.txt
"Aviragen Therapeutics, Inc.",0000072444,VXRT,,10-K,2017-09-01,edgar/data/72444/0001437749-17-015526.txt
"IsoRay, Inc.",0000728387,CATX,,10-K,2017-09-28,edgar/data/728387/0001144204-17-050344.txt
THOR INDUSTRIES INC,0000730263,THO,,10-K,2017-09-27,edgar/data/730263/0001193125-17-295973.txt
Adtalem Global Education Inc.,0000730464,ATGE,,10-K,2017-08-24,edgar/data/730464/0001144204-17-044976.txt
TRIO-TECH INTERNATIONAL,0000732026,TRT,,10-K,2017-09-20,edgar/data/732026/0001654954-17-008605.txt
BIOMERICA INC,0000073290,BMRA,,10-K,2017-08-29,edgar/data/73290/0001513162-17-000246.txt
MAXIM INTEGRATED PRODUCTS INC,0000743316,,,10-K,2017-08-11,edgar/data/743316/0000743316-17-000028.txt
BRADY CORP,0000746598,BRC,,10-K,2017-09-13,edgar/data/746598/0000746598-17-000082.txt
CONCURRENT COMPUTER CORP/DE,0000749038,,,10-K,2017-09-20,edgar/data/749038/0001144204-17-048837.txt
U S GLOBAL INVESTORS INC,0000754811,GROW,,10-K,2017-09-12,edgar/data/754811/0001185185-17-001986.txt
CENTENARY INTERNATIONAL CORP,0000759999,,,10-K,2017-08-07,edgar/data/759999/0001144204-17-040770.txt
PARKER HANNIFIN CORP,0000076334,PH,,10-K,2017-08-25,edgar/data/76334/0000076334-17-000095.txt
LSI INDUSTRIES INC,0000763532,LYTS,,10-K,2017-09-08,edgar/data/763532/0001437749-17-015804.txt
"CHAMPIONS ONCOLOGY, INC.",0000771856,CSBR,,10-K,2017-07-28,edgar/data/771856/0001628280-17-007429.txt
Taxus Cardium Pharmaceuticals Group Inc.,0000772320,,,10-K,2017-07-28,edgar/data/772320/0001564590-17-014409.txt
HENRY JACK & ASSOCIATES INC,0000779152,JKHY,,10-K,2017-08-25,edgar/data/779152/0000779152-17-000040.txt
SoOum Corp.,0000078311,,,10-K,2017-07-26,edgar/data/78311/0001091818-17-000114.txt
NATURAL ALTERNATIVES INTERNATIONAL INC,0000787253,NAII,,10-K,2017-09-18,edgar/data/787253/0001437749-17-016018.txt
PRO DEX INC,0000788920,PDEX,,10-K,2017-09-14,edgar/data/788920/0001553350-17-001029.txt
MICROSOFT CORP,0000789019,MSFT,,10-K,2017-08-02,edgar/data/789019/0001564590-17-014900.txt
PAREXEL INTERNATIONAL CORP,0000799729,,,10-K,2017-08-29,edgar/data/799729/0000799729-17-000044.txt
CALIFORNIA FIRST NATIONAL BANCORP,0000803016,CFNB,,10-K,2017-09-27,edgar/data/803016/0001171843-17-005747.txt
VERSAR INC,0000803647,,,10-K,2017-09-25,edgar/data/803647/0001654954-17-008786.txt
PROCTER & GAMBLE Co,0000080424,PG,,10-K,2017-08-07,edgar/data/80424/0000080424-17-000047.txt
"SUNWIN STEVIA INTERNATIONAL, INC.",0000806592,,,10-K,2017-07-31,edgar/data/806592/0001448788-17-000028.txt
CESCA THERAPEUTICS INC.,0000811212,,,10-K,2017-09-22,edgar/data/811212/0001437749-17-016219.txt
NORTHEAST BANCORP /ME/,0000811831,,,10-K,2017-09-13,edgar/data/811831/0001437749-17-015900.txt
VAIL RESORTS INC,0000812011,MTN,,10-K,2017-09-28,edgar/data/812011/0000812011-17-000079.txt
SYNAPTICS Inc,0000817720,SYNA,,10-K,2017-08-18,edgar/data/817720/0001564590-17-017839.txt
II-VI INC,0000820318,COHR,,10-K,2017-08-21,edgar/data/820318/0001564590-17-017901.txt
Goliath Film & Media Holdings,0000820771,GFMH,,10-K,2017-08-15,edgar/data/820771/0001493152-17-009422.txt
AURA SYSTEMS INC,0000826253,AUSI,,10-K,2017-09-18,edgar/data/826253/0001213900-17-009769.txt
AURA SYSTEMS INC,0000826253,AUSI,,10-K,2017-09-18,edgar/data/826253/0001213900-17-009780.txt
AURA SYSTEMS INC,0000826253,AUSI,,10-K,2017-09-18,edgar/data/826253/0001213900-17-009788.txt
"ARC Group Worldwide, Inc.",0000826326,,,10-K,2017-09-26,edgar/data/826326/0001558370-17-007160.txt
ADMIRAL FINANCIAL CORP,0000828530,,,10-K,2017-09-27,edgar/data/828530/0001553350-17-001057.txt
"MAM SOFTWARE GROUP, INC.",0000832488,,,10-K,2017-09-28,edgar/data/832488/0001437749-17-016462.txt
MERCARI COMMUNICATIONS GROUP LTD,0000835662,AIXN,,10-K,2017-09-06,edgar/data/835662/0001493152-17-010269.txt
PATRIOT SCIENTIFIC CORP,0000836564,CPMV,,10-K,2017-08-29,edgar/data/836564/0001683168-17-002239.txt
"AFTERMASTER, INC.",0000836809,,,10-K,2017-09-28,edgar/data/836809/0001654954-17-008923.txt
"GEORGE RISK INDUSTRIES, INC.",0000084112,RSKIA,,10-K,2017-08-14,edgar/data/84112/0001493152-17-009263.txt
"Insulcrete, Inc.",0000841360,,,10-K,2017-08-21,edgar/data/841360/0001086380-17-000002.txt
BIO-TECHNE Corp,0000842023,TECH,,10-K,2017-09-07,edgar/data/842023/0001437749-17-015711.txt
Lifevantage Corp,0000849146,LFVN,,10-K,2017-09-07,edgar/data/849146/0000849146-17-000094.txt
ROYAL GOLD INC,0000085535,RGLD,,10-K,2017-08-10,edgar/data/85535/0001558370-17-006462.txt
"JACOBS FINANCIAL GROUP, INC.",0000857501,,,10-K,2017-07-03,edgar/data/857501/0001065949-17-000085.txt
"JACOBS FINANCIAL GROUP, INC.",0000857501,,,10-K,2017-07-03,edgar/data/857501/0001065949-17-000086.txt
"JACOBS FINANCIAL GROUP, INC.",0000857501,,,10-K,2017-07-03,edgar/data/857501/0001065949-17-000087.txt
"CISCO SYSTEMS, INC.",0000858877,CSCO,,10-K,2017-09-07,edgar/data/858877/0000858877-17-000016.txt
"Investview, Inc.",0000862651,INVUP,,10-K,2017-07-13,edgar/data/862651/0001144204-17-036649.txt
ESCALON MEDICAL CORP,0000862668,ESMC,,10-K,2017-09-28,edgar/data/862668/0000862668-17-000014.txt
MATRIX SERVICE CO,0000866273,MTRX,,10-K,2017-09-11,edgar/data/866273/0000866273-17-000091.txt
SCHOLASTIC CORP,0000866729,SCHL,,10-K,2017-07-24,edgar/data/866729/0000866729-17-000009.txt
AUTOMATIC DATA PROCESSING INC,0000008670,ADP,,10-K,2017-08-04,edgar/data/8670/0000008670-17-000010.txt
"PRECISION OPTICS CORPORATION, INC.",0000867840,POCI,,10-K,2017-09-28,edgar/data/867840/0001683168-17-002502.txt
GOLDEN EAGLE INTERNATIONAL INC,0000869531,,,10-K,2017-08-03,edgar/data/869531/0001127855-17-000191.txt
GOLDEN EAGLE INTERNATIONAL INC,0000869531,,,10-K,2017-08-04,edgar/data/869531/0001127855-17-000195.txt
ALLIED HEALTHCARE PRODUCTS INC,0000874710,,,10-K,2017-09-28,edgar/data/874710/0001144204-17-050431.txt
BION ENVIRONMENTAL TECHNOLOGIES INC,0000875729,BNET,,10-K,2017-09-26,edgar/data/875729/0001079973-17-000560.txt
SCIENTIFIC INDUSTRIES INC,0000087802,SCND,,10-K,2017-09-28,edgar/data/87802/0001654954-17-008901.txt
TUESDAY MORNING CORP/DE,0000878726,,,10-K,2017-08-24,edgar/data/878726/0001564590-17-018010.txt
SANFILIPPO JOHN B & SON INC,0000880117,JBSS,,10-K,2017-08-23,edgar/data/880117/0001193125-17-265655.txt
MISONIX INC,0000880432,,,10-K,2017-08-24,edgar/data/880432/0001615774-17-004720.txt
AVNET INC,0000008858,AVT,,10-K,2017-08-17,edgar/data/8858/0000008858-17-000057.txt
PERCEPTRON INC/MI,0000887226,,,10-K,2017-09-07,edgar/data/887226/0000887226-17-000014.txt
LIGHTPATH TECHNOLOGIES INC,0000889971,LPTH,,10-K,2017-09-14,edgar/data/889971/0001387131-17-004685.txt
INTERNATIONAL BARRIER TECHNOLOGY INC,0000890543,,,10-K,2017-09-28,edgar/data/890543/0001052918-17-000481.txt
CREE INC,0000895419,WOLF,,10-K,2017-08-23,edgar/data/895419/0000895419-17-000055.txt
ETHAN ALLEN INTERIORS INC,0000896156,ETD,,10-K,2017-08-02,edgar/data/896156/0001437749-17-013590.txt
USA TECHNOLOGIES INC,0000896429,CTLPP,,10-K,2017-08-23,edgar/data/896429/0001558370-17-006780.txt
INTUIT INC,0000896878,INTU,,10-K,2017-09-01,edgar/data/896878/0000896878-17-000130.txt
SHARPS COMPLIANCE CORP,0000898770,,,10-K,2017-08-23,edgar/data/898770/0001140361-17-033089.txt
