Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
Emo Capital Corp.,0001410708,NUVI,,10-K,2014-10-16,edgar/data/1410708/0001372167-14-000220.txt
MeeMee Media Inc.,0001411009,,,10-K,2014-10-29,edgar/data/1411009/0001002014-14-000580.txt
MICROCHANNEL TECHNOLOGIES CORP,0001413488,,,10-K,2014-11-06,edgar/data/1413488/0001144204-14-065457.txt
SYNERGY RESOURCES CORP,0001413507,,,10-K,2014-10-30,edgar/data/1413507/0001079973-14-000543.txt
"Walker Lane Exploration, Inc.",0001413659,,,10-K,2014-11-13,edgar/data/1413659/0001553350-14-001368.txt
"Oxford City Football Club, Inc.",0001414295,,,10-K,2014-10-01,edgar/data/1414295/0001255294-14-001031.txt
Concrete Leveling Systems Inc,0001414382,CLEV,,10-K,2014-10-24,edgar/data/1414382/0001165527-14-000615.txt
Fifth Street Finance Corp.,0001414932,OCSL,,10-K,2014-12-01,edgar/data/1414932/0001414932-14-000070.txt
"HAWKER ENERGY, INC.",0001415286,,,10-K,2014-11-24,edgar/data/1415286/0001214659-14-007938.txt
NORTHERN MINERALS & EXPLORATION LTD.,0001415744,NMEX,,10-K,2014-11-14,edgar/data/1415744/0001213900-14-008080.txt
INCEPTION MINING INC.,0001416090,BSAI,,10-K,2014-11-13,edgar/data/1416090/0001493152-14-003691.txt
"Hillenbrand, Inc.",0001417398,HI,,10-K,2014-11-19,edgar/data/1417398/0001104659-14-082061.txt
"SINO PAYMENTS, INC.",0001417664,,,10-K,2014-12-12,edgar/data/1417664/0001078782-14-002262.txt
"Infinity Augmented Reality, Inc.",0001421538,,,10-K,2014-11-26,edgar/data/1421538/0001213900-14-008617.txt
Falcon Crest Energy Inc.,0001421865,,,10-K,2014-12-19,edgar/data/1421865/0001078782-14-002324.txt
"Sanook Enterprises, Inc.",0001422215,,,10-K,2014-11-28,edgar/data/1422215/0001165527-14-000690.txt
Smack Sportswear,0001422768,,,10-K,2014-10-20,edgar/data/1422768/0001213900-14-007355.txt
Quanex Building Products CORP,0001423221,NX,,10-K,2014-12-12,edgar/data/1423221/0001423221-14-000013.txt
BEAMZ INTERACTIVE INC,0001423357,,,10-K,2014-10-14,edgar/data/1423357/0001010549-14-000548.txt
"Your Event, Inc.",0001424100,,,10-K,2014-12-15,edgar/data/1424100/0001350071-14-000123.txt
Wolverine Exploration Inc.,0001424404,WOLV,,10-K,2014-12-16,edgar/data/1424404/0001062993-14-007138.txt
RIMROCK GOLD CORP.,0001424455,,,10-K,2014-12-17,edgar/data/1424455/0001213900-14-008959.txt
"SOUTHWEST IOWA RENEWABLE ENERGY, LLC",0001424844,,,10-K,2014-12-04,edgar/data/1424844/0001424844-14-000014.txt
Patriot Minefinders Inc.,0001424864,RYES,,10-K,2014-11-10,edgar/data/1424864/0001273511-14-000118.txt
Novagen Ingenium Inc.,0001425173,,,10-K,2014-10-28,edgar/data/1425173/0001477932-14-005664.txt
BONANZA GOLD CORP.,0001425289,,,10-K,2014-10-08,edgar/data/1425289/0001469709-14-000424.txt
HYDROCARB ENERGY CORP,0001425808,,,10-K,2014-11-13,edgar/data/1425808/0001140361-14-041637.txt
"AVT, Inc.",0001431888,,,10-K,2014-10-27,edgar/data/1431888/0001387308-14-000126.txt
"AVT, Inc.",0001431888,,,10-K,2014-10-27,edgar/data/1431888/0001387308-14-000127.txt
CEMTREX INC,0001435064,CETXP,,10-K,2014-12-29,edgar/data/1435064/0001144204-14-076190.txt
First Savings Financial Group Inc,0001435508,FSFG,,10-K,2014-12-29,edgar/data/1435508/0001144204-14-076095.txt
Source Gold Corp.,0001437925,GMGI,,10-K,2014-11-12,edgar/data/1437925/0001437925-14-000018.txt
ONE XL CORP,0001438139,,,10-K,2014-11-20,edgar/data/1438139/0001264931-14-000513.txt
OAKRIDGE INTERNATIONAL CORP,0001439724,,,10-K,2014-10-14,edgar/data/1439724/0001610658-14-000004.txt
AUTRIS,0001441362,,,10-K,2014-10-16,edgar/data/1441362/0001589728-14-000071.txt
Avago Technologies LTD,0001441634,,,10-K,2014-12-29,edgar/data/1441634/0001441634-14-000049.txt
"STREAMTRACK, INC.",0001442376,,,10-K,2014-12-15,edgar/data/1442376/0001477932-14-007070.txt
MEDICAL ALARM CONCEPTS HOLDINGS INC,0001443089,,,10-K,2014-11-03,edgar/data/1443089/0001398432-14-000381.txt
"Bohai Pharmaceuticals Group, Inc.",0001443242,,,10-K,2014-10-14,edgar/data/1443242/0001511164-14-000587.txt
ONCOSEC MEDICAL Inc,0001444307,,,10-K,2014-10-10,edgar/data/1444307/0001104659-14-071329.txt
"AMBICOM HOLDINGS, INC",0001444310,,,10-K,2014-11-14,edgar/data/1444310/0001144204-14-068695.txt
"OCTAGON 88 RESOURCES, INC.",0001444837,,,10-K,2014-10-14,edgar/data/1444837/0001594062-14-000325.txt
Texas Rare Earth Resources Corp.,0001445942,TMRC,,10-K,2014-11-12,edgar/data/1445942/0001214782-14-000142.txt
"SAUER ENERGY, INC.",0001446152,,,10-K,2014-12-15,edgar/data/1446152/0001504412-14-000349.txt
"CALIBRUS, INC.",0001448558,,,10-K,2014-10-14,edgar/data/1448558/0000939798-14-000086.txt
"EFLO ENERGY, INC.",0001448806,,,10-K,2014-12-01,edgar/data/1448806/0001354488-14-006047.txt
"ENTEST BIOMEDICAL, INC.",0001449447,,,10-K,2014-11-26,edgar/data/1449447/0001607062-14-000196.txt
"NUTRANOMICS, INC.",0001451433,,,10-K,2014-11-13,edgar/data/1451433/0001557240-14-000680.txt
"Minerco Resources, Inc.",0001451514,,,10-K,2014-11-07,edgar/data/1451514/0001354488-14-005508.txt
"Vape Holdings, Inc.",0001455819,,,10-K,2014-12-29,edgar/data/1455819/0001213900-14-009174.txt
"Essense Water, Inc.",0001459287,,,10-K,2014-12-15,edgar/data/1459287/0001459287-14-000010.txt
Accenture plc,0001467373,ACN,,10-K,2014-10-24,edgar/data/1467373/0001467373-14-000467.txt
UAN Power Corp,0001469115,,,10-K,2014-10-14,edgar/data/1469115/0001171520-14-000692.txt
"Journal of Radiology, Inc.",0001470550,,,10-K,2014-10-06,edgar/data/1470550/0001262463-14-000891.txt
"Sport Endurance, Inc.",0001471727,SRXH,,10-K,2014-12-04,edgar/data/1471727/0001185185-14-003301.txt
EnzymeBioSystems,0001471968,,,10-K,2014-10-14,edgar/data/1471968/0001350071-14-000101.txt
Secure Luggage Solutions Inc.,0001472277,,,10-K,2014-10-22,edgar/data/1472277/0001477932-14-005561.txt
Secure Luggage Solutions Inc.,0001472277,,,10-K,2014-10-22,edgar/data/1472277/0001477932-14-005574.txt
Secure Luggage Solutions Inc.,0001472277,,,10-K,2014-10-22,edgar/data/1472277/0001477932-14-005583.txt
"XIANGTIAN (USA) AIR POWER CO., LTD.",0001472468,,,10-K,2014-11-20,edgar/data/1472468/0001144204-14-070054.txt
"Accretive Health, Inc.",0001472595,,,10-K,2014-12-30,edgar/data/1472595/0001193125-14-457093.txt
HARRISON VICKERS & WATERMAN INC,0001472847,,,10-K,2014-10-09,edgar/data/1472847/0001078782-14-001827.txt
"Wall Street Media Co, Inc.",0001473490,GLAI,,10-K,2014-12-24,edgar/data/1473490/0001493152-14-004282.txt
"Golub Capital BDC, Inc.",0001476765,GBDC,,10-K,2014-11-18,edgar/data/1476765/0001144204-14-069568.txt
Charter Financial Corp,0001478726,,,10-K,2014-12-12,edgar/data/1478726/0001478726-14-000061.txt
"China Modern Agricultural Information, Inc.",0001479526,,,10-K,2014-10-14,edgar/data/1479526/0001213900-14-007250.txt
"Banjo & Matilda, Inc.",0001481504,XERI,,10-K,2014-10-14,edgar/data/1481504/0001477932-14-005363.txt
"Photoamigo, Inc.",0001482554,HFUS,,10-K,2014-11-12,edgar/data/1482554/0001079973-14-000570.txt
BRT REALTY TRUST,0000014846,BRT,,10-K,2014-12-12,edgar/data/14846/0001047469-14-009874.txt
"Peoples Federal Bancshares, Inc.",0001485964,,,10-K,2014-12-12,edgar/data/1485964/0001047469-14-009864.txt
"Spectrum Brands Holdings, Inc.",0001487730,,,10-K,2014-11-21,edgar/data/1487730/0001487730-14-000066.txt
MyGO Games Holding Co.,0001489256,,,10-K,2014-12-16,edgar/data/1489256/0001185185-14-003368.txt
Medley Capital Corp,0001490349,PFXNZ,,10-K,2014-12-08,edgar/data/1490349/0001144204-14-072835.txt
Capitol Federal Financial Inc,0001490906,CFFN,,10-K,2014-11-26,edgar/data/1490906/0001490906-14-000055.txt
"M/A-COM Technology Solutions Holdings, Inc.",0001493594,MTSI,,10-K,2014-12-09,edgar/data/1493594/0001193125-14-437842.txt
"InterCore, Inc.",0001494214,,,10-K,2014-11-13,edgar/data/1494214/0001615774-14-000304.txt
Makism 3D Corp.,0001495850,,,10-K,2014-10-14,edgar/data/1495850/0001165527-14-000589.txt
Delaine Corp,0001496139,,,10-K,2014-10-15,edgar/data/1496139/0001477932-14-005408.txt
"Europa Acquisition I, Inc.",0001497033,,,10-K,2014-10-14,edgar/data/1497033/0001213900-14-007244.txt
"Swingplane Ventures, Inc.",0001497046,,,10-K,2014-10-15,edgar/data/1497046/0001594062-14-000326.txt
"GroGenesis, Inc.",0001497055,,,10-K,2014-10-07,edgar/data/1497055/0001165527-14-000577.txt
"Dixie Foods International, Inc",0001497074,,,10-K,2014-12-19,edgar/data/1497074/0001144204-14-075021.txt
Vantage Health,0001497130,,,10-K,2014-10-14,edgar/data/1497130/0001255294-14-001054.txt
"Modern Mobility Aids, Inc.",0001497165,,,10-K,2014-10-17,edgar/data/1497165/0001199835-14-000510.txt
"AcroBoo, Inc.",0001497251,,,10-K,2014-12-12,edgar/data/1497251/0001002014-14-000660.txt
AMERICAN GRAPHITE TECHNOLOGIES INC.,0001497316,,,10-K,2014-10-14,edgar/data/1497316/0001594062-14-000319.txt
Nano Labs Corp.,0001497572,,,10-K,2014-11-03,edgar/data/1497572/0001477932-14-005730.txt
iWallet Corp,0001498372,IWAL,,10-K,2014-10-14,edgar/data/1498372/0001255294-14-001052.txt
Clone Algo Inc.,0001498388,,,10-K,2014-11-21,edgar/data/1498388/0001213900-14-008531.txt
"Easy Organic Cookery, Inc.",0001498622,,,10-K,2014-11-13,edgar/data/1498622/0001185185-14-003049.txt
XUMANII INTERNATIONAL HOLDINGS CORP,0001499274,,,10-K,2014-11-14,edgar/data/1499274/0001214659-14-007664.txt
JA Energy,0001500242,,,10-K,2014-12-15,edgar/data/1500242/0001350071-14-000122.txt
"MIX 1 LIFE, INC.",0001501112,,,10-K,2014-11-28,edgar/data/1501112/0001477932-14-006738.txt
China Tianfeihong Wine Inc,0001501225,,,10-K,2014-12-16,edgar/data/1501225/0000721748-14-001222.txt
Eureka Financial Corp.,0001501350,,,10-K,2014-12-29,edgar/data/1501350/0001193125-14-454916.txt
"Solo International, Inc",0001501845,,,10-K,2014-12-31,edgar/data/1501845/0001594062-14-000396.txt
GOLDEN GLOBAL CORP.,0001502555,,,10-K,2014-10-14,edgar/data/1502555/0001056520-14-000181.txt
"DigiPath,Inc.",0001502966,FUNI,,10-K,2014-11-25,edgar/data/1502966/0001493152-14-003959.txt
"FIRST LEVEL ENTERTAINMENT GROUP, INC.",0001503227,,,10-K,2014-12-02,edgar/data/1503227/0001161697-14-000587.txt
"BAUMAN ESTATE PLANNING, INC.",0001503455,,,10-K,2014-12-16,edgar/data/1503455/0001078782-14-002310.txt
HOMEOWNUSA,0001503658,WNHK,,10-K,2014-11-13,edgar/data/1503658/0001354488-14-005678.txt
"NUVEL HOLDINGS, INC.",0001503985,,,10-K,2014-11-25,edgar/data/1503985/0001117768-14-000905.txt
"Alternative Energy & Environmental Solutions, Inc.",0001504239,,,10-K,2014-11-12,edgar/data/1504239/0001213900-14-007992.txt
PennantPark Floating Rate Capital Ltd.,0001504619,PFLT,,10-K,2014-11-13,edgar/data/1504619/0001193125-14-411130.txt
FIRST AMERICAN GROUP INC.,0001504678,LOOP,,10-K,2014-12-24,edgar/data/1504678/0001477932-14-007265.txt
Apollo Acquisition Corp,0001505367,,,10-K,2014-10-14,edgar/data/1505367/0001078782-14-001834.txt
Franklin Financial Corp,0001505823,,,10-K,2014-12-15,edgar/data/1505823/0001144204-14-074001.txt
"City Media, Inc.",0001508594,,,10-K,2014-11-18,edgar/data/1508594/0001548123-14-000487.txt
NOW NEWS DIGITAL MEDIA TECHNOLOGY CO LTD.,0001509477,,,10-K,2014-11-13,edgar/data/1509477/0001144204-14-067311.txt
Globe Net Wireless Corp.,0001511820,STEK,,10-K,2014-12-03,edgar/data/1511820/0001078782-14-002196.txt
CPI International Holding Corp.,0001515003,,,10-K,2014-12-11,edgar/data/1515003/0001515003-14-000047.txt
"MOXIAN CHINA, INC.",0001516805,,,10-K,2014-12-31,edgar/data/1516805/0001213900-14-009243.txt
Epicor Software Corp,0001517393,,,10-K,2014-12-17,edgar/data/1517393/0001517393-14-000028.txt
Propanc Health Group Corp,0001517681,PPCB,,10-K,2014-10-14,edgar/data/1517681/0001144204-14-060984.txt
"Buscar Oil, Inc.",0001518380,,,10-K,2014-10-17,edgar/data/1518380/0001511164-14-000593.txt
General Agriculture Corp,0001519894,,,10-K,2014-12-11,edgar/data/1519894/0001144204-14-073342.txt
"YANEX GROUP, INC.",0001521420,,,10-K,2014-10-09,edgar/data/1521420/0001517126-14-000315.txt
ARISTOCRAT GROUP CORP.,0001527027,,,10-K,2014-11-13,edgar/data/1527027/0001161697-14-000553.txt
CAMBRIDGE PROJECTS INC.,0001528308,,,10-K,2014-10-14,edgar/data/1528308/0001528308-14-000023.txt
Bookedbyus Inc.,0001528697,,,10-K,2014-12-15,edgar/data/1528697/0001477932-14-007061.txt
Altovida Inc.,0001529293,,,10-K,2014-11-21,edgar/data/1529293/0001255294-14-001209.txt
"Darkstar Ventures, Inc.",0001530163,,,10-K,2014-10-24,edgar/data/1530163/0001477932-14-005608.txt
Cassidy Ventures Inc.,0001530425,ARRT,,10-K,2014-10-14,edgar/data/1530425/0001477932-14-005375.txt
"Post Holdings, Inc.",0001530950,POST,,10-K,2014-11-28,edgar/data/1530950/0001530950-14-000330.txt
Xtralink Energy Corp,0001531434,,,10-K,2014-10-28,edgar/data/1531434/0001531434-14-000023.txt
"Health Advance, Inc.",0001531477,,,10-K,2014-11-12,edgar/data/1531477/0001213900-14-007970.txt
"Aja Cannafacturing, Inc.",0001533455,,,10-K,2014-12-17,edgar/data/1533455/0001255294-14-001290.txt
Global Medical REIT Inc.,0001533615,GMRE-PB,,10-K,2014-12-16,edgar/data/1533615/0001078782-14-002308.txt
"Ameri Metro, Inc. (formerly Yellowwood)",0001534155,,,10-K,2014-11-13,edgar/data/1534155/0001534155-14-000016.txt
Service Team Inc.,0001535635,,,10-K,2014-12-01,edgar/data/1535635/0001079973-14-000604.txt
SKOOKUM SAFETY SOLUTIONS CORP.,0001537048,,,10-K,2014-12-01,edgar/data/1537048/0001255294-14-001248.txt
"Ample-Tee, Inc.",0001537258,,,10-K,2014-10-22,edgar/data/1537258/0001537258-14-000024.txt
"Arch Therapeutics, Inc.",0001537561,,,10-K,2014-12-12,edgar/data/1537561/0001144204-14-073579.txt
"IFAN FINANCIAL, INC.",0001538123,,,10-K,2014-12-16,edgar/data/1538123/0001469709-14-000535.txt
Recursos Montana S.A.,0001539680,HMMR,,10-K,2014-11-14,edgar/data/1539680/0001511164-14-000663.txt
A&C United Agriculture Developing Inc.,0001539778,,,10-K,2014-12-30,edgar/data/1539778/0001477932-14-007374.txt
"Nexeo Solutions Holdings, LLC",0001540047,,,10-K,2014-12-05,edgar/data/1540047/0001445305-14-005387.txt
"Stellar Biotechnologies, Inc.",0001540159,EDSA,,10-K,2014-11-14,edgar/data/1540159/0001144204-14-068912.txt
"Meetinghouse Bancorp, Inc.",0001543367,,,10-K,2014-12-29,edgar/data/1543367/0001104659-14-089010.txt
Aim Exploration Inc.,0001545232,,,10-K,2014-12-17,edgar/data/1545232/0001517126-14-000388.txt
ADT Corp,0001546640,,,10-K,2014-11-12,edgar/data/1546640/0001546640-14-000023.txt
"Natural Grocers by Vitamin Cottage, Inc.",0001547459,NGVC,,10-K,2014-12-11,edgar/data/1547459/0001437749-14-021985.txt
"Engage Mobility, Inc",0001547521,,,10-K,2014-10-15,edgar/data/1547521/0001213900-14-007287.txt
"MALVERN BANCORP, INC.",0001550603,,,10-K,2014-12-18,edgar/data/1550603/0001571049-14-007323.txt
"Embarr Downs, Inc.",0001552719,,,10-K,2014-12-17,edgar/data/1552719/0001477932-14-007112.txt
"Westbury Bancorp, Inc.",0001553326,,,10-K,2014-12-09,edgar/data/1553326/0001553326-14-000056.txt
"Wally World Media, Inc",0001555214,,,10-K,2014-12-23,edgar/data/1555214/0001213900-14-009075.txt
ONLINE YEARBOOK,0001556179,,,10-K,2014-10-29,edgar/data/1556179/0001558891-14-000181.txt
Book It Local Inc,0001556416,,,10-K,2014-12-19,edgar/data/1556416/0001477932-14-007164.txt
"DIAMANTE MINERALS, INC.",0001556801,MYCB,,10-K,2014-10-29,edgar/data/1556801/0001557240-14-000631.txt
QUORUM CORP,0001557565,,,10-K,2014-10-14,edgar/data/1557565/0001294606-14-000214.txt
"GREENWOOD HALL, INC.",0001557644,,,10-K,2014-12-15,edgar/data/1557644/0001615774-14-000478.txt
"THAT MARKETING SOLUTION, INC.",0001557796,,,10-K,2014-12-11,edgar/data/1557796/0001010412-14-000211.txt
FREEDOM PETROLEUM INC.,0001557798,CIIT,,10-K,2014-10-29,edgar/data/1557798/0001165527-14-000625.txt
"TOA Holdings, Inc.",0001558085,,,10-K,2014-12-31,edgar/data/1558085/0000946283-14-000030.txt
"Online Secretary, Inc.",0001561782,,,10-K,2014-12-17,edgar/data/1561782/0001494733-14-000039.txt
Priced In Corp.,0001561880,,,10-K,2014-11-05,edgar/data/1561880/0001213900-14-007737.txt
AXIOM CORP.,0001566265,,,10-K,2014-12-15,edgar/data/1566265/0001294606-14-000275.txt
"COLD CAM, INC.",0001566561,,,10-K,2014-12-19,edgar/data/1566561/0001557240-14-000788.txt
"Alphabet Holding Company, Inc.",0001566978,,,10-K,2014-11-24,edgar/data/1566978/0001047469-14-009533.txt
Mallinckrodt plc,0001567892,,,10-K,2014-11-25,edgar/data/1567892/0001567892-14-000040.txt
"APPYEA, INC",0001568969,APYP,,10-K,2014-10-14,edgar/data/1568969/0001557240-14-000592.txt
OVERTECH CORP.,0001570649,,,10-K,2014-10-29,edgar/data/1570649/0001273511-14-000114.txt
Straight Path Communications Inc.,0001574460,,,10-K,2014-10-14,edgar/data/1574460/0001213900-14-007238.txt
"UBL Interactive,Inc.",0001576778,,,10-K,2014-12-29,edgar/data/1576778/0001213900-14-009152.txt
Fifth Street Senior Floating Rate Corp.,0001577791,,,10-K,2014-12-10,edgar/data/1577791/0001577791-14-000053.txt
"Home Bancorp Wisconsin, Inc.",0001578505,,,10-K,2014-12-23,edgar/data/1578505/0001193125-14-452791.txt
"PRUDENTIAL BANCORP, INC.",0001578776,,,10-K,2014-12-15,edgar/data/1578776/0001571049-14-007246.txt
ILoadApp,0001581094,,,10-K,2014-10-16,edgar/data/1581094/0001350071-14-000104.txt
COLORADO INCOME HOLDINGS INC,0001581316,,,10-K,2014-10-15,edgar/data/1581316/0001445866-14-001276.txt
"CHANGING TECHNOLOGIES, INC.",0001581378,,,10-K,2014-10-14,edgar/data/1581378/0001161697-14-000506.txt
Corning Natural Gas Holding Corp,0001582244,,,10-K,2014-12-23,edgar/data/1582244/0001582244-14-000080.txt
Active With Me Inc.,0001582249,,,10-K,2014-10-03,edgar/data/1582249/0001127855-14-000452.txt
Go Public I,0001582576,,,10-K,2014-10-06,edgar/data/1582576/0000946283-14-000024.txt
Go Public II Inc.,0001582586,,,10-K,2014-10-06,edgar/data/1582586/0000946283-14-000027.txt
TOA Carbon Fiber Inc.,0001582741,,,10-K,2014-10-01,edgar/data/1582741/0000946283-14-000021.txt
Pulse Evolution Corp,0001583138,,,10-K,2014-10-10,edgar/data/1583138/0001493152-14-003301.txt
Aramark,0001584509,ARMK,,10-K,2014-12-03,edgar/data/1584509/0001584509-14-000122.txt
Tomichi Creek Outfitters,0001584693,SSGC,,10-K,2014-10-29,edgar/data/1584693/0001393905-14-000574.txt
"DANLAX, CORP.",0001584754,,,10-K,2014-10-28,edgar/data/1584754/0001584754-14-000015.txt
Fidelity & Guaranty Life,0001585064,,,10-K,2014-11-19,edgar/data/1585064/0001585064-14-000057.txt
ROMULUS CORP.,0001585149,,,10-K,2014-10-09,edgar/data/1585149/0001585149-14-000011.txt
"Eye On Media Network, Inc.",0001585738,,,10-K,2014-12-01,edgar/data/1585738/0001477932-14-006768.txt
Songbird Development Inc.,0001586372,,,10-K,2014-10-28,edgar/data/1586372/0001019687-14-003982.txt
"Spacepath, Inc.",0001586727,,,10-K,2014-10-08,edgar/data/1586727/0001477932-14-005302.txt
Regen BioPharma Inc,0001589150,RGBPP,,10-K,2014-12-18,edgar/data/1589150/0001607062-14-000203.txt
I IN THE SKY INC.,0001590565,,,10-K,2014-12-19,edgar/data/1590565/0001557240-14-000786.txt
NATURAL GAS FUELING & CONVERSION INC.,0001590715,AREC,,10-K,2014-12-10,edgar/data/1590715/0001590715-14-000021.txt
Diamond Technology Enterprises Inc.,0001590743,,,10-K,2014-11-13,edgar/data/1590743/0001549212-14-000041.txt
"BALLY, CORP.",0001591565,,,10-K,2014-12-29,edgar/data/1591565/0001557240-14-000803.txt
"Asiya Pearls, Inc.",0001591913,IPSI,,10-K,2014-12-08,edgar/data/1591913/0001393905-14-000677.txt
"SmooFi, Inc.",0001592603,,,10-K,2014-12-08,edgar/data/1592603/0001308411-14-000196.txt
"SB/RH Holdings, LLC",0001592706,,,10-K,2014-11-21,edgar/data/1592706/0001592706-14-000019.txt
KETDARINA CORP,0001594114,,,10-K,2014-10-06,edgar/data/1594114/0001594114-14-000006.txt
PRESTON CORP.,0001594219,,,10-K,2014-12-22,edgar/data/1594219/0001273511-14-000150.txt
"Corium International, Inc.",0001594337,,,10-K,2014-12-15,edgar/data/1594337/0001047469-14-009915.txt
"Keysight Technologies, Inc.",0001601046,KEYS,,10-K,2014-12-22,edgar/data/1601046/0001601046-14-000008.txt
Garnero Group Acquisition Co,0001603969,,,10-K,2014-10-14,edgar/data/1603969/0001213900-14-007219.txt
CABOT CORP,0000016040,CBT,,10-K,2014-11-26,edgar/data/16040/0001193125-14-426922.txt
"Civitas Solutions, Inc.",0001608638,,,10-K,2014-12-17,edgar/data/1608638/0001193125-14-445499.txt
LUBYS INC,0000016099,,,10-K,2014-11-12,edgar/data/16099/0001437749-14-020335.txt
"Great Western Bancorp, Inc.",0001613665,,,10-K,2014-12-12,edgar/data/1613665/0001613665-14-000003.txt
"LIBERATOR MEDICAL HOLDINGS, INC.",0000017485,,,10-K,2014-12-15,edgar/data/17485/0001078782-14-002282.txt
VARIAN MEDICAL SYSTEMS INC,0000203527,,,10-K,2014-11-25,edgar/data/203527/0001564590-14-005915.txt
COASTAL CARIBBEAN OILS & MINERALS LTD,0000021239,,,10-K,2014-10-15,edgar/data/21239/0001193125-14-372536.txt
COHERENT INC,0000021510,,,10-K,2014-11-25,edgar/data/21510/0000021510-14-000037.txt
PISMO COAST VILLAGE INC,0000216877,,,10-K,2014-12-09,edgar/data/216877/0001513162-14-000637.txt
COMMERCIAL METALS CO,0000022444,CMC,,10-K,2014-10-30,edgar/data/22444/0000022444-14-000021.txt
Rock-Tenn CO,0000230498,,,10-K,2014-11-24,edgar/data/230498/0000230498-14-000117.txt
COMTECH TELECOMMUNICATIONS CORP /DE/,0000023197,CMTL,,10-K,2014-10-09,edgar/data/23197/0000023197-14-000024.txt
COURIER Corp,0000025212,,,10-K,2014-12-01,edgar/data/25212/0001104659-14-084165.txt
CUBIC CORP /DE/,0000026076,,,10-K,2014-11-26,edgar/data/26076/0001104659-14-083644.txt
PURE CYCLE CORP,0000276720,PCYO,,10-K,2014-11-14,edgar/data/276720/0001102624-14-001912.txt
DEERE JOHN CAPITAL CORP,0000027673,,,10-K,2014-12-19,edgar/data/27673/0001104659-14-087795.txt
AIR PRODUCTS & CHEMICALS INC /DE/,0000002969,APD,,10-K,2014-11-24,edgar/data/2969/0001193125-14-423115.txt
DYNASIL CORP OF AMERICA,0000030831,,,10-K,2014-12-16,edgar/data/30831/0001144204-14-074131.txt
MICROSEMI CORP,0000310568,,,10-K,2014-11-13,edgar/data/310568/0000310568-14-000242.txt
"Boomerang Systems, Inc.",0000314712,,,10-K,2014-12-29,edgar/data/314712/0001144204-14-076129.txt
PANHANDLE OIL & GAS INC,0000315131,,,10-K,2014-12-10,edgar/data/315131/0000315131-14-000033.txt
DEERE & CO,0000315189,DE,,10-K,2014-12-19,edgar/data/315189/0001104659-14-087794.txt
ENZO BIOCHEM INC,0000316253,,,10-K,2014-10-09,edgar/data/316253/0000930413-14-004315.txt
CUBIC ENERGY INC,0000319156,,,10-K,2014-11-10,edgar/data/319156/0001104659-14-078968.txt
BSD MEDICAL CORP,0000320174,,,10-K,2014-11-13,edgar/data/320174/0001096906-14-001594.txt
APPLE INC,0000320193,AAPL,,10-K,2014-10-27,edgar/data/320193/0001193125-14-383437.txt
EMERSON ELECTRIC CO,0000032604,EMR,,10-K,2014-11-19,edgar/data/32604/0000032604-14-000048.txt
ESTERLINE TECHNOLOGIES CORP,0000033619,,,10-K,2014-12-22,edgar/data/33619/0001564590-14-006263.txt
FAMILY DOLLAR STORES INC,0000034408,,,10-K,2014-10-29,edgar/data/34408/0000034408-14-000010.txt
EATON VANCE CORP,0000350797,,,10-K,2014-12-19,edgar/data/350797/0001144204-14-075076.txt
DAWSON GEOPHYSICAL CO,0000351231,,,10-K,2014-12-15,edgar/data/351231/0001193125-14-442692.txt
ADVANCED OXYGEN TECHNOLOGIES INC,0000352991,AOXY,,10-K,2014-10-03,edgar/data/352991/0000352991-14-000012.txt
INTERNATIONAL GAME TECHNOLOGY,0000353944,,,10-K,2014-11-25,edgar/data/353944/0000353944-14-000034.txt
SOFTECH INC,0000354260,,,10-K,2014-10-07,edgar/data/354260/0001078782-14-001815.txt
ALICO INC,0000003545,ALCO,,10-K,2014-12-12,edgar/data/3545/0000891092-14-009303.txt
CSP INC /MA/,0000356037,CSPI,,10-K,2014-12-23,edgar/data/356037/0000356037-14-000030.txt
NEW JERSEY RESOURCES CORP,0000356309,NJR,,10-K,2014-11-25,edgar/data/356309/0000356309-14-000113.txt
Xcerra Corp,0000357020,,,10-K,2014-10-14,edgar/data/357020/0001193125-14-371193.txt
HOVNANIAN ENTERPRISES INC,0000357294,HOVVB,,10-K,2014-12-19,edgar/data/357294/0001437749-14-022360.txt
FIRST HARTFORD CORP,0000036369,,,10-K,2014-10-27,edgar/data/36369/0001003297-14-000512.txt
FORWARD INDUSTRIES INC,0000038264,FWDI,,10-K,2014-12-10,edgar/data/38264/0001003297-14-000579.txt
FRANKLIN RESOURCES INC,0000038777,BEN,,10-K,2014-11-12,edgar/data/38777/0000038777-14-000259.txt
GENERAL EMPLOYMENT ENTERPRISES INC,0000040570,JOB,,10-K,2014-12-22,edgar/data/40570/0001193125-14-450897.txt
"SKYWORKS SOLUTIONS, INC.",0000004127,SWKS,,10-K,2014-11-25,edgar/data/4127/0000004127-14-000046.txt
HEICO CORP,0000046619,HEI-A,,10-K,2014-12-18,edgar/data/46619/0000046619-14-000056.txt
HELMERICH & PAYNE INC,0000046765,HP,,10-K,2014-11-26,edgar/data/46765/0001047469-14-009586.txt
HEWLETT PACKARD CO,0000047217,HPQ,,10-K,2014-12-18,edgar/data/47217/0001047469-14-009977.txt
"Hill-Rom Holdings, Inc.",0000047518,,,10-K,2014-11-19,edgar/data/47518/0001214659-14-007878.txt
