Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
JPMBB Commercial Mortgage Securities Trust 2013-C15,0001588251,,,10-K,2017-03-22,edgar/data/1588251/0001056404-17-000879.txt
"NexPoint Capital, Inc.",0001588272,,,10-K,2017-03-10,edgar/data/1588272/0001193125-17-078630.txt
"Recro Pharma, Inc.",0001588972,,,10-K,2017-03-09,edgar/data/1588972/0001564590-17-003830.txt
"Gyrodyne, LLC",0001589061,GYRO,,10-K,2017-03-31,edgar/data/1589061/0001437749-17-005720.txt
"RIGHTSIDE GROUP, LTD.",0001589094,,,10-K,2017-03-15,edgar/data/1589094/0001564590-17-004423.txt
"MassRoots, Inc.",0001589149,GWAV,,10-K,2017-03-31,edgar/data/1589149/0000721748-17-000211.txt
Santander Drive Auto Receivables Trust 2013-5,0001589220,,,10-K,2017-03-31,edgar/data/1589220/0001193125-17-104426.txt
SLM Student Loan Trust 2013-6,0001589224,,,10-K,2017-03-24,edgar/data/1589224/0001140361-17-013221.txt
"Mount TAM Biotechnologies, Inc.",0001589361,,,10-K,2017-03-31,edgar/data/1589361/0001445866-17-000353.txt
World Omni Auto Receivables Trust 2013-B,0001589632,,,10-K,2017-03-30,edgar/data/1589632/0001144204-17-017623.txt
Ally Auto Receivables Trust 2013-2,0001589680,,,10-K,2017-03-24,edgar/data/1589680/0001589680-17-000007.txt
WFRBS Commercial Mortgage Trust 2013-UBS1,0001589802,,,10-K,2017-03-23,edgar/data/1589802/0001056404-17-000916.txt
WFRBS Commercial Mortgage Trust 2013-C18,0001589803,,,10-K,2017-03-23,edgar/data/1589803/0001056404-17-000918.txt
COMM 2013-CCRE13 Mortgage Trust,0001589804,,,10-K,2017-03-23,edgar/data/1589804/0001020242-17-000087.txt
Volkswagen Auto Loan Enhanced Trust 2013-2,0001589845,,,10-K,2017-03-30,edgar/data/1589845/0001193125-17-103932.txt
Citigroup Commercial Mortgage Trust 2013-GC17,0001590058,,,10-K,2017-03-31,edgar/data/1590058/0001193125-17-105438.txt
BMW Vehicle Owner Trust 2013-A,0001590181,,,10-K,2017-03-22,edgar/data/1590181/0000929638-17-000364.txt
J.P. Morgan Chase Commercial Mortgage Securities Trust 2013-C16,0001590231,,,10-K,2017-03-24,edgar/data/1590231/0001056404-17-001027.txt
Fortress Transportation & Infrastructure Investors LLC,0001590364,FTAIN,,10-K,2017-02-24,edgar/data/1590364/0001590364-17-000004.txt
"BIOHITECH GLOBAL, INC.",0001590383,,,10-K,2017-03-30,edgar/data/1590383/0001144204-17-017371.txt
FOCUS UNIVERSAL INC.,0001590418,FCUV,,10-K,2017-03-22,edgar/data/1590418/0001683168-17-000639.txt
Aerkomm Inc.,0001590496,,,10-K,2017-02-13,edgar/data/1590496/0001477932-17-000688.txt
uniQure N.V.,0001590560,QURE,,10-K,2017-03-15,edgar/data/1590560/0001047469-17-001589.txt
"ASIA EQUITY EXCHANGE GROUP, INC.",0001590565,,,10-K,2017-03-30,edgar/data/1590565/0001493152-17-003060.txt
Civeo Corp,0001590584,CVEO,,10-K,2017-02-23,edgar/data/1590584/0001437749-17-003062.txt
"TWINLAB CONSOLIDATED HOLDINGS, INC.",0001590695,,,10-K,2017-03-31,edgar/data/1590695/0001437749-17-005794.txt
Platform Specialty Products Corp,0001590714,ESI,,10-K,2017-03-13,edgar/data/1590714/0001590714-17-000047.txt
"NGFC Equities, Inc.",0001590715,AREC,,10-K,2017-01-13,edgar/data/1590715/0001590715-17-000006.txt
"CareTrust REIT, Inc.",0001590717,CTRE,,10-K,2017-02-07,edgar/data/1590717/0001628280-17-000941.txt
"MIRAGEN THERAPEUTICS, INC.",0001590750,VRDN,,10-K,2017-03-24,edgar/data/1590750/0001171843-17-001747.txt
Morgan Stanley Bank of America Merrill Lynch Trust 2013-C13,0001590757,,,10-K,2017-03-31,edgar/data/1590757/0001056404-17-001498.txt
Riverview Financial Corp,0001590799,,,10-K,2017-03-30,edgar/data/1590799/0001193125-17-102220.txt
REGENXBIO Inc.,0001590877,RGNX,,10-K,2017-03-07,edgar/data/1590877/0001564590-17-003576.txt
"Eldorado Resorts, Inc.",0001590895,CZR,,10-K,2017-03-13,edgar/data/1590895/0001564590-17-004044.txt
"Paycom Software, Inc.",0001590955,PAYC,,10-K,2017-02-21,edgar/data/1590955/0001564590-17-001891.txt
AmeriCredit Automobile Receivables Trust 2013-5,0001590997,,,10-K,2017-03-20,edgar/data/1590997/0001193125-17-088857.txt
CNH Equipment Trust 2013-D,0001591024,,,10-K,2017-03-29,edgar/data/1591024/0001104659-17-019967.txt
Presbia PLC,0001591096,,,10-K,2017-03-29,edgar/data/1591096/0001564590-17-005529.txt
Medovex Corp.,0001591165,,,10-K,2017-03-31,edgar/data/1591165/0001654954-17-002874.txt
Time Inc.,0001591517,,,10-K,2017-02-27,edgar/data/1591517/0001591517-17-000010.txt
California Republic Auto Receivables Trust 2013-2,0001591602,,,10-K,2017-03-30,edgar/data/1591602/0001193125-17-104261.txt
Farmland Partners Inc.,0001591670,FPI,,10-K,2017-02-23,edgar/data/1591670/0001558370-17-000878.txt
"Enable Midstream Partners, LP",0001591763,,,10-K,2017-02-21,edgar/data/1591763/0001591763-17-000010.txt
"1347 Property Insurance Holdings, Inc.",0001591890,FGNXP,,10-K,2017-03-16,edgar/data/1591890/0001387131-17-001422.txt
"EnLink Midstream, LLC",0001592000,,,10-K,2017-02-15,edgar/data/1592000/0001592000-17-000003.txt
"AgroFresh Solutions, Inc.",0001592016,,,10-K,2017-03-16,edgar/data/1592016/0001592016-17-000006.txt
"Enviva Partners, LP",0001592057,,,10-K,2017-02-28,edgar/data/1592057/0001047469-17-001016.txt
Party City Holdco Inc.,0001592058,,,10-K,2017-03-16,edgar/data/1592058/0001193125-17-083893.txt
Cabela's Master Credit Card Trust,0001592143,,,10-K,2017-03-29,edgar/data/1592143/0001193125-17-101805.txt
Cabela's Credit Card Master Note Trust,0001592145,,,10-K,2017-03-29,edgar/data/1592145/0001193125-17-101805.txt
Capital Auto Receivables Asset Trust 2013-4,0001592264,,,10-K,2017-03-24,edgar/data/1592264/0001592264-17-000007.txt
"Dimension Therapeutics, Inc.",0001592288,,,10-K,2017-03-09,edgar/data/1592288/0001564590-17-003781.txt
Ford Credit Auto Owner Trust 2013-D,0001592291,,,10-K,2017-03-23,edgar/data/1592291/0001104659-17-018786.txt
"Papa Murphy's Holdings, Inc.",0001592379,,,10-K,2017-03-16,edgar/data/1592379/0001592379-17-000029.txt
"Virtu Financial, Inc.",0001592386,VIRT,,10-K,2017-03-14,edgar/data/1592386/0001558370-17-001698.txt
"Continental Building Products, Inc.",0001592480,,,10-K,2017-02-24,edgar/data/1592480/0001592480-17-000006.txt
"NuLife Sciences, Inc.",0001592603,,,10-K,2017-01-17,edgar/data/1592603/0001391609-17-000014.txt
"Nexpoint Multifamily Capital Trust, Inc.",0001592745,,,10-K,2017-03-28,edgar/data/1592745/0001564590-17-005362.txt
Nukkleus Inc.,0001592782,,,10-K,2017-01-13,edgar/data/1592782/0001615774-17-000128.txt
Endo International plc,0001593034,,,10-K,2017-03-01,edgar/data/1593034/0001593034-17-000009.txt
"tronc, Inc.",0001593195,,,10-K,2017-03-08,edgar/data/1593195/0001593195-17-000025.txt
Adaiah Distribution Inc,0001593204,,,10-K,2017-02-14,edgar/data/1593204/0001477932-17-000778.txt
"City Office REIT, Inc.",0001593222,,,10-K,2017-03-03,edgar/data/1593222/0001193125-17-068549.txt
JPMBB Commercial Mortgage Securities Trust 2013-C17,0001593269,,,10-K,2017-03-23,edgar/data/1593269/0001056404-17-000984.txt
NAVIENT CORP,0001593538,JSM,,10-K,2017-02-24,edgar/data/1593538/0001193125-17-056358.txt
"AP Gaming Holdco, Inc.",0001593548,,,10-K,2017-03-10,edgar/data/1593548/0001593548-17-000004.txt
KANGE CORP,0001593773,,,10-K,2017-03-03,edgar/data/1593773/0001477932-17-001017.txt
Vaulted Gold Bullion Trust,0001593812,,,10-K,2017-01-27,edgar/data/1593812/0001214659-17-000496.txt
"Michaels Companies, Inc.",0001593936,,,10-K,2017-03-07,edgar/data/1593936/0001558370-17-001400.txt
"Investors Bancorp, Inc.",0001594012,,,10-K,2017-03-01,edgar/data/1594012/0001594012-17-000010.txt
COMM 2014-CCRE14 Mortgage Trust,0001594100,,,10-K,2017-03-24,edgar/data/1594100/0001020242-17-000096.txt
GrubHub Inc.,0001594109,,,10-K,2017-02-28,edgar/data/1594109/0001564590-17-002838.txt
GS Mortgage Securities Trust 2014-GC18,0001594136,,,10-K,2017-03-24,edgar/data/1594136/0001056404-17-001052.txt
ZHEN DING RESOURCES INC.,0001594204,RBTK,,10-K,2017-03-31,edgar/data/1594204/0001214659-17-002261.txt
"Parsley Energy, Inc.",0001594466,,,10-K,2017-02-27,edgar/data/1594466/0001594466-17-000040.txt
PARAGON OFFSHORE PLC,0001594590,,,10-K,2017-03-10,edgar/data/1594590/0001594590-17-000030.txt
La Quinta Holdings Inc.,0001594617,,,10-K,2017-03-01,edgar/data/1594617/0001564590-17-002967.txt
WASHINGTON PRIME GROUP INC.,0001594686,,,10-K,2017-02-24,edgar/data/1594686/0001594686-17-000007.txt
SLM Student Loan Trust 2014-1,0001594688,,,10-K,2017-03-24,edgar/data/1594688/0001140361-17-013222.txt
"Juno Therapeutics, Inc.",0001594864,,,10-K,2017-03-01,edgar/data/1594864/0001594864-17-000009.txt
"Zoe's Kitchen, Inc.",0001594879,,,10-K,2017-02-23,edgar/data/1594879/0001594879-17-000029.txt
"Corbus Pharmaceuticals Holdings, Inc.",0001595097,CRBP,,10-K,2017-03-08,edgar/data/1595097/0001493152-17-002256.txt
Fifth Third Auto Trust 2014-1,0001595122,,,10-K,2017-03-29,edgar/data/1595122/0001193125-17-101909.txt
Santander Drive Auto Receivables Trust 2014-1,0001595239,,,10-K,2017-03-31,edgar/data/1595239/0001193125-17-104412.txt
"American Realty Capital New York City REIT, Inc.",0001595527,NYC,,10-K,2017-03-28,edgar/data/1595527/0001595527-17-000004.txt
"Inland Residential Properties Trust, Inc.",0001595627,,,10-K,2017-03-17,edgar/data/1595627/0001564590-17-004695.txt
Morgan Stanley Bank of America Merrill Lynch Trust 2014-C14,0001595710,,,10-K,2017-03-31,edgar/data/1595710/0001056404-17-001491.txt
COMM 2014-CCRE15 Mortgage Trust,0001595726,,,10-K,2017-03-23,edgar/data/1595726/0001056404-17-000946.txt
"RUBICON PROJECT, INC.",0001595974,MGNI,,10-K,2017-03-15,edgar/data/1595974/0001628280-17-002588.txt
Q BioMed Inc.,0001596062,,,10-K,2017-02-28,edgar/data/1596062/0001424884-17-000008.txt
"Arista Networks, Inc.",0001596532,ANET,,10-K,2017-02-17,edgar/data/1596532/0001596532-17-000019.txt
Ford Credit Auto Owner Trust 2014-A,0001596792,,,10-K,2017-03-23,edgar/data/1596792/0001104659-17-018787.txt
WFRBS Commercial Mortgage Trust 2014-LC14,0001596958,,,10-K,2017-03-27,edgar/data/1596958/0001056404-17-001247.txt
"RumbleON, Inc.",0001596961,RDNW,,10-K,2017-02-14,edgar/data/1596961/0001654954-17-001101.txt
Moelis & Co,0001596967,MC,,10-K,2017-02-28,edgar/data/1596967/0001558370-17-001153.txt
Capital Auto Receivables Asset Trust 2014-1,0001597032,,,10-K,2017-03-24,edgar/data/1597032/0001597032-17-000007.txt
Sabre Corp,0001597033,SABR,,10-K,2017-02-17,edgar/data/1597033/0001597033-17-000026.txt
Blueprint Medicines Corp,0001597264,,,10-K,2017-03-09,edgar/data/1597264/0001558370-17-001547.txt
"ViewRay, Inc.",0001597313,,,10-K,2017-03-17,edgar/data/1597313/0001564590-17-004690.txt
JPMBB Commercial Mortgage Securities Trust 2014-C18,0001597339,,,10-K,2017-03-23,edgar/data/1597339/0001056404-17-000956.txt
"Sage Therapeutics, Inc.",0001597553,,,10-K,2017-02-24,edgar/data/1597553/0001564590-17-002434.txt
RAYONIER ADVANCED MATERIALS INC.,0001597672,RYAM,,10-K,2017-02-24,edgar/data/1597672/0001597672-17-000013.txt
Hyundai Auto Receivables Trust 2014-A,0001597811,,,10-K,2017-03-22,edgar/data/1597811/0001144204-17-016059.txt
Greenpro Capital Corp.,0001597846,GRNQ,,10-K,2017-03-27,edgar/data/1597846/0001493152-17-002875.txt
JRSIS HEALTH CARE Corp,0001597892,JRSS,,10-K,2017-03-29,edgar/data/1597892/0001144204-17-017152.txt
IHS Markit Ltd.,0001598014,,,10-K,2017-01-27,edgar/data/1598014/0001598014-17-000024.txt
TimkenSteel Corp,0001598428,MTUS,,10-K,2017-03-16,edgar/data/1598428/0001598428-17-000026.txt
"Minerva Neurosciences, Inc.",0001598646,NERV,,10-K,2017-03-13,edgar/data/1598646/0001564590-17-004048.txt
"Heritage Insurance Holdings, Inc.",0001598665,HRTG,,10-K,2017-03-15,edgar/data/1598665/0001564590-17-004457.txt
"Integrity Capital Income Fund, Inc.",0001598893,,,10-K,2017-01-27,edgar/data/1598893/0001079973-17-000067.txt
Antero Midstream Partners LP,0001598968,,,10-K,2017-02-28,edgar/data/1598968/0001558370-17-001155.txt
SQL Technologies Corp.,0001598981,SKYX,,10-K,2017-03-31,edgar/data/1598981/0000721748-17-000213.txt
SLM Student Loan Trust 2014-2,0001599033,,,10-K,2017-03-24,edgar/data/1599033/0001140361-17-013223.txt
"Mentor Capital, Inc.",0001599117,MNTR,,10-K,2017-03-28,edgar/data/1599117/0001078782-17-000361.txt
CNH Equipment Trust 2014-A,0001599173,,,10-K,2017-03-29,edgar/data/1599173/0001104659-17-019969.txt
Veritiv Corp,0001599489,,,10-K,2017-03-14,edgar/data/1599489/0001599489-17-000005.txt
NOW Inc.,0001599617,DNOW,,10-K,2017-02-15,edgar/data/1599617/0001564590-17-001602.txt
COMM 2014-UBS2 Mortgage Trust,0001599714,,,10-K,2017-03-23,edgar/data/1599714/0001020242-17-000082.txt
"Sunshine Bancorp, Inc.",0001599891,,,10-K,2017-03-24,edgar/data/1599891/0001193125-17-095652.txt
"e.l.f. Beauty, Inc.",0001600033,ELF,,10-K,2017-03-15,edgar/data/1600033/0001564590-17-004450.txt
"Meridian Bancorp, Inc.",0001600125,,,10-K,2017-03-01,edgar/data/1600125/0001193125-17-065746.txt
"Bellerophon Therapeutics, Inc.",0001600132,,,10-K,2017-03-13,edgar/data/1600132/0001600132-17-000006.txt
"Superior Drilling Products, Inc.",0001600422,,,10-K,2017-03-31,edgar/data/1600422/0001493152-17-003236.txt
Eclipse Resources Corp,0001600470,,,10-K,2017-03-03,edgar/data/1600470/0001564590-17-003325.txt
"Griffin Capital Essential Asset REIT II, Inc.",0001600626,PKST,,10-K,2017-03-15,edgar/data/1600626/0001600626-17-000019.txt
AMERICAN GENE ENGINEER CORP,0001600784,,,10-K,2017-02-15,edgar/data/1600784/0001214659-17-001189.txt
Morgan Stanley Bank of America Merrill Lynch Trust 2014-C15,0001600823,,,10-K,2017-03-30,edgar/data/1600823/0001056404-17-001481.txt
Citigroup Commercial Mortgage Trust 2014-GC19,0001600824,,,10-K,2017-03-30,edgar/data/1600824/0001019965-17-000108.txt
COMM 2014-LC15 Mortgage Trust,0001600831,,,10-K,2017-03-24,edgar/data/1600831/0001056404-17-001035.txt
"Melrose Bancorp, Inc.",0001600890,,,10-K,2017-03-21,edgar/data/1600890/0001193125-17-090812.txt
USAA Auto Owner Trust 2014-1,0001600943,,,10-K,2017-03-30,edgar/data/1600943/0000930413-17-001329.txt
"MediXall Group, Inc.",0001601280,,,10-K,2017-03-30,edgar/data/1601280/0001553350-17-000330.txt
"Pilgrim Bancshares, Inc.",0001601347,,,10-K,2017-03-22,edgar/data/1601347/0001144204-17-015999.txt
"Blue Hills Bancorp, Inc.",0001601545,,,10-K,2017-03-08,edgar/data/1601545/0001601545-17-000010.txt
"Vectrus, Inc.",0001601548,VVX,,10-K,2017-03-01,edgar/data/1601548/0001601548-17-000007.txt
WFRBS Commercial Mortgage Trust 2014-C19,0001601617,,,10-K,2017-03-23,edgar/data/1601617/0001056404-17-000976.txt
COMM 2014-CCRE16 Mortgage Trust,0001601705,,,10-K,2017-03-23,edgar/data/1601705/0001056404-17-000954.txt
Synchrony Financial,0001601712,SYF-PB,,10-K,2017-02-23,edgar/data/1601712/0001601712-17-000031.txt
Toyota Auto Receivables 2014-A Owner Trust,0001601715,,,10-K,2017-03-28,edgar/data/1601715/0000929638-17-000389.txt
GS Mortgage Securities Trust 2014-GC20,0001601744,,,10-K,2017-03-24,edgar/data/1601744/0001056404-17-001047.txt
Viper Energy Partners LP,0001602065,,,10-K,2017-02-15,edgar/data/1602065/0001602065-17-000008.txt
AmeriCredit Automobile Receivables Trust 2014-1,0001602190,,,10-K,2017-03-20,edgar/data/1602190/0001193125-17-088813.txt
California Republic Auto Receivables Trust 2014-1,0001602481,,,10-K,2017-03-30,edgar/data/1602481/0001193125-17-104287.txt
Investar Holding Corp,0001602658,ISTR,,10-K,2017-03-09,edgar/data/1602658/0001564590-17-003868.txt
"NextEra Energy Partners, LP",0001603145,XIFR,,10-K,2017-02-23,edgar/data/1603145/0001603145-17-000013.txt
"Dominion Midstream Partners, LP",0001603286,,,10-K,2017-02-28,edgar/data/1603286/0001193125-17-060440.txt
"Dominion Gas Holdings, LLC",0001603291,,,10-K,2017-02-28,edgar/data/1603291/0001193125-17-060413.txt
TCW Direct Lending LLC,0001603480,,,10-K,2017-03-28,edgar/data/1603480/0001193125-17-099148.txt
WFRBS Commercial Mortgage Trust 2014-C20,0001603578,,,10-K,2017-03-24,edgar/data/1603578/0001056404-17-001094.txt
COMM 2014-CCRE17 Mortgage Trust,0001603669,,,10-K,2017-03-23,edgar/data/1603669/0001020242-17-000059.txt
"NorthStar/RXR New York Metro Real Estate, Inc.",0001603671,,,10-K,2017-03-21,edgar/data/1603671/0001603671-17-000021.txt
Santander Drive Auto Receivables Trust 2014-2,0001603779,,,10-K,2017-03-31,edgar/data/1603779/0001193125-17-104417.txt
John Deere Owner Trust 2014,0001603811,,,10-K,2017-01-27,edgar/data/1603811/0001104659-17-004400.txt
Weatherford International plc,0001603923,WFRD,,10-K,2017-02-15,edgar/data/1603923/0001603923-17-000050.txt
"AquaBounty Technologies, Inc.",0001603978,AQB,,10-K,2017-03-16,edgar/data/1603978/0001603978-17-000006.txt
DCT Industrial Operating Partnership LP,0001604042,,,10-K,2017-02-17,edgar/data/1604042/0001170991-17-000010.txt
COMM 2014-UBS3 Mortgage Trust,0001604083,,,10-K,2017-03-24,edgar/data/1604083/0001056404-17-001065.txt
JPMBB Commercial Mortgage Securities Trust 2014-C19,0001604119,,,10-K,2017-03-22,edgar/data/1604119/0001056404-17-000896.txt
Volkswagen Auto Loan Enhanced Trust 2014-1,0001604133,,,10-K,2017-03-30,edgar/data/1604133/0001193125-17-103973.txt
"AzurRx BioPharma, Inc.",0001604191,GRDX,,10-K,2017-03-31,edgar/data/1604191/0001654954-17-002925.txt
Harley-Davidson Motorcycle Trust 2014-1,0001604446,,,10-K,2017-03-23,edgar/data/1604446/0001628280-17-002833.txt
"Atara Biotherapeutics, Inc.",0001604464,ATRA,,10-K,2017-03-09,edgar/data/1604464/0001564590-17-003792.txt
Westlake Chemical Partners LP,0001604665,WLKP,,10-K,2017-03-07,edgar/data/1604665/0001604665-17-000008.txt
Ashford Inc.,0001604738,,,10-K,2017-03-16,edgar/data/1604738/0001604738-17-000014.txt
"Natera, Inc.",0001604821,NTRA,,10-K,2017-03-16,edgar/data/1604821/0001558370-17-001890.txt
Hyundai Auto Receivables Trust 2014-B,0001604862,,,10-K,2017-03-22,edgar/data/1604862/0001144204-17-016060.txt
GrowGeneration Corp.,0001604868,GRWG,,10-K,2017-03-31,edgar/data/1604868/0001213900-17-003102.txt
"IDdriven, Inc.",0001605024,,,10-K,2017-03-31,edgar/data/1605024/0001640334-17-000628.txt
World Omni Auto Receivables Trust 2014-A,0001605131,,,10-K,2017-03-30,edgar/data/1605131/0001144204-17-017624.txt
Citigroup Commercial Mortgage Trust 2014-GC21,0001605257,,,10-K,2017-03-30,edgar/data/1605257/0001019965-17-000107.txt
"CB Financial Services, Inc.",0001605301,CBFV,,10-K,2017-03-13,edgar/data/1605301/0001171843-17-001458.txt
Capital Auto Receivables Asset Trust 2014-2,0001605435,,,10-K,2017-03-24,edgar/data/1605435/0001605435-17-000006.txt
Nevada Canyon Gold Corp.,0001605481,NGLD,,10-K,2017-03-21,edgar/data/1605481/0001493152-17-002675.txt
"Paramount Group, Inc.",0001605607,,,10-K,2017-02-22,edgar/data/1605607/0001564590-17-002012.txt
Uni Line Corp.,0001605810,,,10-K,2017-03-23,edgar/data/1605810/0001104659-17-018732.txt
Northern Power Systems Corp.,0001605997,,,10-K,2017-03-31,edgar/data/1605997/0001193125-17-106850.txt
"SATYA WORLDWIDE, INC.",0001606069,,,10-K,2017-03-06,edgar/data/1606069/0001117768-17-000194.txt
Consumers 2014 Securitization Funding LLC,0001606104,,,10-K,2017-03-09,edgar/data/1606104/0001104659-17-015419.txt
"AAC Holdings, Inc.",0001606180,,,10-K,2017-03-07,edgar/data/1606180/0001564590-17-003590.txt
"Spark Energy, Inc.",0001606268,VIASP,,10-K,2017-03-03,edgar/data/1606268/0001606268-17-000012.txt
"Green Bancorp, Inc.",0001606363,,,10-K,2017-03-22,edgar/data/1606363/0001558370-17-001989.txt
"El Pollo Loco Holdings, Inc.",0001606366,LOCO,,10-K,2017-03-10,edgar/data/1606366/0001564590-17-003982.txt
"Commerce Union Bancshares, Inc.",0001606440,,,10-K,2017-03-14,edgar/data/1606440/0001193125-17-082187.txt
Morgan Stanley Bank of America Merrill Lynch Trust 2014-C16,0001606442,,,10-K,2017-03-31,edgar/data/1606442/0001019965-17-000110.txt
"Halyard Health, Inc.",0001606498,AVNS,,10-K,2017-02-27,edgar/data/1606498/0001606498-17-000008.txt
"Liberty TripAdvisor Holdings, Inc.",0001606745,,,10-K,2017-02-17,edgar/data/1606745/0001558370-17-000667.txt
Pangaea Logistics Solutions Ltd.,0001606909,PANL,,10-K,2017-03-23,edgar/data/1606909/0001606909-17-000022.txt
Fifth Third Auto Trust 2014-2,0001607333,,,10-K,2017-03-29,edgar/data/1607333/0001193125-17-101914.txt
Navient Student Loan Trust 2014-1,0001607401,,,10-K,2017-03-24,edgar/data/1607401/0001140361-17-013194.txt
"ABV CONSULTING, INC.",0001607450,,,10-K,2017-03-31,edgar/data/1607450/0001640334-17-000620.txt
J.P. Morgan Chase Commercial Mortgage Securities Trust 2014-C20,0001607484,,,10-K,2017-03-22,edgar/data/1607484/0001056404-17-000885.txt
Wells Fargo Commercial Mortgage Trust 2014-LC16,0001607641,,,10-K,2017-03-24,edgar/data/1607641/0001056404-17-001082.txt
"Viking Therapeutics, Inc.",0001607678,VKTX,,10-K,2017-03-21,edgar/data/1607678/0001564590-17-004911.txt
"Vivint Solar, Inc.",0001607716,,,10-K,2017-03-16,edgar/data/1607716/0001564590-17-004608.txt
GS Mortgage Securities Trust 2014-GC22,0001607865,,,10-K,2017-03-27,edgar/data/1607865/0001056404-17-001141.txt
ReWalk Robotics Ltd.,0001607962,LFWD,,10-K,2017-02-17,edgar/data/1607962/0001607962-17-000006.txt
California Republic Auto Receivables Trust 2014-2,0001608041,,,10-K,2017-03-30,edgar/data/1608041/0001193125-17-104295.txt
"Renewable Energy & Power, Inc.",0001608430,,,10-K,2017-03-10,edgar/data/1608430/0001477932-17-001113.txt
"Pathfinder Bancorp, Inc.",0001609065,PBHC,,10-K,2017-03-31,edgar/data/1609065/0001609065-17-000013.txt
"Innerscope Advertising Agency, Inc.",0001609139,INND,,10-K,2017-03-31,edgar/data/1609139/0001554795-17-000139.txt
CNH Equipment Trust 2014-B,0001609183,,,10-K,2017-03-29,edgar/data/1609183/0001104659-17-019972.txt
Santander Drive Auto Receivables Trust 2014-3,0001609220,,,10-K,2017-03-31,edgar/data/1609220/0001193125-17-104432.txt
"American Realty Capital Healthcare Trust III, Inc.",0001609234,,,10-K,2017-03-09,edgar/data/1609234/0001609234-17-000003.txt
California Resources Corp,0001609253,CRC,,10-K,2017-02-24,edgar/data/1609253/0001609253-17-000047.txt
Griffin-Benefit Street Partners BDC Corp.,0001609336,,,10-K,2017-03-31,edgar/data/1609336/0001609336-17-000008.txt
"Spark Therapeutics, Inc.",0001609351,,,10-K,2017-02-28,edgar/data/1609351/0001609351-17-000017.txt
Toyota Auto Receivables 2014-B Owner Trust,0001609379,,,10-K,2017-03-28,edgar/data/1609379/0000929638-17-000390.txt
Carey Watermark Investors 2 Inc,0001609471,,,10-K,2017-03-23,edgar/data/1609471/0001609471-17-000008.txt
WFRBS Commercial Mortgage Trust 2014-C21,0001609671,,,10-K,2017-03-23,edgar/data/1609671/0001056404-17-000929.txt
GoDaddy Inc.,0001609711,GDDY,,10-K,2017-02-28,edgar/data/1609711/0001609711-17-000042.txt
AmeriCredit Automobile Receivables Trust 2014-2,0001609714,,,10-K,2017-03-20,edgar/data/1609714/0001193125-17-088888.txt
"Seres Therapeutics, Inc.",0001609809,MCRB,,10-K,2017-03-16,edgar/data/1609809/0001564590-17-004551.txt
National Commerce Corp,0001609951,,,10-K,2017-03-10,edgar/data/1609951/0001437749-17-004230.txt
"Blue Buffalo Pet Products, Inc.",0001609989,,,10-K,2017-03-01,edgar/data/1609989/0001609989-17-000013.txt
"Diplomat Pharmacy, Inc.",0001610092,,,10-K,2017-03-08,edgar/data/1610092/0001104659-17-015229.txt
New Senior Investment Group Inc.,0001610114,,,10-K,2017-03-01,edgar/data/1610114/0001610114-17-000002.txt
Ally Auto Receivables Trust 2014-1,0001610148,,,10-K,2017-03-24,edgar/data/1610148/0001610148-17-000008.txt
CONE Midstream Partners LP,0001610418,,,10-K,2017-02-16,edgar/data/1610418/0001610418-17-000007.txt
"Cabinet Grow, Inc.",0001610462,,,10-K,2017-01-12,edgar/data/1610462/0001554795-17-000002.txt
"Shell Midstream Partners, L.P.",0001610466,,,10-K,2017-02-23,edgar/data/1610466/0001610466-17-000014.txt
COMM 2014-CCRE18 Mortgage Trust,0001610486,,,10-K,2017-03-23,edgar/data/1610486/0001056404-17-000944.txt
"Hortonworks, Inc.",0001610532,,,10-K,2017-03-15,edgar/data/1610532/0001193125-17-083587.txt
"Cidara Therapeutics, Inc.",0001610618,,,10-K,2017-03-15,edgar/data/1610618/0001610618-17-000013.txt
USD Partners LP,0001610682,USDP,,10-K,2017-03-09,edgar/data/1610682/0001610682-17-000068.txt
"State National Companies, Inc.",0001610793,,,10-K,2017-03-14,edgar/data/1610793/0001558370-17-001763.txt
JPMBB Commercial Mortgage Securities Trust 2014-C21,0001610796,,,10-K,2017-03-22,edgar/data/1610796/0001056404-17-000881.txt
"Washington Prime Group, L.P.",0001610911,,,10-K,2017-02-24,edgar/data/1610911/0001594686-17-000007.txt
Ford Credit Auto Owner Trust 2014-B,0001610931,,,10-K,2017-03-23,edgar/data/1610931/0001104659-17-018788.txt
"INC Research Holdings, Inc.",0001610950,,,10-K,2017-02-28,edgar/data/1610950/0001610950-17-000005.txt
"Caesars Entertainment Resort Properties, LLC",0001610979,,,10-K,2017-02-15,edgar/data/1610979/0001610979-17-000007.txt
CALEMINDER INC,0001611019,,,10-K,2017-03-31,edgar/data/1611019/0001477932-17-001452.txt
MEDLEY MANAGEMENT INC.,0001611110,,,10-K,2017-03-16,edgar/data/1611110/0001611110-17-000006.txt
"MaxPoint Interactive, Inc.",0001611231,,,10-K,2017-03-08,edgar/data/1611231/0001611231-17-000010.txt
Urban Edge Properties,0001611547,UE,,10-K,2017-02-16,edgar/data/1611547/0001611547-17-000009.txt
"Freshpet, Inc.",0001611647,FRPT,,10-K,2017-03-14,edgar/data/1611647/0001564590-17-004284.txt
