Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
"MultiPlayer Online Dragon, Inc.",0001465470,,,10-K,2010-07-12,edgar/data/1465470/0001002014-10-000490.txt
iMetrik M2M Solutions Inc.,0001466739,,,10-K,2010-08-20,edgar/data/1466739/0001002014-10-000592.txt
"SINGULAR CHEF, INC.",0001467845,,,10-K,2010-09-23,edgar/data/1467845/0001467845-10-000019.txt
"Profit Planners Management, Inc.",0001468164,,,10-K,2010-08-11,edgar/data/1468164/0001144204-10-042853.txt
"SAND HILLS, INC",0001468924,,,10-K,2010-07-15,edgar/data/1468924/0001144204-10-038077.txt
Axiologix Education Corp,0001470177,,,10-K,2010-08-30,edgar/data/1470177/0001144204-10-047296.txt
Towers Watson & Co.,0001470215,,,10-K,2010-09-07,edgar/data/1470215/0000950123-10-084270.txt
"NewEra Technology Development Co., LTD",0001470701,,,10-K,2010-09-28,edgar/data/1470701/0001213900-10-003952.txt
"OBA Financial Services, Inc.",0001471088,,,10-K,2010-09-27,edgar/data/1471088/0001193125-10-217352.txt
Versailles Financial Corp,0001471092,,,10-K,2010-09-28,edgar/data/1471092/0000914317-10-001528.txt
Forex International Trading Corp.,0001471781,GTCH,,10-K,2010-09-08,edgar/data/1471781/0001013762-10-002189.txt
Goa Sweet Tours Ltd.,0001472468,,,10-K,2010-08-27,edgar/data/1472468/0001137171-10-000501.txt
"NewEnergy Enterprise Management, Inc.",0001472485,,,10-K,2010-09-28,edgar/data/1472485/0001213900-10-003955.txt
"NewTech Enterprise Management, Inc.",0001472486,,,10-K,2010-09-28,edgar/data/1472486/0001213900-10-003951.txt
"TeleNav, Inc.",0001474439,,,10-K,2010-09-24,edgar/data/1474439/0001193125-10-216412.txt
Unilife Corp,0001476170,,,10-K,2010-09-28,edgar/data/1476170/0000950123-10-089629.txt
S&W Seed Co,0001477246,,,10-K,2010-09-28,edgar/data/1477246/0001104659-10-050290.txt
"Eagle Bancorp Montana, Inc.",0001478454,EBMT,,10-K,2010-09-20,edgar/data/1478454/0001171200-10-000880.txt
DynaVox Inc.,0001479426,,,10-K,2010-09-30,edgar/data/1479426/0001047469-10-008373.txt
"Hypersolar, Inc.",0001481028,HYSR,,10-K,2010-09-09,edgar/data/1481028/0001013762-10-002209.txt
Oritani Financial Corp,0001483195,,,10-K,2010-09-13,edgar/data/1483195/0000950123-10-085661.txt
"ePhoto Image, Inc.",0001484931,,,10-K,2010-07-29,edgar/data/1484931/0001255294-10-000669.txt
"MK Automotive, Inc.",0001486452,MASN,,10-K,2010-07-06,edgar/data/1486452/0001144204-10-036559.txt
"Electromed, Inc.",0001488917,ELMD,,10-K,2010-09-28,edgar/data/1488917/0000897101-10-001878.txt
Obscene Jeans Corp.,0001489256,,,10-K,2010-09-20,edgar/data/1489256/0001161697-10-000888.txt
Full Circle Capital Corp,0001490013,,,10-K,2010-09-28,edgar/data/1490013/0001144204-10-051324.txt
"BULLION MONARCH MINING, INC.",0000015288,,,10-K,2010-07-16,edgar/data/15288/0001010412-10-000187.txt
CHASE GENERAL CORP,0000015357,,,10-K,2010-09-27,edgar/data/15357/0001193125-10-216991.txt
BUTLER NATIONAL CORP,0000015847,BUKS,,10-K,2010-07-28,edgar/data/15847/0000015847-10-000018.txt
CACI INTERNATIONAL INC /DE/,0000016058,CACI,,10-K,2010-08-25,edgar/data/16058/0001193125-10-196811.txt
CAL MAINE FOODS INC,0000016160,CALM,,10-K,2010-08-02,edgar/data/16160/0001144204-10-040719.txt
CAMPBELL SOUP CO,0000016732,CPB,,10-K,2010-09-29,edgar/data/16732/0000950123-10-090083.txt
AAR CORP,0000001750,AIR,,10-K,2010-07-16,edgar/data/1750/0001047469-10-006500.txt
CARPENTER TECHNOLOGY CORP,0000017843,CRS,,10-K,2010-08-20,edgar/data/17843/0001193125-10-194135.txt
"SERVIDYNE, INC.",0000001923,,,10-K,2010-07-28,edgar/data/1923/0000950123-10-069155.txt
EXCALIBUR INDUSTRIES,0000201779,,,10-K,2010-07-23,edgar/data/201779/0000931731-10-000097.txt
HARRIS CORP /DE/,0000202058,LHX,,10-K,2010-08-30,edgar/data/202058/0000950123-10-082207.txt
ACETO CORP,0000002034,,,10-K,2010-09-10,edgar/data/2034/0001188112-10-002381.txt
CLOROX CO /DE/,0000021076,CLX,,10-K,2010-08-26,edgar/data/21076/0001206774-10-001891.txt
FEDERAL EXPRESS CORP,0000230211,,,10-K,2010-07-15,edgar/data/230211/0000950123-10-065733.txt
COMTECH TELECOMMUNICATIONS CORP /DE/,0000023197,CMTL,,10-K,2010-09-23,edgar/data/23197/0000023197-10-000054.txt
CONAGRA FOODS INC /DE/,0000023217,CAG,,10-K,2010-07-22,edgar/data/23217/0000950123-10-067148.txt
Sara Lee Corp,0000023666,,,10-K,2010-08-27,edgar/data/23666/0001193125-10-199642.txt
"BALLY TECHNOLOGIES, INC.",0000002491,,,10-K,2010-08-26,edgar/data/2491/0001047469-10-007726.txt
AEROFLEX INC,0000002601,,,10-K,2010-09-02,edgar/data/2601/0001104659-10-047121.txt
DATARAM CORP,0000027093,USAU,,10-K,2010-07-29,edgar/data/27093/0001171520-10-000444.txt
NEVADA GOLD & CASINOS INC,0000277058,,,10-K,2010-07-29,edgar/data/277058/0001144204-10-040066.txt
DELTA NATURAL GAS CO INC,0000277375,,,10-K,2010-09-07,edgar/data/277375/0000277375-10-000047.txt
DEWEY ELECTRONICS CORP,0000028561,,,10-K,2010-09-27,edgar/data/28561/0000950155-10-000224.txt
DONALDSON CO INC,0000029644,DCI,,10-K,2010-09-24,edgar/data/29644/0000897101-10-001864.txt
STANDEX INTERNATIONAL CORP/DE/,0000310354,SXI,,10-K,2010-08-27,edgar/data/310354/0000310354-10-000023.txt
INTERNATIONAL RECTIFIER CORP /DE/,0000316793,,,10-K,2010-08-26,edgar/data/316793/0000316793-10-000010.txt
"NeuMedia, Inc.",0000317788,APPS,,10-K,2010-07-15,edgar/data/317788/0001144204-10-037919.txt
"SPARTA COMMERCIAL SERVICES, INC.",0000318299,SRCO,,10-K,2010-08-13,edgar/data/318299/0001144204-10-043777.txt
TEAM INC,0000318833,TISI,,10-K,2010-08-06,edgar/data/318833/0001193125-10-181451.txt
STATMON TECHNOLOGIES CORP,0000319008,,,10-K,2010-07-14,edgar/data/319008/0001144204-10-037838.txt
CUBIC ENERGY INC,0000319156,,,10-K,2010-09-28,edgar/data/319156/0001104659-10-050288.txt
KLA TENCOR CORP,0000319201,KLAC,,10-K,2010-08-06,edgar/data/319201/0001193125-10-179757.txt
ASPEN EXPLORATION CORP,0000319458,,,10-K,2010-09-29,edgar/data/319458/0001000096-10-000147.txt
NIKE INC,0000320187,NKE,,10-K,2010-07-20,edgar/data/320187/0001193125-10-161874.txt
MICROS SYSTEMS INC,0000320345,,,10-K,2010-08-27,edgar/data/320345/0001144204-10-047158.txt
ELECTRO RENT CORP,0000032166,,,10-K,2010-08-12,edgar/data/32166/0000950123-10-076592.txt
METWOOD INC,0000032567,,,10-K,2010-09-28,edgar/data/32567/0001264931-10-000351.txt
EMERSON RADIO CORP,0000032621,MSN,,10-K,2010-07-14,edgar/data/32621/0000950123-10-065512.txt
ENERGY CONVERSION DEVICES INC,0000032878,,,10-K,2010-08-31,edgar/data/32878/0000950123-10-082515.txt
ESPEY MFG & ELECTRONICS CORP,0000033533,ESP,,10-K,2010-09-09,edgar/data/33533/0000914317-10-001478.txt
FARMER BROTHERS CO,0000034563,FARM,,10-K,2010-09-13,edgar/data/34563/0001193125-10-209081.txt
"OXYGEN BIOTHERAPEUTICS, INC.",0000034956,TENX,,10-K,2010-07-23,edgar/data/34956/0001193125-10-165026.txt
WMS INDUSTRIES INC /DE/,0000350077,,,10-K,2010-08-26,edgar/data/350077/0001193125-10-198417.txt
EMULEX CORP /DE/,0000350917,,,10-K,2010-08-26,edgar/data/350917/0000950123-10-081324.txt
BIOMET INC,0000351346,,,10-K,2010-08-25,edgar/data/351346/0001193125-10-196821.txt
THERMODYNETICS INC,0000351902,,,10-K,2010-07-14,edgar/data/351902/0001437749-10-002206.txt
EPOCH HOLDING CORP,0000351903,,,10-K,2010-09-09,edgar/data/351903/0001047469-10-007963.txt
ADVANCED OXYGEN TECHNOLOGIES INC,0000352991,AOXY,,10-K,2010-09-23,edgar/data/352991/0000352991-10-000004.txt
ANV SECURITY GROUP INC.,0000353681,,,10-K,2010-07-16,edgar/data/353681/0001144204-10-038262.txt
Glen Rose Petroleum CORP,0000354567,,,10-K,2010-07-14,edgar/data/354567/0001144204-10-037877.txt
BOLT TECHNOLOGY CORP,0000354655,,,10-K,2010-09-10,edgar/data/354655/0001144204-10-048893.txt
INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,0000354813,,,10-K,2010-07-08,edgar/data/354813/0000354813-10-000004.txt
RICHARDSON ELECTRONICS LTD/DE,0000355948,RELL,,10-K,2010-07-22,edgar/data/355948/0001193125-10-163943.txt
FIRST HARTFORD CORP,0000036369,,,10-K,2010-08-05,edgar/data/36369/0001003297-10-000175.txt
FLEXSTEEL INDUSTRIES INC,0000037472,FLXS,,10-K,2010-08-26,edgar/data/37472/0000897101-10-001710.txt
FREQUENCY ELECTRONICS INC,0000039020,FEIM,,10-K,2010-07-29,edgar/data/39020/0001144204-10-040139.txt
FRISCHS RESTAURANTS INC,0000039047,,,10-K,2010-07-30,edgar/data/39047/0001193125-10-171976.txt
G&K SERVICES INC,0000039648,,,10-K,2010-08-26,edgar/data/39648/0000950123-10-081070.txt
GENERAL MILLS INC,0000040704,GIS,,10-K,2010-07-09,edgar/data/40704/0000950123-10-064517.txt
GOLDEN ENTERPRISES INC,0000042228,,,10-K,2010-08-26,edgar/data/42228/0001157523-10-005264.txt
AMERICAN CONSUMERS INC,0000004811,,,10-K,2010-08-26,edgar/data/4811/0000922907-10-000557.txt
IEH CORPORATION,0000050292,IEHC,,10-K,2010-07-09,edgar/data/50292/0000914317-10-001137.txt
PARK CITY GROUP INC,0000050471,TRAK,,10-K,2010-09-15,edgar/data/50471/0001415889-10-000365.txt
INTERDYNE CO,0000051011,,,10-K,2010-09-14,edgar/data/51011/0001140361-10-037024.txt
KENNAMETAL INC,0000055242,KMT,,10-K,2010-08-12,edgar/data/55242/0000950123-10-076593.txt
KEWAUNEE SCIENTIFIC CORP /DE/,0000055529,KEQU,,10-K,2010-07-16,edgar/data/55529/0001193125-10-160114.txt
KIMBALL INTERNATIONAL INC,0000055772,,,10-K,2010-08-30,edgar/data/55772/0000055772-10-000008.txt
AMERICAN INTERNATIONAL VENTURES INC /DE/,0000005656,,,10-K,2010-09-13,edgar/data/5656/0001020229-10-000071.txt
KOSS CORP,0000056701,KOSS,,10-K,2010-09-20,edgar/data/56701/0001104659-10-049173.txt
LABARGE INC,0000057139,,,10-K,2010-09-03,edgar/data/57139/0000057139-10-000031.txt
LANCASTER COLONY CORP,0000057515,MZTI,,10-K,2010-08-25,edgar/data/57515/0000950123-10-080836.txt
LANNETT CO INC,0000057725,,,10-K,2010-09-24,edgar/data/57725/0001104659-10-049834.txt
LESCARDEN INC,0000058822,,,10-K,2010-09-14,edgar/data/58822/0001354488-10-002905.txt
MAGELLAN PETROLEUM CORP /DE/,0000061398,,,10-K,2010-09-28,edgar/data/61398/0001193125-10-218768.txt
AMREP CORP.,0000006207,AXR,,10-K,2010-07-21,edgar/data/6207/0000006207-10-000005.txt
MARCUS CORP,0000062234,MCS,,10-K,2010-08-10,edgar/data/62234/0001193125-10-184689.txt
MARINE PETROLEUM TRUST,0000062362,MARPS,,10-K,2010-09-27,edgar/data/62362/0000950123-10-089062.txt
ANALOGIC CORP,0000006284,,,10-K,2010-09-23,edgar/data/6284/0001193125-10-215375.txt
ANAREN  INC,0000006314,,,10-K,2010-08-13,edgar/data/6314/0000891092-10-003435.txt
MEREDITH CORP,0000065011,,,10-K,2010-08-30,edgar/data/65011/0000065011-10-000095.txt
METHODE ELECTRONICS INC,0000065270,MEI,,10-K,2010-07-01,edgar/data/65270/0001104659-10-036590.txt
"EnviroStar, Inc.",0000065312,EVI,,10-K,2010-09-24,edgar/data/65312/0000910680-10-000283.txt
MILLER HERMAN INC,0000066382,MLKN,,10-K,2010-07-27,edgar/data/66382/0001445305-10-000796.txt
DYCOM INDUSTRIES INC,0000067215,DY,,10-K,2010-09-03,edgar/data/67215/0000067215-10-000020.txt
MOLEX INC,0000067472,,,10-K,2010-08-03,edgar/data/67472/0000950123-10-071804.txt
RUBY TUESDAY INC,0000068270,,,10-K,2010-08-02,edgar/data/68270/0000068270-10-000024.txt
INTERGROUP CORP,0000069422,INTG,,10-K,2010-09-27,edgar/data/69422/0001214305-10-000016.txt
NATIONAL BEVERAGE CORP,0000069891,FIZZ,,10-K,2010-07-15,edgar/data/69891/0000950123-10-065795.txt
BRINKER INTERNATIONAL INC,0000703351,EAT,,10-K,2010-08-24,edgar/data/703351/0001193125-10-195848.txt
BIOVEST INTERNATIONAL INC,0000704384,,,10-K,2010-07-08,edgar/data/704384/0001193125-10-155444.txt
BIOVEST INTERNATIONAL INC,0000704384,,,10-K,2010-07-08,edgar/data/704384/0001193125-10-155492.txt
PEREGRINE PHARMACEUTICALS INC,0000704562,,,10-K,2010-07-14,edgar/data/704562/0001019687-10-002633.txt
NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,0000070502,NRUC,,10-K,2010-08-30,edgar/data/70502/0000070502-10-000244.txt
NATIONAL SEMICONDUCTOR CORP,0000070530,,,10-K,2010-07-20,edgar/data/70530/0000070530-10-000049.txt
LAM RESEARCH CORP,0000707549,LRCX,,10-K,2010-08-23,edgar/data/707549/0001193125-10-194304.txt
ARCHER DANIELS MIDLAND CO,0000007084,ADM,,10-K,2010-08-30,edgar/data/7084/0000007084-10-000043.txt
DIONEX CORP /DE,0000708850,,,10-K,2010-08-27,edgar/data/708850/0000950123-10-081861.txt
ARBOR ENTECH CORP,0000710782,,,10-K,2010-07-28,edgar/data/710782/0001078782-10-001627.txt
NEOGEN CORP,0000711377,NEOG,,10-K,2010-08-16,edgar/data/711377/0001193125-10-189979.txt
CAMBRIDGE HOLDINGS LTD,0000712757,,,10-K,2010-09-28,edgar/data/712757/0001079973-10-001037.txt
FLOW INTERNATIONAL CORP,0000713002,,,10-K,2010-07-02,edgar/data/713002/0000950123-10-063270.txt
AMERICAN SOFTWARE INC,0000713425,,,10-K,2010-07-14,edgar/data/713425/0001193125-10-158807.txt
BIOSYNERGY INC,0000715812,,,10-K,2010-07-22,edgar/data/715812/0000715812-10-000002.txt
REGIS CORP,0000716643,RGS,,10-K,2010-08-27,edgar/data/716643/0001047469-10-007759.txt
VALUE LINE INC,0000717720,VALU,,10-K,2010-07-16,edgar/data/717720/0001144204-10-038267.txt
DRESS BARN INC,0000717724,,,10-K,2010-09-24,edgar/data/717724/0001144204-10-050886.txt
PIZZA INN INC /MO/,0000718332,RAVE,,10-K,2010-09-16,edgar/data/718332/0001010549-10-000572.txt
KEY TRONIC CORP,0000719733,KTCC,,10-K,2010-09-13,edgar/data/719733/0001193125-10-209062.txt
DYNATRONICS CORP,0000720875,DYNTQ,,10-K,2010-09-22,edgar/data/720875/0001096906-10-001204.txt
NOBEL LEARNING COMMUNITIES INC,0000721237,,,10-K,2010-09-16,edgar/data/721237/0001193125-10-211489.txt
CARDINAL HEALTH INC,0000721371,CAH,,10-K,2010-08-26,edgar/data/721371/0001193125-10-198300.txt
IMMUNOMEDICS INC,0000722830,,,10-K,2010-08-26,edgar/data/722830/0001193125-10-198333.txt
CINTAS CORP,0000723254,CTAS,,10-K,2010-07-30,edgar/data/723254/0001047469-10-006785.txt
PAYCHEX INC,0000723531,PAYX,,10-K,2010-07-16,edgar/data/723531/0000950123-10-066009.txt
CULP INC,0000723603,CULP,,10-K,2010-07-15,edgar/data/723603/0001157523-10-004033.txt
PHAZAR CORP,0000724267,,,10-K,2010-08-20,edgar/data/724267/0001017386-10-000106.txt
"SEN YU INTERNATIONAL HOLDINGS, INC.",0000724915,,,10-K,2010-09-28,edgar/data/724915/0001096906-10-001238.txt
BAYHILL CAPITAL CORP,0000726293,,,10-K,2010-09-30,edgar/data/726293/0001391609-10-000200.txt
ACCELR8 TECHNOLOGY CORP,0000727207,,,10-K,2010-09-16,edgar/data/727207/0001000096-10-000134.txt
"IsoRay, Inc.",0000728387,CATX,,10-K,2010-09-28,edgar/data/728387/0001144204-10-051286.txt
PEOPLES EDUCATIONAL HOLDINGS,0000729156,,,10-K,2010-08-09,edgar/data/729156/0001144204-10-042197.txt
THOR INDUSTRIES INC,0000730263,THO,,10-K,2010-09-29,edgar/data/730263/0000950123-10-089655.txt
DEVRY INC,0000730464,ATGE,,10-K,2010-08-25,edgar/data/730464/0000950123-10-080775.txt
ZYGO CORP,0000730716,,,10-K,2010-09-13,edgar/data/730716/0000930413-10-004779.txt
BIOMERICA INC,0000073290,BMRA,,10-K,2010-08-30,edgar/data/73290/0001019687-10-003222.txt
IMMUCOR INC,0000736822,,,10-K,2010-07-23,edgar/data/736822/0001437749-10-002315.txt
NVCN CORP,0000740571,,,10-K,2010-09-15,edgar/data/740571/0001023175-10-000269.txt
INTEGRATED SECURITY SYSTEMS INC,0000741114,,,10-K,2010-09-28,edgar/data/741114/0001158957-10-000203.txt
MAXIM INTEGRATED PRODUCTS INC,0000743316,,,10-K,2010-08-19,edgar/data/743316/0001445305-10-000890.txt
FIRST CHESTER COUNTY CORP,0000744126,,,10-K,2010-07-27,edgar/data/744126/0001047469-10-006619.txt
NUTRITION 21 INC,0000744962,,,10-K,2010-09-22,edgar/data/744962/0001144204-10-050486.txt
BRADY CORP,0000746598,BRC,,10-K,2010-09-21,edgar/data/746598/0000950123-10-087855.txt
CONCURRENT COMPUTER CORP/DE,0000749038,,,10-K,2010-08-31,edgar/data/749038/0001140361-10-035681.txt
BARRY R G CORP /OH/,0000749872,,,10-K,2010-09-09,edgar/data/749872/0000950123-10-084766.txt
"MAGNETEK, INC.",0000751085,,,10-K,2010-08-31,edgar/data/751085/0000751085-10-000032.txt
EARTH SEARCH SCIENCES INC,0000752634,,,10-K,2010-07-13,edgar/data/752634/0001372198-10-000083.txt
U S GLOBAL INVESTORS INC,0000754811,GROW,,10-K,2010-09-09,edgar/data/754811/0000950123-10-084957.txt
PALL CORP,0000075829,,,10-K,2010-09-28,edgar/data/75829/0001206774-10-002091.txt
QUALSTAR CORP,0000758938,,,10-K,2010-09-23,edgar/data/758938/0001437749-10-003098.txt
PARKER HANNIFIN CORP,0000076334,PH,,10-K,2010-08-26,edgar/data/76334/0001193125-10-197800.txt
LSI INDUSTRIES INC,0000763532,LYTS,,10-K,2010-09-08,edgar/data/763532/0000950123-10-084407.txt
"CHAMPIONS BIOTECHNOLOGY, INC.",0000771856,CSBR,,10-K,2010-07-28,edgar/data/771856/0000950123-10-069041.txt
VERILINK CORP,0000774937,,,10-K,2010-09-23,edgar/data/774937/0001225279-10-000141.txt
HENRY JACK & ASSOCIATES INC,0000779152,JKHY,,10-K,2010-08-27,edgar/data/779152/0000926236-10-000031.txt
PLANGRAPHICS INC,0000783284,,,10-K,2010-07-14,edgar/data/783284/0001079974-10-000344.txt
MILLER PETROLEUM INC,0000785968,,,10-K,2010-07-28,edgar/data/785968/0000943440-10-000447.txt
CHINA NORTH EAST PETROLEUM HOLDINGS LTD,0000787251,,,10-K,2010-09-03,edgar/data/787251/0001214659-10-002366.txt
NATURAL ALTERNATIVES INTERNATIONAL INC,0000787253,NAII,,10-K,2010-09-17,edgar/data/787253/0001193125-10-212298.txt
PRO DEX INC,0000788920,PDEX,,10-K,2010-09-28,edgar/data/788920/0001003297-10-000227.txt
MICROSOFT CORP,0000789019,MSFT,,10-K,2010-07-30,edgar/data/789019/0001193125-10-171791.txt
LINEAR TECHNOLOGY CORP /CA/,0000791907,,,10-K,2010-08-19,edgar/data/791907/0000791907-10-000090.txt
PORTSMOUTH SQUARE INC,0000079661,PRSI,,10-K,2010-09-27,edgar/data/79661/0001214305-10-000018.txt
"American Rare Earths & Materials, Corp.",0000797662,,,10-K,2010-09-24,edgar/data/797662/0001013762-10-002326.txt
INVESTORS REAL ESTATE TRUST,0000798359,CSR,,10-K,2010-07-14,edgar/data/798359/0000798359-10-000026.txt
PAREXEL INTERNATIONAL CORP,0000799729,,,10-K,2010-08-27,edgar/data/799729/0001193125-10-199260.txt
SED INTERNATIONAL HOLDINGS INC,0000800286,,,10-K,2010-09-22,edgar/data/800286/0001078782-10-002192.txt
HARMAN INTERNATIONAL INDUSTRIES INC /DE/,0000800459,,,10-K,2010-08-06,edgar/data/800459/0001193125-10-181476.txt
BRAIN TREE INTERNATIONAL INC,0000802257,MITI,,10-K,2010-09-28,edgar/data/802257/0000931731-10-000143.txt
MOTHER LODE GOLD MINES CONSOLIDATED,0000802595,,,10-K,2010-09-01,edgar/data/802595/0000802595-10-000008.txt
CALIFORNIA FIRST NATIONAL BANCORP,0000803016,CFNB,,10-K,2010-09-22,edgar/data/803016/0000803016-10-000015.txt
ELECTRONIC CONTROL SECURITY INC,0000803044,,,10-K,2010-09-22,edgar/data/803044/0001144204-10-050396.txt
CONTINUCARE CORP,0000803352,,,10-K,2010-09-09,edgar/data/803352/0000950123-10-084752.txt
VERSAR INC,0000803647,,,10-K,2010-09-23,edgar/data/803647/0000950123-10-088558.txt
PROCTER & GAMBLE CO,0000080424,PG,,10-K,2010-08-13,edgar/data/80424/0001193125-10-188769.txt
AMERICREDIT CORP,0000804269,,,10-K,2010-08-27,edgar/data/804269/0001193125-10-199657.txt
BALDWIN TECHNOLOGY CO INC,0000805792,,,10-K,2010-09-28,edgar/data/805792/0000950123-10-089638.txt
"SUNWIN INTERNATIONAL NEUTRACEUTICALS, INC.",0000806592,,,10-K,2010-07-29,edgar/data/806592/0001448788-10-000152.txt
"AuraSound, Inc.",0000810208,,,10-K,2010-09-28,edgar/data/810208/0001144204-10-051316.txt
THERMOGENESIS CORP,0000811212,,,10-K,2010-09-15,edgar/data/811212/0000950123-10-086166.txt
Natural Resources USA Corp,0000811419,,,10-K,2010-09-28,edgar/data/811419/0001140361-10-038809.txt
NORTHEAST BANCORP /ME/,0000811831,,,10-K,2010-09-28,edgar/data/811831/0000811831-10-000073.txt
VAIL RESORTS INC,0000812011,MTN,,10-K,2010-09-23,edgar/data/812011/0000812011-10-000020.txt
PROCYON CORP,0000812306,PCYN,,10-K,2010-09-28,edgar/data/812306/0001000096-10-000143.txt
GOLDEN RIVER RESOURCES CORP.,0000814904,,,10-K,2010-09-29,edgar/data/814904/0001157523-10-005659.txt
TRUDY CORP,0000815098,,,10-K,2010-07-13,edgar/data/815098/0001019056-10-000851.txt
SYNAPTICS INC,0000817720,SYNA,,10-K,2010-08-23,edgar/data/817720/0000950123-10-079962.txt
PERRIGO CO,0000820096,,,10-K,2010-08-12,edgar/data/820096/0001193125-10-186936.txt
II-VI INC,0000820318,COHR,,10-K,2010-08-27,edgar/data/820318/0001193125-10-199366.txt
PARKVALE FINANCIAL CORP,0000820907,,,10-K,2010-09-13,edgar/data/820907/0000950123-10-085731.txt
"Cistera Networks, Inc.",0000821356,,,10-K,2010-07-14,edgar/data/821356/0000939802-10-000213.txt
TERRACE VENTURES INC,0000821899,,,10-K,2010-09-14,edgar/data/821899/0001062993-10-002997.txt
APOGEE TECHNOLOGY INC,0000823876,,,10-K,2010-08-13,edgar/data/823876/0001140361-10-033393.txt
SYMMETRICOM INC,0000082628,,,10-K,2010-09-10,edgar/data/82628/0001193125-10-208109.txt
ADMIRAL FINANCIAL CORP,0000828530,,,10-K,2010-09-28,edgar/data/828530/0000943440-10-000527.txt
"MAM SOFTWARE GROUP, INC.",0000832488,,,10-K,2010-09-16,edgar/data/832488/0001144204-10-049731.txt
MGP INGREDIENTS INC,0000835011,MGPI,,10-K,2010-09-03,edgar/data/835011/0001104659-10-047235.txt
MERCARI COMMUNICATIONS GROUP LTD,0000835662,AIXN,,10-K,2010-08-30,edgar/data/835662/0001017951-10-000175.txt
PATRIOT SCIENTIFIC CORP,0000836564,CPMV,,10-K,2010-08-16,edgar/data/836564/0001019687-10-003058.txt
VASOMEDICAL INC,0000839087,VASO,,10-K,2010-08-30,edgar/data/839087/0001201800-10-000130.txt
RISK GEORGE INDUSTRIES INC,0000084112,RSKIA,,10-K,2010-07-29,edgar/data/84112/0001031726-10-000002.txt
TECHNE CORP /MN/,0000842023,TECH,,10-K,2010-08-27,edgar/data/842023/0000842023-10-000031.txt
Lifevantage Corp,0000849146,LFVN,,10-K,2010-09-15,edgar/data/849146/0000950123-10-086417.txt
"EnerJex Resources, Inc.",0000008504,UAVS,,10-K,2010-07-15,edgar/data/8504/0001144204-10-037949.txt
"FORTUNE INDUSTRIES, INC.",0000851249,,,10-K,2010-09-28,edgar/data/851249/0001144204-10-051311.txt
Santa Fe Gold CORP,0000851726,,,10-K,2010-09-28,edgar/data/851726/0001062993-10-003167.txt
AVATECH SOLUTIONS INC,0000852437,,,10-K,2010-09-28,edgar/data/852437/0001193125-10-218068.txt
UNILENS VISION INC,0000852564,,,10-K,2010-09-28,edgar/data/852564/0001193125-10-218719.txt
ROYAL GOLD INC,0000085535,RGLD,,10-K,2010-08-26,edgar/data/85535/0001047469-10-007729.txt
IMMUNOGEN INC,0000855654,,,10-K,2010-08-27,edgar/data/855654/0001047469-10-007750.txt
"JACOBS FINANCIAL GROUP, INC.",0000857501,,,10-K,2010-09-13,edgar/data/857501/0001065949-10-000152.txt
"China Green Agriculture, Inc.",0000857949,ENFY,,10-K,2010-09-07,edgar/data/857949/0001144204-10-048272.txt
CISCO SYSTEMS INC,0000858877,CSCO,,10-K,2010-09-21,edgar/data/858877/0001193125-10-213400.txt
ADEPT TECHNOLOGY INC,0000865415,,,10-K,2010-09-17,edgar/data/865415/0001193125-10-212271.txt
CELADON GROUP INC,0000865941,,,10-K,2010-08-31,edgar/data/865941/0001008886-10-000087.txt
MATRIX SERVICE CO,0000866273,MTRX,,10-K,2010-09-28,edgar/data/866273/0001193125-10-218700.txt
SCHOLASTIC CORP,0000866729,SCHL,,10-K,2010-07-26,edgar/data/866729/0000930413-10-004074.txt
AUTOMATIC DATA PROCESSING INC,0000008670,ADP,,10-K,2010-08-25,edgar/data/8670/0001206774-10-001881.txt
SANTA FE FINANCIAL CORP,0000086759,,,10-K,2010-09-27,edgar/data/86759/0001214305-10-000017.txt
PRECISION OPTICS CORPORATION INC,0000867840,POCI,,10-K,2010-09-21,edgar/data/867840/0001047469-10-008196.txt
UNITED AMERICAN HEALTHCARE CORP,0000867963,,,10-K,2010-09-08,edgar/data/867963/0000950123-10-084599.txt
TANDY BRANDS ACCESSORIES INC,0000869487,,,10-K,2010-08-26,edgar/data/869487/0000950123-10-081336.txt
GROEN BROTHERS AVIATION INC /UT/,0000870743,,,10-K,2010-08-02,edgar/data/870743/0001096906-10-000948.txt
"DRINKS AMERICAS HOLDINGS, LTD",0000873540,,,10-K,2010-08-13,edgar/data/873540/0001144204-10-043799.txt
ALLIED HEALTHCARE PRODUCTS INC,0000874710,,,10-K,2010-09-23,edgar/data/874710/0001144204-10-050694.txt
MEDIWARE INFORMATION SYSTEMS INC,0000874733,,,10-K,2010-09-08,edgar/data/874733/0001140361-10-036394.txt
BION ENVIRONMENTAL TECHNOLOGIES INC,0000875729,BNET,,10-K,2010-09-21,edgar/data/875729/0001437904-10-000078.txt
CANCER THERAPEUTICS INC,0000876367,,,10-K,2010-09-14,edgar/data/876367/0001391609-10-000194.txt
SCIENTIFIC INDUSTRIES INC,0000087802,SCND,,10-K,2010-09-27,edgar/data/87802/0000087802-10-000017.txt
SWS GROUP INC,0000878520,,,10-K,2010-08-31,edgar/data/878520/0001193125-10-200810.txt
