Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
HUTCHINSON TECHNOLOGY INC,0000772897,,,10-K,2015-12-11,edgar/data/772897/0001575872-15-000208.txt
ALTEX INDUSTRIES INC,0000775057,ALTX,,10-K,2015-11-27,edgar/data/775057/0001096906-15-001245.txt
OSHKOSH CORP,0000775158,OSK,,10-K,2015-11-13,edgar/data/775158/0000775158-15-000172.txt
ARK RESTAURANTS CORP,0000779544,ARKR,,10-K,2015-12-30,edgar/data/779544/0000930413-15-004879.txt
DAILY JOURNAL CORP,0000783412,DJCO,,10-K,2015-12-14,edgar/data/783412/0001437749-15-022202.txt
EACO CORP,0000784539,EACO,,10-K,2015-11-25,edgar/data/784539/0001144204-15-068052.txt
PIEDMONT NATURAL GAS CO INC,0000078460,,,10-K,2015-12-23,edgar/data/78460/0000078460-15-000047.txt
DLH Holdings Corp.,0000785557,DLHC,,10-K,2015-12-16,edgar/data/785557/0000785557-15-000042.txt
PLEXUS CORP,0000785786,PLXS,,10-K,2015-11-20,edgar/data/785786/0000785786-15-000044.txt
J&J SNACK FOODS CORP,0000785956,JJSF,,10-K,2015-11-23,edgar/data/785956/0001437749-15-021364.txt
JOHNSON OUTDOORS INC,0000788329,JOUT,,10-K,2015-12-08,edgar/data/788329/0001042167-15-000175.txt
DATAWATCH CORP,0000792130,,,10-K,2015-11-13,edgar/data/792130/0001144204-15-065237.txt
CALA CORP,0000794107,,,10-K,2015-11-09,edgar/data/794107/0001477932-15-006814.txt
TOLL BROTHERS INC,0000794170,TOL,,10-K,2015-12-21,edgar/data/794170/0000794170-15-000059.txt
MERIDIAN BIOSCIENCE INC,0000794172,,,10-K,2015-11-30,edgar/data/794172/0001193125-15-390041.txt
"Clearfield, Inc.",0000796505,CLFD,,10-K,2015-11-25,edgar/data/796505/0001171843-15-006549.txt
ERHC Energy Inc,0000799235,,,10-K,2015-12-23,edgar/data/799235/0001140361-15-045382.txt
JOY GLOBAL INC,0000801898,,,10-K,2015-12-21,edgar/data/801898/0000801898-15-000122.txt
CASTLE HOLDING CORP,0000802510,,,10-K,2015-10-26,edgar/data/802510/0001477932-15-006613.txt
POWELL INDUSTRIES INC,0000080420,POWL,,10-K,2015-12-02,edgar/data/80420/0001564590-15-011208.txt
QUALCOMM INC/DE,0000804328,QCOM,,10-K,2015-11-04,edgar/data/804328/0001234452-15-000271.txt
MITEK SYSTEMS INC,0000807863,MITK,,10-K,2015-12-07,edgar/data/807863/0001564590-15-011292.txt
JACK IN THE BOX INC /NEW/,0000807882,JACK,,10-K,2015-11-19,edgar/data/807882/0000807882-15-000024.txt
EMCORE CORP,0000808326,,,10-K,2015-12-14,edgar/data/808326/0000808326-15-000038.txt
NAVISTAR INTERNATIONAL CORP,0000808450,,,10-K,2015-12-17,edgar/data/808450/0000808450-15-000065.txt
ECOLOGY & ENVIRONMENT INC,0000809933,,,10-K,2015-10-29,edgar/data/809933/0001140361-15-038953.txt
SANDERSON FARMS INC,0000812128,,,10-K,2015-12-17,edgar/data/812128/0000812128-15-000014.txt
FAIR ISAAC CORP,0000814547,FICO,,10-K,2015-11-10,edgar/data/814547/0000814547-15-000019.txt
CHS INC,0000823277,CHSCO,,10-K,2015-11-23,edgar/data/823277/0000823277-15-000024.txt
MPHASE TECHNOLOGIES INC,0000825322,,,10-K,2015-10-13,edgar/data/825322/0001213900-15-007640.txt
GOOD TIMES RESTAURANTS INC,0000825324,GTIM,,10-K,2015-12-29,edgar/data/825324/0001214659-15-008534.txt
LANDAUER INC,0000825410,,,10-K,2015-12-14,edgar/data/825410/0000825410-15-000056.txt
"SEVCON, INC.",0000825411,,,10-K,2015-12-24,edgar/data/825411/0001140361-15-045565.txt
SCOTTS MIRACLE-GRO CO,0000825542,SMG,,10-K,2015-11-24,edgar/data/825542/0001546380-15-000033.txt
STRATEAN INC.,0000827876,CLSKW,,10-K,2015-12-29,edgar/data/827876/0001662252-15-000002.txt
STARBUCKS CORP,0000829224,SBUX,,10-K,2015-11-12,edgar/data/829224/0000829224-15-000038.txt
KIANTONE PIPELINE CORP,0000830253,,,10-K,2015-11-23,edgar/data/830253/0001193125-15-385265.txt
CHASE CORP,0000830524,,,10-K,2015-11-16,edgar/data/830524/0001558370-15-002705.txt
TETRA TECH INC,0000831641,TTEK,,10-K,2015-11-20,edgar/data/831641/0001047469-15-008864.txt
TYCO INTERNATIONAL plc,0000833444,JCI,,10-K,2015-11-13,edgar/data/833444/0000833444-15-000091.txt
LINDSAY CORP,0000836157,LNN,,10-K,2015-10-20,edgar/data/836157/0001193125-15-348274.txt
SYNERGETICS USA INC,0000836429,,,10-K,2015-10-14,edgar/data/836429/0001140361-15-037563.txt
Esio Water & Beverage Development Corp.,0000836937,,,10-K,2015-10-13,edgar/data/836937/0001076542-15-000159.txt
ATWOOD OCEANICS INC,0000008411,,,10-K,2015-11-12,edgar/data/8411/0000008411-15-000112.txt
AMERICAN ENERGY GROUP LTD,0000843212,,,10-K,2015-10-13,edgar/data/843212/0001477932-15-006361.txt
"FRP HOLDINGS, INC.",0000844059,FRPH,,10-K,2015-12-11,edgar/data/844059/0000844059-15-000024.txt
TROPIC INTERNATIONAL INC.,0000844538,,,10-K,2015-11-30,edgar/data/844538/0001493152-15-005926.txt
DIGI INTERNATIONAL INC,0000854775,DGII,,10-K,2015-11-30,edgar/data/854775/0000854775-15-000019.txt
PTC INC.,0000857005,PTC,,10-K,2015-11-23,edgar/data/857005/0000857005-15-000042.txt
HAYNES INTERNATIONAL INC,0000858655,,,10-K,2015-11-19,edgar/data/858655/0001558370-15-002721.txt
HOLOGIC INC,0000859737,HOLX,,10-K,2015-11-19,edgar/data/859737/0000859737-15-000034.txt
ITEX CORP,0000860518,,,10-K,2015-10-13,edgar/data/860518/0001144204-15-059125.txt
FEMALE HEALTH CO,0000863894,VERU,,10-K,2015-12-02,edgar/data/863894/0000863894-15-000009.txt
WHOLE FOODS MARKET INC,0000865436,,,10-K,2015-11-13,edgar/data/865436/0000865436-15-000177.txt
ESCO TECHNOLOGIES INC,0000866706,ESE,,10-K,2015-11-30,edgar/data/866706/0001144204-15-068633.txt
AUTOZONE INC,0000866787,AZO,,10-K,2015-10-26,edgar/data/866787/0001193125-15-353476.txt
"PRECISION OPTICS CORPORATION, INC.",0000867840,POCI,,10-K,2015-10-13,edgar/data/867840/0001019687-15-003701.txt
SONIC CORP,0000868611,,,10-K,2015-10-23,edgar/data/868611/0000868611-15-000057.txt
AECOM,0000868857,ACM,,10-K,2015-11-25,edgar/data/868857/0001047469-15-008965.txt
MOLLER INTERNATIONAL INC,0000871344,,,10-K,2015-12-16,edgar/data/871344/0001185185-15-003318.txt
ADDVANTAGE TECHNOLOGIES GROUP INC,0000874292,,,10-K,2015-12-15,edgar/data/874292/0001445260-15-000049.txt
NORTHERN TECHNOLOGIES INTERNATIONAL CORP,0000875582,NTIC,,10-K,2015-11-13,edgar/data/875582/0001171843-15-006334.txt
SCHULMAN A INC,0000087565,,,10-K,2015-10-20,edgar/data/87565/0000087565-15-000038.txt
EZCORP INC,0000876523,EZPW,,10-K,2015-12-24,edgar/data/876523/0000876523-15-000120.txt
ARROWHEAD RESEARCH CORP,0000879407,ARWR,,10-K,2015-12-14,edgar/data/879407/0001564590-15-011489.txt
ARI NETWORK SERVICES INC /WI,0000879796,,,10-K,2015-10-29,edgar/data/879796/0000879796-15-000024.txt
HORTON D R INC /DE/,0000882184,DHI,,10-K,2015-11-19,edgar/data/882184/0000882184-15-000085.txt
SYNOPSYS INC,0000883241,SNPS,,10-K,2015-12-14,edgar/data/883241/0000883241-15-000014.txt
NCI BUILDING SYSTEMS INC,0000883902,,,10-K,2015-12-22,edgar/data/883902/0000883902-15-000009.txt
UGI CORP /PA/,0000884614,UGI,,10-K,2015-11-30,edgar/data/884614/0000884614-15-000034.txt
AUTHENTIDATE HOLDING CORP,0000885074,,,10-K,2015-10-13,edgar/data/885074/0001193125-15-342743.txt
JEWETT CAMERON TRADING CO LTD,0000885307,JCTC,,10-K,2015-11-06,edgar/data/885307/0001217160-15-000338.txt
SECURITY LAND & DEVELOPMENT CORP,0000088572,,,10-K,2015-12-21,edgar/data/88572/0001003297-15-000519.txt
FRANKLIN COVEY CO,0000886206,FC,,10-K,2015-11-13,edgar/data/886206/0000886206-15-000031.txt
HAMPSHIRE GROUP LTD,0000887150,,,10-K,2015-12-11,edgar/data/887150/0001437749-15-022049.txt
CENTRAL GARDEN & PET CO,0000887733,CENTA,,10-K,2015-12-10,edgar/data/887733/0001193125-15-399914.txt
DYNACQ HEALTHCARE INC,0000890908,,,10-K,2015-11-30,edgar/data/890908/0001144204-15-068576.txt
SANMINA CORP,0000897723,SANM,,10-K,2015-11-19,edgar/data/897723/0000897723-15-000026.txt
JABIL CIRCUIT INC,0000898293,JBL,,10-K,2015-10-16,edgar/data/898293/0001193125-15-345706.txt
KEY TECHNOLOGY INC,0000906193,,,10-K,2015-12-11,edgar/data/906193/0000906193-15-000045.txt
META FINANCIAL GROUP INC,0000907471,CASH,,10-K,2015-12-14,edgar/data/907471/0001140361-15-044316.txt
COSTCO WHOLESALE CORP /NEW,0000909832,COST,,10-K,2015-10-14,edgar/data/909832/0000909832-15-000014.txt
"KEURIG GREEN MOUNTAIN, INC.",0000909954,,,10-K,2015-11-19,edgar/data/909954/0001047469-15-008799.txt
SCHNITZER STEEL INDUSTRIES INC,0000912603,,,10-K,2015-10-27,edgar/data/912603/0000912603-15-000110.txt
INTL FCSTONE INC.,0000913760,SNEX,,10-K,2015-12-09,edgar/data/913760/0000913760-15-000180.txt
ModusLink Global Solutions Inc,0000914712,,,10-K,2015-10-14,edgar/data/914712/0001193125-15-343814.txt
BEAZER HOMES USA INC,0000915840,BZH,,10-K,2015-11-10,edgar/data/915840/0000915840-15-000030.txt
GREENBRIER COMPANIES INC,0000923120,GBX,,10-K,2015-10-30,edgar/data/923120/0001193125-15-359814.txt
MACC PEI LIQUIDATING TRUST,0000923808,,,10-K,2015-10-30,edgar/data/923808/0001140361-15-039053.txt
LRAD Corp,0000924383,GNSS,,10-K,2015-12-03,edgar/data/924383/0001437749-15-021734.txt
SURMODICS INC,0000924717,,,10-K,2015-12-04,edgar/data/924717/0001564590-15-011278.txt
AMCON DISTRIBUTING CO,0000928465,DIT,,10-K,2015-11-06,edgar/data/928465/0001047469-15-008418.txt
APOLLO EDUCATION GROUP INC,0000929887,,,10-K,2015-10-22,edgar/data/929887/0000929887-15-000131.txt
AMERIGAS PARTNERS LP,0000932628,,,10-K,2015-11-25,edgar/data/932628/0000932628-15-000023.txt
BROOKS AUTOMATION INC,0000933974,AZTA,,10-K,2015-11-05,edgar/data/933974/0000933974-15-000037.txt
"RCI HOSPITALITY HOLDINGS, INC.",0000935419,RICK,,10-K,2015-12-14,edgar/data/935419/0001144204-15-070732.txt
CIENA CORP,0000936395,CIEN,,10-K,2015-12-21,edgar/data/936395/0000936395-15-000062.txt
"Precision Aerospace Components, Inc.",0000936446,,,10-K,2015-12-22,edgar/data/936446/0001477932-15-007739.txt
WASHINGTON FEDERAL INC,0000936528,WAFDP,,10-K,2015-12-03,edgar/data/936528/0000936528-15-000039.txt
TECHNICAL COMMUNICATIONS CORP,0000096699,,,10-K,2015-12-18,edgar/data/96699/0001193125-15-407793.txt
