Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
"SANUWAVE Health, Inc.",0001417663,SNWV,,10-K,2021-10-21,edgar/data/1417663/0001140361-21-035116.txt
Avaya Holdings Corp.,0001418100,,,10-K,2021-11-22,edgar/data/1418100/0001418100-21-000095.txt
"Salamander Innisbrook, LLC",0001418372,,,10-K,2021-12-23,edgar/data/1418372/0001104659-21-153144.txt
Quanex Building Products CORP,0001423221,NX,,10-K,2021-12-17,edgar/data/1423221/0001423221-21-000018.txt
Wolverine Technologies Corp.,0001424404,WOLV,,10-K,2021-11-17,edgar/data/1424404/0001062993-21-011036.txt
"SOUTHWEST IOWA RENEWABLE ENERGY, LLC",0001424844,,,10-K,2021-12-23,edgar/data/1424844/0001437749-21-029194.txt
Rise Gold Corp.,0001424864,RYES,,10-K,2021-10-29,edgar/data/1424864/0001062993-21-009984.txt
Pharmagreen Biotech Inc.,0001435181,PHBI,,10-K,2021-12-29,edgar/data/1435181/0001477932-21-009538.txt
"First Savings Financial Group, Inc.",0001435508,FSFG,,10-K,2021-12-14,edgar/data/1435508/0001410578-21-000533.txt
Trex Acquisition Corp.,0001437750,TRXA,,10-K,2021-10-06,edgar/data/1437750/0001477932-21-007047.txt
ALJ REGIONAL HOLDINGS INC,0001438731,,,10-K,2021-12-20,edgar/data/1438731/0001564590-21-060735.txt
Healing Co Inc.,0001441082,,,10-K,2021-10-14,edgar/data/1441082/0001477932-21-007305.txt
GREEN HYGIENICS HOLDINGS INC.,0001443388,,,10-K,2021-11-19,edgar/data/1443388/0001477932-21-008557.txt
ONCOSEC MEDICAL Inc,0001444307,,,10-K,2021-10-29,edgar/data/1444307/0001493152-21-026721.txt
Texas Mineral Resources Corp.,0001445942,TMRC,,10-K,2021-11-29,edgar/data/1445942/0001387131-21-011603.txt
"ESPORTS ENTERTAINMENT GROUP, INC.",0001451448,GMBLZ,,10-K,2021-10-13,edgar/data/1451448/0001493152-21-025333.txt
Accenture plc,0001467373,ACN,,10-K,2021-10-15,edgar/data/1467373/0001467373-21-000229.txt
"Kashin, Inc.",0001467845,,,10-K,2021-12-06,edgar/data/1467845/0001683168-21-006119.txt
"Wall Street Media Co, Inc.",0001473490,GLAI,,10-K,2021-12-20,edgar/data/1473490/0001493152-21-032076.txt
"GOLUB CAPITAL BDC, Inc.",0001476765,GBDC,,10-K,2021-11-29,edgar/data/1476765/0001476765-21-000176.txt
"SUNHYDROGEN, INC.",0001481028,HYSR,,10-K,2021-10-08,edgar/data/1481028/0001213900-21-052059.txt
"XERIANT, INC.",0001481504,XERI,,10-K,2021-10-13,edgar/data/1481504/0001477932-21-007235.txt
Hartford Great Health Corp.,0001482554,HFUS,,10-K,2021-10-29,edgar/data/1482554/0001493152-21-026695.txt
PhenixFIN Corp,0001490349,PFXNZ,,10-K,2021-12-20,edgar/data/1490349/0001213900-21-066179.txt
"Capitol Federal Financial, Inc.",0001490906,CFFN,,10-K,2021-11-24,edgar/data/1490906/0001490906-21-000065.txt
"PAN GLOBAL, CORP.",0001492617,FWFW,,10-K,2021-12-29,edgar/data/1492617/0001829126-21-017193.txt
"MACOM Technology Solutions Holdings, Inc.",0001493594,MTSI,,10-K,2021-11-15,edgar/data/1493594/0001493594-21-000079.txt
MULLEN AUTOMOTIVE INC.,0001499961,BINI,,10-K,2021-12-29,edgar/data/1499961/0001104659-21-154243.txt
NEUROONE MEDICAL TECHNOLOGIES Corp,0001500198,NMTC,,10-K,2021-12-15,edgar/data/1500198/0001213900-21-065463.txt
Sustainable Projects Group Inc.,0001500305,,,10-K,2021-12-13,edgar/data/1500305/0001493152-21-031181.txt
"Digipath, Inc.",0001502966,FUNI,,10-K,2021-12-29,edgar/data/1502966/0001493152-21-032711.txt
PennantPark Floating Rate Capital Ltd.,0001504619,PFLT,,10-K,2021-11-17,edgar/data/1504619/0001564590-21-057464.txt
"Citius Pharmaceuticals, Inc.",0001506251,CTXR,,10-K,2021-12-15,edgar/data/1506251/0001213900-21-065464.txt
"VERDE RESOURCES, INC.",0001506929,VRDR,,10-K,2021-11-12,edgar/data/1506929/0001640334-21-002756.txt
"AmeriCann, Inc.",0001508348,,,10-K,2021-12-06,edgar/data/1508348/0001437749-21-027906.txt
Pingtan Marine Enterprise Ltd.,0001517130,,,10-K,2021-10-13,edgar/data/1517130/0001213900-21-052493.txt
"GWG Holdings, Inc.",0001522690,,,10-K,2021-11-05,edgar/data/1522690/0001522690-21-000008.txt
"BOTS, Inc./PR",0001525852,,,10-K,2021-11-15,edgar/data/1525852/0001477932-21-008327.txt
"NuZee, Inc.",0001527613,IMG,,10-K,2021-12-22,edgar/data/1527613/0001493152-21-032231.txt
"Post Holdings, Inc.",0001530950,POST,,10-K,2021-11-19,edgar/data/1530950/0001530950-21-000383.txt
"Ameri Metro, Inc. (formerly Yellowwood)",0001534155,,,10-K,2021-10-27,edgar/data/1534155/0001534155-21-000024.txt
CHASE GENERAL CORP,0000015357,,,10-K,2021-10-13,edgar/data/15357/0001104659-21-125793.txt
"Arch Therapeutics, Inc.",0001537561,,,10-K,2021-12-17,edgar/data/1537561/0001410578-21-000550.txt
HAMMER FIBER OPTICS HOLDINGS CORP,0001539680,HMMR,,10-K,2021-10-29,edgar/data/1539680/0001062993-21-009979.txt
"Edesa Biotech, Inc.",0001540159,EDSA,,10-K,2021-12-28,edgar/data/1540159/0001654954-21-013551.txt
American Oil & Gas Inc.,0001544400,NFTN,,10-K,2021-11-26,edgar/data/1544400/0001477932-21-008795.txt
"Natural Grocers by Vitamin Cottage, Inc.",0001547459,NGVC,,10-K,2021-12-09,edgar/data/1547459/0001437749-21-028226.txt
"Wally World Media, Inc",0001555214,,,10-K,2021-12-28,edgar/data/1555214/0001493152-21-032579.txt
"Rocky Mountain Industrials, Inc.",0001556179,,,10-K,2021-12-15,edgar/data/1556179/0001558370-21-016831.txt
iMine Corp,0001556801,MYCB,,10-K,2021-10-28,edgar/data/1556801/0001640334-21-002660.txt
"Tianci International, Inc.",0001557798,CIIT,,10-K,2021-10-25,edgar/data/1557798/0001683168-21-004988.txt
PETROTEQ ENERGY INC.,0001561180,,,10-K,2021-12-15,edgar/data/1561180/0001213900-21-065280.txt
NAMI Corp.,0001567388,,,10-K,2021-11-03,edgar/data/1567388/0001640334-21-002695.txt
"Bright Mountain Media, Inc.",0001568385,BMTM,,10-K,2021-12-23,edgar/data/1568385/0001493152-21-032437.txt
Allied Corp.,0001575295,,,10-K,2021-12-14,edgar/data/1575295/0001477932-21-009248.txt
Bionovate Technologies Corp.,0001575420,,,10-K,2021-10-14,edgar/data/1575420/0001640334-21-002564.txt
AMERICAN BATTERY METALS CORP,0001576873,ABAT,,10-K,2021-10-13,edgar/data/1576873/0001493152-21-025335.txt
APEX 11 INC.,0001578329,,,10-K,2021-10-12,edgar/data/1578329/0001185185-21-001467.txt
"PRUDENTIAL BANCORP, INC.",0001578776,,,10-K,2021-12-17,edgar/data/1578776/0001558370-21-016911.txt
Twist Bioscience Corp,0001581280,TWST,,10-K,2021-11-23,edgar/data/1581280/0001104659-21-142700.txt
Corning Natural Gas Holding Corp,0001582244,,,10-K,2021-12-17,edgar/data/1582244/0001174947-21-001128.txt
Aramark,0001584509,ARMK,,10-K,2021-11-23,edgar/data/1584509/0001584509-21-000256.txt
Healthcare Integrated Technologies Inc.,0001584693,SSGC,,10-K,2021-10-28,edgar/data/1584693/0001493152-21-026632.txt
Regen BioPharma Inc,0001589150,RGBPP,,10-K,2021-12-22,edgar/data/1589150/0001607062-21-000641.txt
Blue Bird Corp,0001589526,BLBD,,10-K,2021-12-15,edgar/data/1589526/0001589526-21-000140.txt
"SB/RH Holdings, LLC",0001592706,,,10-K,2021-11-23,edgar/data/1592706/0000109177-21-000058.txt
Nukkleus Inc.,0001592782,,,10-K,2021-12-29,edgar/data/1592782/0001213900-21-067905.txt
"NightFood Holdings, Inc.",0001593001,NGTF,,10-K,2021-10-13,edgar/data/1593001/0001213900-21-052658.txt
"Keysight Technologies, Inc.",0001601046,KEYS,,10-K,2021-12-17,edgar/data/1601046/0001601046-21-000197.txt
Agentix Corp.,0001603345,AGTX,,10-K,2021-10-07,edgar/data/1603345/0001477932-21-007074.txt
CABOT CORP,0000016040,CBT,,10-K,2021-11-29,edgar/data/16040/0001564590-21-058692.txt
Evoqua Water Technologies Corp.,0001604643,,,10-K,2021-11-17,edgar/data/1604643/0001604643-21-000094.txt
"Life Clips, Inc.",0001604930,,,10-K,2021-10-14,edgar/data/1604930/0001493152-21-025369.txt
LUBYS INC,0000016099,,,10-K,2021-11-19,edgar/data/16099/0000016099-21-000047.txt
"Outdoor Specialty Products, Inc.",0001610718,ODRS,,10-K,2021-12-29,edgar/data/1610718/0001213900-21-067848.txt
"Great Western Bancorp, Inc.",0001613665,,,10-K,2021-11-24,edgar/data/1613665/0001613665-21-000052.txt
TRENDMAKER INC. LTD.,0001613685,,,10-K,2021-10-21,edgar/data/1613685/0001493152-21-025926.txt
Star Alliance International Corp.,0001614556,,,10-K,2021-10-18,edgar/data/1614556/0001683168-21-004872.txt
"SMART Global Holdings, Inc.",0001616533,PENG,,10-K,2021-10-25,edgar/data/1616533/0001564590-21-051710.txt
Alpha Investment Inc.,0001616736,GGBY,,10-K,2021-10-13,edgar/data/1616736/0001515971-21-000099.txt
"PATRIOT TRANSPORTATION HOLDING, INC.",0001616741,,,10-K,2021-12-14,edgar/data/1616741/0001616741-21-000054.txt
"Mu Yan Technology Group Co., Ltd",0001617351,,,10-K,2021-10-29,edgar/data/1617351/0001493152-21-026701.txt
World Gold Trust,0001618181,GLDW,,10-K,2021-11-24,edgar/data/1618181/0001193125-21-340501.txt
"Walgreens Boots Alliance, Inc.",0001618921,,,10-K,2021-10-14,edgar/data/1618921/0001618921-21-000085.txt
Summit Networks Inc.,0001619096,SNTW,,10-K,2021-12-29,edgar/data/1619096/0001091818-21-000152.txt
"ARTELO BIOSCIENCES, INC.",0001621221,ARTL,,10-K,2021-11-29,edgar/data/1621221/0001640334-21-002983.txt
Nine Alliance Science & Technology Group,0001624140,,,10-K,2021-11-03,edgar/data/1624140/0001017386-21-000478.txt
"NEXIEN BIOPHARMA, INC.",0001625288,,,10-K,2021-10-12,edgar/data/1625288/0001493152-21-025119.txt
"Odyssey Group International, Inc.",0001626644,ODYY,,10-K,2021-10-29,edgar/data/1626644/0001683168-21-005136.txt
"OPTILEAF, INC.",0001628228,,,10-K,2021-12-28,edgar/data/1628228/0001213900-21-067598.txt
"GridIron BioNutrients, Inc.",0001629205,,,10-K,2021-12-10,edgar/data/1629205/0001477932-21-009127.txt
"ENERGIZER HOLDINGS, INC.",0001632790,ENR,,10-K,2021-11-16,edgar/data/1632790/0001632790-21-000128.txt
ESSA Pharma Inc.,0001633932,,,10-K,2021-11-18,edgar/data/1633932/0001558370-21-016181.txt
"LEAFBUYER TECHNOLOGIES, INC.",0001643721,LBUY,,10-K,2021-10-13,edgar/data/1643721/0001477932-21-007233.txt
RMR GROUP INC.,0001644378,RMR,,10-K,2021-11-15,edgar/data/1644378/0001644378-21-000041.txt
"cbdMD, Inc.",0001644903,YCBD,,10-K,2021-12-17,edgar/data/1644903/0001654954-21-013292.txt
Hewlett Packard Enterprise Co,0001645590,HPE-PC,,10-K,2021-12-10,edgar/data/1645590/0001645590-21-000068.txt
SavMobi Technology Inc.,0001647822,SVMB,,10-K,2021-12-10,edgar/data/1647822/0001493152-21-031044.txt
"Outlook Therapeutics, Inc.",0001649989,OTLK,,10-K,2021-12-23,edgar/data/1649989/0001558370-21-017007.txt
"PINEAPPLE, INC.",0001654672,PNPL,,10-K,2021-10-04,edgar/data/1654672/0001493152-21-024497.txt
"BorrowMoney.com, Inc.",0001656501,,,10-K,2021-12-09,edgar/data/1656501/0001493152-21-030930.txt
"OS Support, Inc.",0001658520,,,10-K,2021-12-03,edgar/data/1658520/0001477932-21-008973.txt
Fellazo Corp,0001659207,,,10-K,2021-12-16,edgar/data/1659207/0001640334-21-003194.txt
Atkore Inc.,0001666138,ATKR,,10-K,2021-11-18,edgar/data/1666138/0001666138-21-000163.txt
"Zedge, Inc.",0001667313,ZDGE,,10-K,2021-11-09,edgar/data/1667313/0001213900-21-057733.txt
Adient plc,0001670541,ADNT,,10-K,2021-11-23,edgar/data/1670541/0001670541-21-000133.txt
ASHLAND GLOBAL HOLDINGS INC,0001674862,ASH,,10-K,2021-11-22,edgar/data/1674862/0000950170-21-004843.txt
VALVOLINE INC,0001674910,VVV,,10-K,2021-11-19,edgar/data/1674910/0001674910-21-000136.txt
"ShiftPixy, Inc.",0001675634,,,10-K,2021-12-03,edgar/data/1675634/0001104659-21-146029.txt
Varex Imaging Corp,0001681622,VREX,,10-K,2021-11-19,edgar/data/1681622/0001681622-21-000103.txt
Clancy Corp,0001681769,,,10-K,2021-11-12,edgar/data/1681769/0001520138-21-000713.txt
Forza Innovations Inc,0001683131,,,10-K,2021-10-12,edgar/data/1683131/0001607062-21-000399.txt
TOKEN COMMUNITIES LTD.,0001683252,,,10-K,2021-10-12,edgar/data/1683252/0001213900-21-052400.txt
TEMIR CORP.,0001685237,,,10-K,2021-12-14,edgar/data/1685237/0001213900-21-065106.txt
"REV Group, Inc.",0001687221,REVG,,10-K,2021-12-15,edgar/data/1687221/0001564590-21-060365.txt
Veroni Brands Corp.,0001693690,,,10-K,2021-10-12,edgar/data/1693690/0001493152-21-025072.txt
KINETIC GROUP INC.,0001696195,,,10-K,2021-11-09,edgar/data/1696195/0001493152-21-027604.txt
Ciclet Holdings Inc.,0001699126,,,10-K,2021-10-21,edgar/data/1699126/0001640334-21-002616.txt
UNEX HOLDINGS INC.,0001700844,EVOH,,10-K,2021-11-29,edgar/data/1700844/0001493152-21-029975.txt
Simply Good Foods Co,0001702744,SMPL,,10-K,2021-10-26,edgar/data/1702744/0001702744-21-000121.txt
"Rafael Holdings, Inc.",0001713863,RFL,,10-K,2021-10-18,edgar/data/1713863/0001213900-21-053306.txt
"Golub Capital BDC 3, Inc.",0001715268,,,10-K,2021-12-13,edgar/data/1715268/0001715268-21-000105.txt
Leader Capital Holdings Corp.,0001715433,LCHD,,10-K,2021-12-14,edgar/data/1715433/0001493152-21-031425.txt
BODY & MIND INC.,0001715611,,,10-K,2021-11-19,edgar/data/1715611/0001640334-21-002905.txt
"Construction Partners, Inc.",0001718227,ROAD,,10-K,2021-11-29,edgar/data/1718227/0001718227-21-000107.txt
HOOPS SCOUTING USA,0001721056,,,10-K,2021-10-05,edgar/data/1721056/0001562884-21-000053.txt
BestGofer Inc.,0001722556,BGFR,,10-K,2021-12-02,edgar/data/1722556/0001558891-21-000078.txt
BestGofer Inc.,0001722556,BGFR,,10-K,2021-12-03,edgar/data/1722556/0001558891-21-000080.txt
Nestbuilder.com Corp.,0001725516,,,10-K,2021-12-30,edgar/data/1725516/0001493152-21-032816.txt
"i3 Verticals, Inc.",0001728688,IIIV,,10-K,2021-11-22,edgar/data/1728688/0001728688-21-000086.txt
Broadcom Inc.,0001730168,AVGO,,10-K,2021-12-17,edgar/data/1730168/0001730168-21-000153.txt
WestRock Co,0001732845,,,10-K,2021-11-19,edgar/data/1732845/0001564590-21-057778.txt
"BrightView Holdings, Inc.",0001734713,BV,,10-K,2021-11-17,edgar/data/1734713/0000950170-21-004707.txt
"Oaktree Strategic Income II, Inc.",0001744179,,,10-K,2021-12-14,edgar/data/1744179/0001744179-21-000015.txt
Walt Disney Co,0001744489,DIS,,10-K,2021-11-24,edgar/data/1744489/0001744489-21-000220.txt
MU GLOBAL HOLDING Ltd,0001746119,VGES,,10-K,2021-11-15,edgar/data/1746119/0001493152-21-028300.txt
BIOPLUS LIFE CORP.,0001746214,,,10-K,2021-11-02,edgar/data/1746214/0001493152-21-026939.txt
"Hawkeye Systems, Inc.",0001750777,HWKE,,10-K,2021-10-13,edgar/data/1750777/0001477932-21-007236.txt
BIGEON CORP.,0001753391,QSJC,,10-K,2021-10-08,edgar/data/1753391/0001753391-21-000010.txt
Elite Performance Holding Corp,0001753681,,,10-K,2021-11-12,edgar/data/1753681/0001477932-21-008045.txt
Pacific Sports Exchange Inc.,0001765651,PSPX,,10-K,2021-12-14,edgar/data/1765651/0001640334-21-003161.txt
Cerence Inc.,0001768267,CRNC,,10-K,2021-11-23,edgar/data/1768267/0001564590-21-057931.txt
"BELLRING BRANDS, INC.",0001772016,BRBR,,10-K,2021-11-19,edgar/data/1772016/0001772016-21-000118.txt
"KURA SUSHI USA, INC.",0001772177,KRUS,,10-K,2021-11-12,edgar/data/1772177/0001564590-21-056423.txt
OneWater Marine Inc.,0001772921,ONEW,,10-K,2021-12-17,edgar/data/1772921/0001140361-21-042274.txt
Yunhong International,0001773086,,,10-K,2021-10-27,edgar/data/1773086/0001104659-21-130537.txt
"Blade Air Mobility, Inc.",0001779128,SRTAW,,10-K,2021-12-20,edgar/data/1779128/0001779128-21-000025.txt
AZEK Co Inc.,0001782754,,,10-K,2021-11-23,edgar/data/1782754/0001564590-21-057997.txt
Nowtransit Inc,0001784440,BHIC,,10-K,2021-11-26,edgar/data/1784440/0001185185-21-001761.txt
Phoenix Plus Corp.,0001785493,RHNO,,10-K,2021-11-12,edgar/data/1785493/0001493152-21-028105.txt
"Excellerant, Inc.",0001786119,,,10-K,2021-12-10,edgar/data/1786119/0001640334-21-003117.txt
Azar International Corp.,0001787123,,,10-K,2021-11-22,edgar/data/1787123/0001477932-21-008726.txt
"WB Burgers Asia, Inc.",0001787412,,,10-K,2021-11-03,edgar/data/1787412/0001599916-21-000265.txt
Brilliant Acquisition Corp,0001787518,NUKKW,,10-K,2021-10-13,edgar/data/1787518/0001213900-21-052513.txt
"Mission Produce, Inc.",0001802974,AVO,,10-K,2021-12-22,edgar/data/1802974/0001802974-21-000049.txt
Incordex Corp.,0001818550,,,10-K,2021-10-15,edgar/data/1818550/0001477932-21-007341.txt
"Leslie's, Inc.",0001821806,LESL,,10-K,2021-12-10,edgar/data/1821806/0000950170-21-005153.txt
Streetex Corp.,0001822372,,,10-K,2021-10-04,edgar/data/1822372/0001822372-21-000016.txt
"CXJ GROUP CO., Ltd",0001823635,ECXJ,,10-K,2021-10-04,edgar/data/1823635/0001493152-21-024405.txt
Medicale Corp.,0001827855,MCLE,,10-K,2021-12-15,edgar/data/1827855/0001683168-21-006349.txt
"Hanover Bancorp, Inc. /NY",0001828588,HNVR,,10-K,2021-12-23,edgar/data/1828588/0001140361-21-042794.txt
Azzurro Solutions Corp.,0001828739,,,10-K,2021-12-16,edgar/data/1828739/0001477932-21-009285.txt
ASIAFIN HOLDINGS CORP.,0001828748,ASFH,,10-K,2021-11-29,edgar/data/1828748/0001493152-21-029950.txt
"BITMINE IMMERSION TECHNOLOGIES, INC.",0001829311,BMNR,,10-K,2021-12-09,edgar/data/1829311/0001683168-21-006222.txt
Far Peak Acquisition Corp,0001829426,,,10-K,2021-12-17,edgar/data/1829426/0001193125-21-361373.txt
"Esports Technologies, Inc.",0001829966,,,10-K,2021-12-23,edgar/data/1829966/0001683168-21-006560.txt
"Vintage Wine Estates, Inc.",0001834045,,,10-K,2021-10-13,edgar/data/1834045/0000950170-21-002112.txt
"Duckhorn Portfolio, Inc.",0001835256,,,10-K,2021-10-04,edgar/data/1835256/0001835256-21-000044.txt
Northern Star Investment Corp. IV,0001835814,,,10-K,2021-12-23,edgar/data/1835814/0001193125-21-365579.txt
Northern Star Investment Corp. III,0001835817,,,10-K,2021-12-23,edgar/data/1835817/0001193125-21-365586.txt
WARPSPEED TAXI INC.,0001842138,ULIX,,10-K,2021-10-15,edgar/data/1842138/0001575705-21-000702.txt
Armada Acquisition Corp. I,0001844817,,,10-K,2021-12-29,edgar/data/1844817/0000950159-21-000378.txt
Gesher I Acquisition Corp.,0001853314,,,10-K,2021-12-29,edgar/data/1853314/0001213900-21-067913.txt
Weber Inc.,0001857951,,,10-K,2021-12-14,edgar/data/1857951/0001628280-21-025047.txt
GOLUB CAPITAL DIRECT LENDING CORP,0001868878,,,10-K,2021-12-17,edgar/data/1868878/0001868878-21-000039.txt
"Fluence Energy, Inc.",0001868941,FLNC,,10-K,2021-12-14,edgar/data/1868941/0001868941-21-000012.txt
COHERENT INC,0000021510,,,10-K,2021-11-30,edgar/data/21510/0000021510-21-000060.txt
PISMO COAST VILLAGE INC,0000216877,,,10-K,2021-12-16,edgar/data/216877/0001513162-21-000163.txt
COMMERCIAL METALS Co,0000022444,CMC,,10-K,2021-10-14,edgar/data/22444/0000022444-21-000126.txt
COMTECH TELECOMMUNICATIONS CORP /DE/,0000023197,CMTL,,10-K,2021-10-04,edgar/data/23197/0000023197-21-000082.txt
PURE CYCLE CORP,0000276720,PCYO,,10-K,2021-11-10,edgar/data/276720/0001558370-21-015383.txt
DEERE JOHN CAPITAL CORP,0000027673,,,10-K,2021-12-16,edgar/data/27673/0001558370-21-016870.txt
AIR PRODUCTS & CHEMICALS INC /DE/,0000002969,APD,,10-K,2021-11-18,edgar/data/2969/0000002969-21-000055.txt
SPIRE ALABAMA INC,0000003146,,,10-K,2021-11-22,edgar/data/3146/0001564590-21-057844.txt
PHX MINERALS INC.,0000315131,,,10-K,2021-12-13,edgar/data/315131/0001564590-21-060165.txt
DEERE & CO,0000315189,DE,,10-K,2021-12-16,edgar/data/315189/0001558370-21-016864.txt
ENZO BIOCHEM INC,0000316253,,,10-K,2021-10-12,edgar/data/316253/0001213900-21-052364.txt
Apple Inc.,0000320193,AAPL,,10-K,2021-10-29,edgar/data/320193/0000320193-21-000105.txt
EMERSON ELECTRIC CO,0000032604,EMR,,10-K,2021-11-15,edgar/data/32604/0000032604-21-000038.txt
"ALICO, INC.",0000003545,ALCO,,10-K,2021-12-07,edgar/data/3545/0001564590-21-059499.txt
FONAR CORP,0000355019,FONR,,10-K,2021-10-13,edgar/data/355019/0000355019-21-000040.txt
CSP INC /MA/,0000356037,CSPI,,10-K,2021-12-08,edgar/data/356037/0000356037-21-000021.txt
NEW JERSEY RESOURCES CORP,0000356309,NJR,,10-K,2021-11-18,edgar/data/356309/0000356309-21-000095.txt
"Forward Industries, Inc.",0000038264,FWDI,,10-K,2021-12-16,edgar/data/38264/0001683168-21-006416.txt
FRANKLIN RESOURCES INC,0000038777,BEN,,10-K,2021-11-19,edgar/data/38777/0000038777-21-000205.txt
GEE Group Inc.,0000040570,JOB,,10-K,2021-12-23,edgar/data/40570/0001477932-21-009438.txt
"SKYWORKS SOLUTIONS, INC.",0000004127,SWKS,,10-K,2021-11-24,edgar/data/4127/0000004127-21-000058.txt
"GREIF, INC",0000043920,GEF-B,,10-K,2021-12-16,edgar/data/43920/0000043920-21-000076.txt
HEICO CORP,0000046619,HEI-A,,10-K,2021-12-21,edgar/data/46619/0000046619-21-000085.txt
"Helmerich & Payne, Inc.",0000046765,HP,,10-K,2021-11-18,edgar/data/46765/0000046765-21-000044.txt
HP INC,0000047217,HPQ,,10-K,2021-12-09,edgar/data/47217/0000047217-21-000060.txt
"Hill-Rom Holdings, Inc.",0000047518,,,10-K,2021-11-12,edgar/data/47518/0000047518-21-000084.txt
HORMEL FOODS CORP /DE/,0000048465,HRL,,10-K,2021-12-10,edgar/data/48465/0000048465-21-000067.txt
INGLES MARKETS INC,0000050493,IMKTA,,10-K,2021-11-24,edgar/data/50493/0000050493-21-000017.txt
GRIFFON CORP,0000050725,GFF,,10-K,2021-11-17,edgar/data/50725/0000050725-21-000068.txt
JACOBS ENGINEERING GROUP INC /DE/,0000052988,J,,10-K,2021-11-23,edgar/data/52988/0000052988-21-000065.txt
MAYS J W INC,0000054187,MAYS,,10-K,2021-10-21,edgar/data/54187/0001206774-21-002636.txt
KULICKE & SOFFA INDUSTRIES INC,0000056978,KLIC,,10-K,2021-11-18,edgar/data/56978/0000056978-21-000153.txt
SPIRE MISSOURI INC,0000057183,,,10-K,2021-11-22,edgar/data/57183/0001564590-21-057844.txt
"LEE ENTERPRISES, Inc",0000058361,LEE,,10-K,2021-12-10,edgar/data/58361/0001437749-21-028322.txt
ANALOG DEVICES INC,0000006281,ADI,,10-K,2021-12-03,edgar/data/6281/0000006281-21-000294.txt
MATTHEWS INTERNATIONAL CORP,0000063296,MATW,,10-K,2021-11-19,edgar/data/63296/0000063296-21-000107.txt
GENCOR INDUSTRIES INC,0000064472,GENC,,10-K,2021-12-17,edgar/data/64472/0001193125-21-361338.txt
MONMOUTH REAL ESTATE INVESTMENT CORP,0000067625,,,10-K,2021-11-12,edgar/data/67625/0001493152-21-028191.txt
MOOG INC.,0000067887,MOG-B,,10-K,2021-11-15,edgar/data/67887/0000067887-21-000065.txt
APPLIED MATERIALS INC /DE,0000006951,AMAT,,10-K,2021-12-17,edgar/data/6951/0000006951-21-000043.txt
ENERPAC TOOL GROUP CORP,0000006955,EPAC,,10-K,2021-10-25,edgar/data/6955/0000006955-21-000031.txt
NATIONAL FUEL GAS CO,0000070145,NFG,,10-K,2021-11-19,edgar/data/70145/0000070145-21-000030.txt
PHI GROUP INC,0000704172,PHIL,,10-K,2021-10-13,edgar/data/704172/0001493152-21-025300.txt
"COOPER COMPANIES, INC.",0000711404,COO,,10-K,2021-12-10,edgar/data/711404/0000711404-21-000038.txt
UNIFIRST CORP,0000717954,UNF,,10-K,2021-10-27,edgar/data/717954/0001564590-21-052248.txt
RAYMOND JAMES FINANCIAL INC,0000720005,RJF,,10-K,2021-11-23,edgar/data/720005/0000720005-21-000106.txt
