Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
TWILIO INC,0001447669,TWLO,,10-K,2023-02-27,edgar/data/1447669/0001447669-23-000049.txt
Redwood Mortgage Investors IX,0001448038,,,10-K,2023-03-31,edgar/data/1448038/0000950170-23-011406.txt
OptimizeRx Corp,0001448431,OPRX,,10-K,2023-03-10,edgar/data/1448431/0001213900-23-019233.txt
AUGUSTA GOLD CORP.,0001448597,AUGG,,10-K,2023-03-16,edgar/data/1448597/0001213900-23-020383.txt
Essent Group Ltd.,0001448893,ESNT,,10-K,2023-02-17,edgar/data/1448893/0001448893-23-000013.txt
VIVOS INC,0001449349,RDGL,,10-K,2023-03-01,edgar/data/1449349/0001493152-23-006366.txt
CSI Compressco LP,0001449488,,,10-K,2023-03-13,edgar/data/1449488/0001449488-23-000007.txt
"Embassy Bancorp, Inc.",0001449794,EMYB,,10-K,2023-03-17,edgar/data/1449794/0001449794-23-000007.txt
abrdn Silver ETF Trust,0001450922,SIVR,,10-K,2023-03-01,edgar/data/1450922/0001387131-23-002698.txt
abrdn Gold ETF Trust,0001450923,SGOL,,10-K,2023-03-01,edgar/data/1450923/0001387131-23-002696.txt
Transocean Ltd.,0001451505,RIG,,10-K,2023-02-23,edgar/data/1451505/0001451505-23-000029.txt
SITIME Corp,0001451809,SITM,,10-K,2023-02-27,edgar/data/1451809/0000950170-23-004647.txt
Seven Hills Realty Trust,0001452477,SEVN,,10-K,2023-02-13,edgar/data/1452477/0001452477-23-000011.txt
STEEL PARTNERS HOLDINGS L.P.,0001452857,,,10-K,2023-03-08,edgar/data/1452857/0001452857-23-000008.txt
"Pacific Oak Strategic Opportunity REIT, Inc.",0001452936,PCOK,,10-K,2023-03-30,edgar/data/1452936/0001452936-23-000008.txt
MINERVA SURGICAL INC,0001452965,,,10-K,2023-03-22,edgar/data/1452965/0000950170-23-009186.txt
"Xtant Medical Holdings, Inc.",0001453593,XTNT,,10-K,2023-03-07,edgar/data/1453593/0001493152-23-006881.txt
SELECTA BIOSCIENCES INC,0001453687,RNAC,,10-K,2023-03-02,edgar/data/1453687/0001453687-23-000040.txt
LNPR GROUP INC.,0001454510,,,10-K,2023-03-31,edgar/data/1454510/0001683168-23-002005.txt
"Astria Therapeutics, Inc.",0001454789,,,10-K,2023-03-22,edgar/data/1454789/0001104659-23-035584.txt
Outbrain Inc.,0001454938,TEAD,,10-K,2023-03-15,edgar/data/1454938/0001454938-23-000029.txt
COGNITION THERAPEUTICS INC,0001455365,CGTX,,10-K,2023-03-23,edgar/data/1455365/0001558370-23-004401.txt
"TPI COMPOSITES, INC",0001455684,TPICQ,,10-K,2023-02-22,edgar/data/1455684/0000950170-23-003810.txt
"RIDGEWOOD ENERGY X FUND, LLC",0001455741,,,10-K,2023-02-27,edgar/data/1455741/0001214659-23-003138.txt
AMERICOLD REALTY TRUST,0001455863,COLD,,10-K,2023-02-27,edgar/data/1455863/0001628280-23-005236.txt
Leatt Corp,0001456189,LEAT,,10-K,2023-03-28,edgar/data/1456189/0001062993-23-007846.txt
OFFICE PROPERTIES INCOME TRUST,0001456772,OPITQ,,10-K,2023-02-15,edgar/data/1456772/0001456772-23-000012.txt
RIDGEWOOD ENERGY A-1 FUND LLC,0001457919,,,10-K,2023-02-27,edgar/data/1457919/0001214659-23-003130.txt
"CROSSFIRST BANKSHARES, INC.",0001458412,,,10-K,2023-03-03,edgar/data/1458412/0001562762-23-000082.txt
"FUEL DOCTOR HOLDINGS, INC.",0001459188,CHEV,,10-K,2023-02-22,edgar/data/1459188/0001017386-23-000067.txt
"Alarm.com Holdings, Inc.",0001459200,ALRM,,10-K,2023-02-24,edgar/data/1459200/0001459200-23-000006.txt
"2U, Inc.",0001459417,,,10-K,2023-02-21,edgar/data/1459417/0001459417-23-000004.txt
"SI-BONE, Inc.",0001459839,SIBN,,10-K,2023-03-02,edgar/data/1459839/0001459839-23-000020.txt
abrdn Palladium ETF Trust,0001459862,PALL,,10-K,2023-03-01,edgar/data/1459862/0001387131-23-002699.txt
abrdn Platinum ETF Trust,0001460235,PPLT,,10-K,2023-03-01,edgar/data/1460235/0001387131-23-002695.txt
"Fluent, Inc.",0001460329,FLNT,,10-K,2023-03-15,edgar/data/1460329/0001437749-23-006714.txt
Orgenesis Inc.,0001460602,ORGS,,10-K,2023-03-22,edgar/data/1460602/0001493152-23-008574.txt
GRAHAM ALTERNATIVE INVESTMENT FUND I LLC,0001461219,,,10-K,2023-03-31,edgar/data/1461219/0001140361-23-014901.txt
GRAHAM ALTERNATIVE INVESTMENT FUND II LLC,0001461237,,,10-K,2023-03-31,edgar/data/1461237/0001140361-23-014903.txt
"Backblaze, Inc.",0001462056,BLZE,,10-K,2023-03-31,edgar/data/1462056/0001462056-23-000119.txt
"MEWBOURNE ENERGY PARTNERS 09-A, L.P.",0001462103,,,10-K,2023-03-31,edgar/data/1462103/0001387131-23-004228.txt
"Live Oak Bancshares, Inc.",0001462120,LOB-PA,,10-K,2023-02-23,edgar/data/1462120/0001462120-23-000016.txt
"Recruiter.com Group, Inc.",0001462223,NIXXW,,10-K,2023-03-31,edgar/data/1462223/0001654954-23-004101.txt
ALTISOURCE PORTFOLIO SOLUTIONS S.A.,0001462418,ASPSW,,10-K,2023-03-30,edgar/data/1462418/0001462418-23-000024.txt
"Enphase Energy, Inc.",0001463101,ENPH,,10-K,2023-02-13,edgar/data/1463101/0001463101-23-000025.txt
"Transportation & Logistics Systems, Inc.",0001463208,TLSS,,10-K,2023-03-31,edgar/data/1463208/0001493152-23-010371.txt
"Unity Biotechnology, Inc.",0001463361,,,10-K,2023-03-15,edgar/data/1463361/0000950170-23-008171.txt
"ATEL 14, LLC",0001463389,,,10-K,2023-03-15,edgar/data/1463389/0001558370-23-003759.txt
"IDW MEDIA HOLDINGS, INC.",0001463833,IDWM,,10-K,2023-01-19,edgar/data/1463833/0001213900-23-003814.txt
US Alliance Corp,0001463913,,,10-K,2023-02-23,edgar/data/1463913/0001437749-23-004355.txt
Vuzix Corp,0001463972,VUZI,,10-K,2023-03-01,edgar/data/1463972/0001558370-23-002560.txt
Atlanticus Holdings Corp,0001464343,ATLCZ,,10-K,2023-03-15,edgar/data/1464343/0001437749-23-006513.txt
PennyMac Mortgage Investment Trust,0001464423,PMT-PC,,10-K,2023-02-24,edgar/data/1464423/0001564590-23-002430.txt
"B. Riley Financial, Inc.",0001464790,RILYT,,10-K,2023-03-16,edgar/data/1464790/0001628280-23-008179.txt
"STARWOOD PROPERTY TRUST, INC.",0001465128,STWD,,10-K,2023-03-01,edgar/data/1465128/0001628280-23-005726.txt
TWO HARBORS INVESTMENT CORP.,0001465740,TWOD,,10-K,2023-02-28,edgar/data/1465740/0001465740-23-000055.txt
VANTAGE DRILLING INTERNATIONAL,0001465872,,,10-K,2023-03-31,edgar/data/1465872/0000950170-23-011050.txt
Western Asset Mortgage Capital Corp,0001465885,,,10-K,2023-03-13,edgar/data/1465885/0001628280-23-007598.txt
"Midland States Bancorp, Inc.",0001466026,MSBIP,,10-K,2023-02-24,edgar/data/1466026/0001466026-23-000006.txt
"INDEPENDENCE REALTY TRUST, INC.",0001466085,IRT,,10-K,2023-02-23,edgar/data/1466085/0001466085-23-000024.txt
Trane Technologies plc,0001466258,TT,,10-K,2023-02-10,edgar/data/1466258/0001466258-23-000058.txt
COWEN INC.,0001466538,,,10-K,2023-02-28,edgar/data/1466538/0001466538-23-000018.txt
Otter Tail Corp,0001466593,OTTR,,10-K,2023-02-15,edgar/data/1466593/0001466593-23-000053.txt
"Novan, Inc.",0001467154,,,10-K,2023-03-30,edgar/data/1467154/0001467154-23-000029.txt
"DROPBOX, INC.",0001467623,DBX,,10-K,2023-02-23,edgar/data/1467623/0001467623-23-000012.txt
"Apollo Commercial Real Estate Finance, Inc.",0001467760,ARI,,10-K,2023-02-08,edgar/data/1467760/0001467760-23-000004.txt
"MINIM, INC.",0001467761,FIEE,,10-K,2023-03-31,edgar/data/1467761/0001493152-23-010335.txt
General Motors Co,0001467858,GM,,10-K,2023-01-31,edgar/data/1467858/0001467858-23-000029.txt
Hyatt Hotels Corp,0001468174,H,,10-K,2023-02-16,edgar/data/1468174/0001468174-23-000009.txt
Addus HomeCare Corp,0001468328,ADUS,,10-K,2023-02-28,edgar/data/1468328/0000950170-23-005160.txt
SecureWorks Corp,0001468666,,,10-K,2023-03-23,edgar/data/1468666/0001468666-23-000013.txt
Kodiak Sciences Inc.,0001468748,KOD,,10-K,2023-03-28,edgar/data/1468748/0000950170-23-010314.txt
Millburn Multi-Markets Fund L.P.,0001468910,,,10-K,2023-03-31,edgar/data/1468910/0001829126-23-002490.txt
"NEXGEL, INC.",0001468929,NXGLW,,10-K,2023-03-28,edgar/data/1468929/0001493152-23-009190.txt
Sunrun Inc.,0001469367,RUN,,10-K,2023-02-22,edgar/data/1469367/0001469367-23-000030.txt
"Arcadia Biosciences, Inc.",0001469443,RKDA,,10-K,2023-03-30,edgar/data/1469443/0000950170-23-011019.txt
CALERES INC,0000014707,CAL,,10-K,2023-03-28,edgar/data/14707/0000014707-23-000018.txt
"Northwest Bancshares, Inc.",0001471265,NWBI,,10-K,2023-02-24,edgar/data/1471265/0001471265-23-000013.txt
Better Choice Co Inc.,0001471727,SRXH,,10-K,2023-03-28,edgar/data/1471727/0001628280-23-009336.txt
Teucrium Commodity Trust,0001471824,WEAT,,10-K,2023-03-01,edgar/data/1471824/0001437749-23-005083.txt
Immunome Inc.,0001472012,IMNM,,10-K,2023-03-16,edgar/data/1472012/0001558370-23-003964.txt
PDS Biotechnology Corp,0001472091,PDSB,,10-K,2023-03-28,edgar/data/1472091/0001140361-23-014279.txt
"United States Brent Oil Fund, LP",0001472494,BNO,,10-K,2023-02-27,edgar/data/1472494/0001410578-23-000169.txt
First American Financial Corp,0001472787,FAF,,10-K,2023-02-15,edgar/data/1472787/0000950170-23-002816.txt
"Stellar Bancorp, Inc.",0001473844,STEL,,10-K,2023-03-15,edgar/data/1473844/0001473844-23-000013.txt
Pebblebrook Hotel Trust,0001474098,PEB-PH,,10-K,2023-02-21,edgar/data/1474098/0001474098-23-000038.txt
New York REIT Liquidating LLC,0001474464,,,10-K,2023-03-31,edgar/data/1474464/0000950170-23-011384.txt
"KAT EXPLORATION, INC.",0001474558,GKOR,,10-K,2023-02-14,edgar/data/1474558/0001683168-23-000914.txt
GENERAC HOLDINGS INC.,0001474735,GNRC,,10-K,2023-02-22,edgar/data/1474735/0001437749-23-004153.txt
"BGSF, INC.",0001474903,BGSF,,10-K,2023-03-16,edgar/data/1474903/0001474903-23-000031.txt
"Eventbrite, Inc.",0001475115,EB,,10-K,2023-02-28,edgar/data/1475115/0001475115-23-000040.txt
Luther Burbank Corp,0001475348,,,10-K,2023-02-22,edgar/data/1475348/0001475348-23-000009.txt
National Bank Holdings Corp,0001475841,NBHC,,10-K,2023-02-28,edgar/data/1475841/0001558370-23-002370.txt
"Primerica, Inc.",0001475922,PRI,,10-K,2023-02-28,edgar/data/1475922/0000950170-23-005208.txt
Metropolitan Bank Holding Corp.,0001476034,MCB,,10-K,2023-02-28,edgar/data/1476034/0001558370-23-002263.txt
Chatham Lodging Trust,0001476045,CLDT-PA,,10-K,2023-02-23,edgar/data/1476045/0001476045-23-000020.txt
Terreno Realty Corp,0001476150,TRNO,,10-K,2023-02-08,edgar/data/1476150/0001476150-23-000004.txt
"Phillips Edison & Company, Inc.",0001476204,PECO,,10-K,2023-02-21,edgar/data/1476204/0001476204-23-000028.txt
"Expensify, Inc.",0001476840,EXFY,,10-K,2023-03-08,edgar/data/1476840/0001476840-23-000032.txt
"NightHawk Biosciences, Inc.",0001476963,SCPX,,10-K,2023-03-31,edgar/data/1476963/0001558370-23-005289.txt
Sensata Technologies Holding plc,0001477294,ST,,10-K,2023-02-13,edgar/data/1477294/0001477294-23-000010.txt
"Cloudflare, Inc.",0001477333,NET,,10-K,2023-02-24,edgar/data/1477333/0001477333-23-000017.txt
Ally Auto Assets LLC,0001477336,,,10-K,2023-03-24,edgar/data/1477336/0001776294-23-000025.txt
Ally Auto Assets LLC,0001477336,,,10-K,2023-03-24,edgar/data/1477336/0001785489-23-000024.txt
Ally Auto Assets LLC,0001477336,,,10-K,2023-03-24,edgar/data/1477336/0001793667-23-000024.txt
Ally Auto Assets LLC,0001477336,,,10-K,2023-03-24,edgar/data/1477336/0001922474-23-000021.txt
Ally Auto Assets LLC,0001477336,,,10-K,2023-03-24,edgar/data/1477336/0001946472-23-000024.txt
Ally Auto Assets LLC,0001477336,,,10-K,2023-03-24,edgar/data/1477336/0001954336-23-000024.txt
"Teladoc Health, Inc.",0001477449,TDOC,,10-K,2023-03-01,edgar/data/1477449/0001558370-23-002559.txt
"Asana, Inc.",0001477720,ASAN,,10-K,2023-03-24,edgar/data/1477720/0001477720-23-000012.txt
"Sweetgreen, Inc.",0001477815,SG,,10-K,2023-02-23,edgar/data/1477815/0001628280-23-004857.txt
"Annovis Bio, Inc.",0001477845,ANVS,,10-K,2023-03-31,edgar/data/1477845/0001104659-23-040275.txt
CONTRAFECT Corp,0001478069,,,10-K,2023-03-31,edgar/data/1478069/0001193125-23-087990.txt
IQVIA HOLDINGS INC.,0001478242,IQV,,10-K,2023-02-15,edgar/data/1478242/0001478242-23-000044.txt
Adaptive Biotechnologies Corp,0001478320,ADPT,,10-K,2023-02-14,edgar/data/1478320/0000950170-23-002792.txt
"Eagle Bancorp Montana, Inc.",0001478454,EBMT,,10-K,2023-03-08,edgar/data/1478454/0001437749-23-005778.txt
"STAG Industrial, Inc.",0001479094,STAG,,10-K,2023-02-15,edgar/data/1479094/0001479094-23-000005.txt
United States Commodity Index Funds Trust,0001479247,CPER,,10-K,2023-02-27,edgar/data/1479247/0001410578-23-000165.txt
"Revance Therapeutics, Inc.",0001479290,,,10-K,2023-02-28,edgar/data/1479290/0001479290-23-000028.txt
"Kala Pharmaceuticals, Inc.",0001479419,KALA,,10-K,2023-03-03,edgar/data/1479419/0001558370-23-002746.txt
"Nutex Health, Inc.",0001479681,NUTX,,10-K,2023-03-03,edgar/data/1479681/0001558370-23-002713.txt
"TechCom, Inc.",0001481443,TCRI,,10-K,2023-03-31,edgar/data/1481443/0001683168-23-002076.txt
Ryerson Holding Corp,0001481582,RYI,,10-K,2023-02-22,edgar/data/1481582/0000950170-23-003768.txt
"Quad/Graphics, Inc.",0001481792,QUAD,,10-K,2023-02-27,edgar/data/1481792/0001481792-23-000012.txt
"KBS Real Estate Investment Trust III, Inc.",0001482430,KBSR,,10-K,2023-03-13,edgar/data/1482430/0001482430-23-000016.txt
"Hudson Pacific Properties, Inc.",0001482512,HPP-PC,,10-K,2023-02-10,edgar/data/1482512/0001482512-23-000048.txt
CEA Industries Inc.,0001482541,BNCWW,,10-K,2023-03-28,edgar/data/1482541/0001493152-23-009274.txt
SLM Student Loan Trust 2010-1,0001482912,,,10-K,2023-03-31,edgar/data/1482912/0001140361-23-015243.txt
SLM Student Loan Trust 2010-2,0001482913,,,10-K,2023-03-31,edgar/data/1482913/0001140361-23-015244.txt
"Vita Coco Company, Inc.",0001482981,COCO,,10-K,2023-03-14,edgar/data/1482981/0001482981-23-000017.txt
abrdn Precious Metals Basket ETF Trust,0001483386,GLTR,,10-K,2023-03-01,edgar/data/1483386/0001387131-23-002697.txt
"EXPRESS, INC.",0001483510,,,10-K,2023-03-31,edgar/data/1483510/0001483510-23-000024.txt
SOLENO THERAPEUTICS INC,0001484565,SLNO,,10-K,2023-03-22,edgar/data/1484565/0000950170-23-009211.txt
"Outset Medical, Inc.",0001484612,OM,,10-K,2023-02-13,edgar/data/1484612/0000950170-23-002648.txt
BRT Apartments Corp.,0000014846,BRT,,10-K,2023-03-15,edgar/data/14846/0000014846-23-000005.txt
fuboTV Inc. /FL,0001484769,FUBO,,10-K,2023-02-27,edgar/data/1484769/0001628280-23-005135.txt
ThredUp Inc.,0001484778,TDUP,,10-K,2023-03-07,edgar/data/1484778/0001484778-23-000057.txt
"Sesen Bio, Inc.",0001485003,CARM,,10-K,2023-02-28,edgar/data/1485003/0001485003-23-000090.txt
"Freeze Tag, Inc.",0001485074,FRZT,,10-K,2023-03-31,edgar/data/1485074/0001477932-23-002129.txt
Chord Energy Corp,0001486159,CHRD,,10-K,2023-02-28,edgar/data/1486159/0001486159-23-000004.txt
"BWX Technologies, Inc.",0001486957,BWXT,,10-K,2023-02-23,edgar/data/1486957/0001486957-23-000008.txt
BARFRESH FOOD GROUP INC.,0001487197,BRFH,,10-K,2023-03-02,edgar/data/1487197/0001493152-23-006567.txt
Horizon Technology Finance Corp,0001487428,HTFC,,10-K,2023-02-28,edgar/data/1487428/0001437749-23-004919.txt
AIR LEASE CORP,0001487712,AL,,10-K,2023-02-16,edgar/data/1487712/0001628280-23-003886.txt
ECA Marcellus Trust I,0001487798,ECTM,,10-K,2023-03-23,edgar/data/1487798/0001104659-23-036055.txt
OFS Capital Corp,0001487918,OFSSO,,10-K,2023-03-03,edgar/data/1487918/0001487918-23-000011.txt
FISION Corp,0001487931,,,10-K,2023-01-03,edgar/data/1487931/0001477932-23-000012.txt
"Vishay Precision Group, Inc.",0001487952,VPG,,10-K,2023-03-01,edgar/data/1487952/0001487952-23-000004.txt
"ATOSSA THERAPEUTICS, INC.",0001488039,ATOS,,10-K,2023-03-22,edgar/data/1488039/0001437749-23-007531.txt
"Ameresco, Inc.",0001488139,AMRC,,10-K,2023-02-28,edgar/data/1488139/0001488139-23-000014.txt
"Customers Bancorp, Inc.",0001488813,CUBB,,10-K,2023-02-28,edgar/data/1488813/0001488813-23-000012.txt
Zhanling International Ltd,0001489300,ZLME,,10-K,2023-03-31,edgar/data/1489300/0001493152-23-010210.txt
LyondellBasell Industries N.V.,0001489393,LYB,,10-K,2023-02-23,edgar/data/1489393/0001489393-23-000006.txt
"Home Bistro, Inc. /NV/",0001489588,,,10-K,2023-03-30,edgar/data/1489588/0001213900-23-024680.txt
Golden Growers Cooperative,0001489874,GGROU,,10-K,2023-03-08,edgar/data/1489874/0001826466-23-000006.txt
"Groupon, Inc.",0001490281,GRPN,,10-K,2023-03-16,edgar/data/1490281/0001490281-23-000022.txt
Franklin BSP Lending Corp,0001490927,,,10-K,2023-03-15,edgar/data/1490927/0001490927-23-000004.txt
"Schrodinger, Inc.",0001490978,SDGR,,10-K,2023-02-28,edgar/data/1490978/0001490978-23-000024.txt
"Mewbourne Energy Partners 10-A, L.P.",0001491262,,,10-K,2023-03-31,edgar/data/1491262/0001387131-23-004231.txt
"Sabra Health Care REIT, Inc.",0001492298,SBRA,,10-K,2023-02-21,edgar/data/1492298/0001492298-23-000006.txt
"Apellis Pharmaceuticals, Inc.",0001492422,APLS,,10-K,2023-02-21,edgar/data/1492422/0000950170-23-003438.txt
Horizon Therapeutics Public Ltd Co,0001492426,,,10-K,2023-03-01,edgar/data/1492426/0000950170-23-005337.txt
"T2 Biosystems, Inc.",0001492674,TTOO,,10-K,2023-03-31,edgar/data/1492674/0000950170-23-011396.txt
Knight-Swift Transportation Holdings Inc.,0001492691,KNX,,10-K,2023-02-23,edgar/data/1492691/0001492691-23-000019.txt
"SL GREEN OPERATING PARTNERSHIP, L.P.",0001492869,,,10-K,2023-02-17,edgar/data/1492869/0001040971-23-000009.txt
BRUNSWICK CORP,0000014930,BC-PC,,10-K,2023-02-16,edgar/data/14930/0000014930-23-000054.txt
"Lifeloc Technologies, Inc",0001493137,LCTC,,10-K,2023-03-14,edgar/data/1493137/0001079973-23-000333.txt
"Northfield Bancorp, Inc.",0001493225,NFBK,,10-K,2023-03-01,edgar/data/1493225/0001493225-23-000055.txt
SLC Student Loan Trust 2010-1,0001493611,,,10-K,2023-03-31,edgar/data/1493611/0001140361-23-015210.txt
Turtle Beach Corp,0001493761,TBCH,,10-K,2023-03-29,edgar/data/1493761/0000950170-23-010660.txt
"Kilroy Realty, L.P.",0001493976,,,10-K,2023-02-10,edgar/data/1493976/0001025996-23-000072.txt
"CarGurus, Inc.",0001494259,CARG,,10-K,2023-03-01,edgar/data/1494259/0000950170-23-005473.txt
Univar Solutions Inc.,0001494319,,,10-K,2023-02-22,edgar/data/1494319/0001494319-23-000005.txt
BOSTON OMAHA Corp,0001494582,BOC,,10-K,2023-03-24,edgar/data/1494582/0001437749-23-007868.txt
"OptiNose, Inc.",0001494650,,,10-K,2023-03-07,edgar/data/1494650/0001494650-23-000020.txt
"DIGITAL REALTY TRUST, L.P.",0001494877,,,10-K,2023-02-27,edgar/data/1494877/0001558370-23-002087.txt
"Sensus Healthcare, Inc.",0001494891,SRTS,,10-K,2023-03-23,edgar/data/1494891/0001213900-23-022355.txt
"Global Indemnity Group, LLC",0001494904,GBLI,,10-K,2023-03-15,edgar/data/1494904/0000950170-23-008195.txt
"IZEA Worldwide, Inc.",0001495231,IZEA,,10-K,2023-03-31,edgar/data/1495231/0001495231-23-000040.txt
GLADSTONE LAND Corp,0001495240,LANDO,,10-K,2023-02-21,edgar/data/1495240/0001495240-23-000005.txt
"Vera Bradley, Inc.",0001495320,VRA,,10-K,2023-03-28,edgar/data/1495320/0001495320-23-000014.txt
"Firsthand Technology Value Fund, Inc.",0001495584,SVVC,,10-K,2023-03-31,edgar/data/1495584/0001398344-23-006860.txt
"EXP World Holdings, Inc.",0001495932,EXPI,,10-K,2023-02-28,edgar/data/1495932/0001558370-23-002334.txt
New Mountain Finance Corp,0001496099,NMFCZ,,10-K,2023-02-27,edgar/data/1496099/0001496099-23-000003.txt
"Hudson Pacific Properties, L.P.",0001496264,,,10-K,2023-02-10,edgar/data/1496264/0001482512-23-000048.txt
"IGM Biosciences, Inc.",0001496323,,,10-K,2023-03-30,edgar/data/1496323/0000950170-23-010920.txt
"Paysign, Inc.",0001496443,PAYS,,10-K,2023-03-22,edgar/data/1496443/0001683168-23-001661.txt
"CNL Healthcare Properties, Inc.",0001496454,CHTH,,10-K,2023-03-10,edgar/data/1496454/0001496454-23-000001.txt
"Calithera Biosciences, Inc.",0001496671,,,10-K,2023-03-31,edgar/data/1496671/0000950170-23-011047.txt
"Squarespace, Inc.",0001496963,,,10-K,2023-03-09,edgar/data/1496963/0001496963-23-000010.txt
"Summit Hotel Properties, Inc.",0001497645,INN-PF,,10-K,2023-02-27,edgar/data/1497645/0001497645-23-000006.txt
"Walker & Dunlop, Inc.",0001497770,WD,,10-K,2023-02-23,edgar/data/1497770/0001558370-23-001872.txt
"CITRINE GLOBAL, CORP.",0001498067,CTGL,,10-K,2023-03-22,edgar/data/1498067/0001493152-23-008554.txt
"Cepton, Inc.",0001498233,,,10-K,2023-03-20,edgar/data/1498233/0001498233-23-000018.txt
"CIM REAL ESTATE FINANCE TRUST, INC.",0001498547,CMRF,,10-K,2023-03-28,edgar/data/1498547/0001498547-23-000013.txt
"Spirit Airlines, Inc.",0001498710,FLYYQ,,10-K,2023-02-06,edgar/data/1498710/0001498710-23-000080.txt
Howard Hughes Corp,0001498828,,,10-K,2023-02-27,edgar/data/1498828/0001628280-23-005243.txt
"Sabine Pass Liquefaction, LLC",0001499200,,,10-K,2023-02-23,edgar/data/1499200/0001499200-23-000002.txt
"Townsquare Media, Inc.",0001499832,TSQ,,10-K,2023-03-16,edgar/data/1499832/0001499832-23-000042.txt
MULLEN AUTOMOTIVE INC.,0001499961,BINI,,10-K,2023-01-13,edgar/data/1499961/0001558370-23-000273.txt
Item 9 Labs Corp.,0001500123,,,10-K,2023-01-13,edgar/data/1500123/0001554795-23-000012.txt
"American Assets Trust, Inc.",0001500217,AAT,,10-K,2023-02-10,edgar/data/1500217/0001500217-23-000010.txt
Sustainable Projects Group Inc.,0001500305,,,10-K,2023-03-31,edgar/data/1500305/0001493152-23-010392.txt
"GoPro, Inc.",0001500435,GPRO,,10-K,2023-02-10,edgar/data/1500435/0001500435-23-000021.txt
Invitae Corp,0001501134,,,10-K,2023-02-28,edgar/data/1501134/0001501134-23-000024.txt
"Veritex Holdings, Inc.",0001501570,,,10-K,2023-02-28,edgar/data/1501570/0001501570-23-000068.txt
"HUNTINGTON INGALLS INDUSTRIES, INC.",0001501585,HII,,10-K,2023-02-09,edgar/data/1501585/0001501585-23-000010.txt
"X4 Pharmaceuticals, Inc",0001501697,XFOR,,10-K,2023-03-21,edgar/data/1501697/0001628280-23-008745.txt
FS Energy & Power Fund,0001501729,,,10-K,2023-03-23,edgar/data/1501729/0001628280-23-008997.txt
"Adverum Biotechnologies, Inc.",0001501756,,,10-K,2023-03-30,edgar/data/1501756/0001628280-23-009899.txt
"Aura Biosciences, Inc.",0001501796,AURA,,10-K,2023-03-15,edgar/data/1501796/0000950170-23-008166.txt
"CytomX Therapeutics, Inc.",0001501989,CTMX,,10-K,2023-03-27,edgar/data/1501989/0000950170-23-009991.txt
GlobeStar Therapeutics Corp,0001502152,,,10-K,2023-01-09,edgar/data/1502152/0001161697-23-000049.txt
"Conifer Holdings, Inc.",0001502292,PRHIZ,,10-K,2023-03-27,edgar/data/1502292/0000950170-23-009881.txt
"Digipath, Inc.",0001502966,FUNI,,10-K,2023-01-17,edgar/data/1502966/0001493152-23-001551.txt
Quanterix Corp,0001503274,QTRX,,10-K,2023-03-06,edgar/data/1503274/0001558370-23-002855.txt
LiquidValue Development Inc.,0001503658,WNHK,,10-K,2023-03-28,edgar/data/1503658/0001493152-23-009286.txt
"NorthStar Healthcare Income, Inc.",0001503707,,,10-K,2023-03-27,edgar/data/1503707/0001503707-23-000006.txt
Karyopharm Therapeutics Inc.,0001503802,KPTI,,10-K,2023-02-17,edgar/data/1503802/0000950170-23-003129.txt
"BankUnited, Inc.",0001504008,BKU,,10-K,2023-02-22,edgar/data/1504008/0001504008-23-000007.txt
"Timber Pharmaceuticals, Inc.",0001504167,,,10-K,2023-03-31,edgar/data/1504167/0001558370-23-005284.txt
Warby Parker Inc.,0001504776,WRBY,,10-K,2023-02-28,edgar/data/1504776/0001504776-23-000006.txt
"Upland Software, Inc.",0001505155,UPLD,,10-K,2023-03-01,edgar/data/1505155/0001505155-23-000017.txt
VOC Energy Trust,0001505413,VOC,,10-K,2023-03-16,edgar/data/1505413/0001104659-23-033332.txt
"BioRestorative Therapies, Inc.",0001505497,BRTX,,10-K,2023-03-27,edgar/data/1505497/0001493152-23-008960.txt
Regulus Therapeutics Inc.,0001505512,,,10-K,2023-03-23,edgar/data/1505512/0001628280-23-009061.txt
"DecisionPoint Systems, Inc.",0001505611,,,10-K,2023-03-29,edgar/data/1505611/0001213900-23-023973.txt
"Bankwell Financial Group, Inc.",0001505732,BWFG,,10-K,2023-03-08,edgar/data/1505732/0001505732-23-000109.txt
"DOMO, INC.",0001505952,DOMO,,10-K,2023-03-27,edgar/data/1505952/0001505952-23-000021.txt
"PINTEREST, INC.",0001506293,PINS,,10-K,2023-02-06,edgar/data/1506293/0001506293-23-000023.txt
"KINDER MORGAN, INC.",0001506307,EP-PC,,10-K,2023-02-08,edgar/data/1506307/0001506307-23-000023.txt
"Nuwellis, Inc.",0001506492,NUWE,,10-K,2023-03-03,edgar/data/1506492/0001140361-23-010112.txt
Avinger Inc,0001506928,,,10-K,2023-03-16,edgar/data/1506928/0001437749-23-006751.txt
"GlucoTrack, Inc.",0001506983,GCTK,,10-K,2023-03-31,edgar/data/1506983/0001493152-23-010356.txt
"Floor & Decor Holdings, Inc.",0001507079,FND,,10-K,2023-02-23,edgar/data/1507079/0001507079-23-000008.txt
"MARATHON DIGITAL HOLDINGS, INC.",0001507605,MARA,,10-K,2023-03-16,edgar/data/1507605/0001493152-23-007879.txt
Ideal Power Inc.,0001507957,IPWR,,10-K,2023-03-30,edgar/data/1507957/0001104659-23-039133.txt
"Sixth Street Specialty Lending, Inc.",0001508655,TSLX,,10-K,2023-02-16,edgar/data/1508655/0000950170-23-003042.txt
