Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
TALOS ENERGY INC.,0001724965,TALO,,10-K,2022-02-25,edgar/data/1724965/0000950170-22-002013.txt
Rain Therapeutics Inc.,0001724979,,,10-K,2022-03-03,edgar/data/1724979/0001564590-22-008531.txt
Ceridian HCM Holding Inc.,0001725057,DAY,,10-K,2022-02-28,edgar/data/1725057/0000950170-22-002143.txt
"Digital Media Solutions, Inc.",0001725134,,,10-K,2022-03-16,edgar/data/1725134/0001628280-22-006362.txt
"Zentalis Pharmaceuticals, Inc.",0001725160,ZNTL,,10-K,2022-02-24,edgar/data/1725160/0001725160-22-000053.txt
Grayscale Ethereum Trust (ETH),0001725210,ETHE,,10-K,2022-02-25,edgar/data/1725210/0000950170-22-002041.txt
AdaptHealth Corp.,0001725255,AHCO,,10-K,2022-03-01,edgar/data/1725255/0001558370-22-002603.txt
Global Diversified Marketing Group Inc.,0001725911,NBND,,10-K,2022-03-14,edgar/data/1725911/0001493152-22-006715.txt
Epsilon Energy Ltd.,0001726126,EPSN,,10-K,2022-03-24,edgar/data/1726126/0001558370-22-004185.txt
Biglari Holdings Inc.,0001726173,BH,,10-K,2022-02-28,edgar/data/1726173/0001726173-22-000004.txt
"Seer, Inc.",0001726445,SEER,,10-K,2022-03-01,edgar/data/1726445/0001628280-22-004571.txt
BC Partners Lending Corp,0001726548,,,10-K,2022-03-14,edgar/data/1726548/0000950170-22-003591.txt
"Aditxt, Inc.",0001726711,ADTX,,10-K,2022-03-31,edgar/data/1726711/0001213900-22-016723.txt
Adorbs Inc.,0001726822,,,10-K,2022-02-08,edgar/data/1726822/0001829126-22-003230.txt
"Goosehead Insurance, Inc.",0001726978,GSHD,,10-K,2022-02-28,edgar/data/1726978/0001726978-22-000029.txt
Scholar Rock Holding Corp,0001727196,SRRK,,10-K,2022-03-07,edgar/data/1727196/0001558370-22-002928.txt
"Frontdoor, Inc.",0001727263,FTDR,,10-K,2022-02-25,edgar/data/1727263/0001562762-22-000056.txt
UBS Commercial Mortgage Trust 2018-C8,0001727836,,,10-K,2022-03-14,edgar/data/1727836/0001888524-22-002933.txt
BANK 2018-BNK10,0001728085,,,10-K,2022-03-11,edgar/data/1728085/0001888524-22-002839.txt
"Gossamer Bio, Inc.",0001728117,GOSS,,10-K,2022-03-03,edgar/data/1728117/0001728117-22-000019.txt
BENCHMARK 2018-B2 Mortgage Trust,0001728339,,,10-K,2022-03-10,edgar/data/1728339/0001888524-22-002712.txt
Drive Auto Receivables Trust 2018-1,0001728847,,,10-K,2022-03-31,edgar/data/1728847/0001193125-22-091226.txt
"ESSENTIAL PROPERTIES REALTY TRUST, INC.",0001728951,EPRT,,10-K,2022-02-16,edgar/data/1728951/0001728951-22-000025.txt
"VIEMED HEALTHCARE, INC.",0001729149,VMD,,10-K,2022-03-07,edgar/data/1729149/0001729149-22-000020.txt
AmeriCredit Automobile Receivables Trust 2018-1,0001729361,,,10-K,2022-03-25,edgar/data/1729361/0001213900-22-015069.txt
"CNS Pharmaceuticals, Inc.",0001729427,CNSP,,10-K,2022-03-03,edgar/data/1729427/0001683168-22-001401.txt
"Kubient, Inc.",0001729750,,,10-K,2022-03-31,edgar/data/1729750/0001410578-22-000664.txt
Wells Fargo Commercial Mortgage Trust 2018-C43,0001729832,,,10-K,2022-03-11,edgar/data/1729832/0001888524-22-002827.txt
PSNH FUNDING LLC 3,0001730300,,,10-K,2022-03-25,edgar/data/1730300/0001104659-22-038153.txt
"Charah Solutions, Inc.",0001730346,,,10-K,2022-03-31,edgar/data/1730346/0001730346-22-000002.txt
"Kiniksa Pharmaceuticals, Ltd.",0001730430,KNSA,,10-K,2022-02-24,edgar/data/1730430/0001558370-22-001932.txt
3FORCES INC.,0001730732,,,10-K,2022-03-25,edgar/data/1730732/0001096906-22-000634.txt
Blue Star Foods Corp.,0001730773,BSFC,,10-K,2022-03-31,edgar/data/1730773/0001493152-22-008578.txt
BayCom Corp,0001730984,BCML,,10-K,2022-03-31,edgar/data/1730984/0001730984-22-000026.txt
CITIGROUP COMMERCIAL MORTGAGE TRUST 2018-B2,0001731044,,,10-K,2022-03-30,edgar/data/1731044/0001564590-22-012430.txt
GS Mortgage Securities Trust 2018-GS9,0001731056,,,10-K,2022-03-10,edgar/data/1731056/0001888524-22-002740.txt
UBS Commercial Mortgage Trust 2018-C9,0001731058,,,10-K,2022-03-15,edgar/data/1731058/0001888524-22-002971.txt
Nikola Corp,0001731289,,,10-K,2022-02-24,edgar/data/1731289/0001731289-22-000016.txt
BANK 2018-BNK11,0001731627,,,10-K,2022-03-30,edgar/data/1731627/0001888524-22-003705.txt
CSAIL 2018-CX11 Commercial Mortgage Trust,0001732963,,,10-K,2022-03-11,edgar/data/1732963/0001888524-22-002768.txt
"Veoneer, Inc.",0001733186,,,10-K,2022-02-17,edgar/data/1733186/0001733186-22-000012.txt
"Finch Therapeutics Group, Inc.",0001733257,FNCH,,10-K,2022-03-31,edgar/data/1733257/0000950170-22-005243.txt
Generation Bio Co.,0001733294,GBIO,,10-K,2022-02-24,edgar/data/1733294/0001558370-22-001957.txt
Mercedes-Benz Auto Receivables Trust 2018-1,0001733358,,,10-K,2022-03-29,edgar/data/1733358/0001853620-22-000129.txt
"TFF Pharmaceuticals, Inc.",0001733413,,,10-K,2022-03-24,edgar/data/1733413/0001213900-22-014844.txt
Northwest Natural Holding Co,0001733998,NWN,,10-K,2022-02-25,edgar/data/1733998/0001733998-22-000005.txt
BENCHMARK 2018-B3 COMMERCIAL MORTGAGE TRUST,0001734103,,,10-K,2022-03-30,edgar/data/1734103/0001564590-22-012425.txt
Amerant Bancorp Inc.,0001734342,AMTB,,10-K,2022-03-04,edgar/data/1734342/0001734342-22-000010.txt
Movano Inc.,0001734750,MOVE,,10-K,2022-03-30,edgar/data/1734750/0001213900-22-016132.txt
"Mid-Southern Bancorp, Inc.",0001734875,,,10-K,2022-03-25,edgar/data/1734875/0001734875-22-000004.txt
World Omni Auto Receivables Trust 2018-B,0001734889,,,10-K,2022-03-25,edgar/data/1734889/0001104659-22-037934.txt
Santander Drive Auto Receivables Trust 2018-2,0001735033,,,10-K,2022-03-31,edgar/data/1735033/0001193125-22-091011.txt
Greenland Technologies Holding Corp.,0001735041,GTEC,,10-K,2022-03-31,edgar/data/1735041/0001213900-22-016786.txt
Retail Value Inc.,0001735184,,,10-K,2022-02-25,edgar/data/1735184/0001564590-22-006922.txt
MeiraGTx Holdings plc,0001735438,MGTX,,10-K,2022-03-10,edgar/data/1735438/0001558370-22-003302.txt
Hyundai Auto Receivables Trust 2018-A,0001735464,,,10-K,2022-03-18,edgar/data/1735464/0001104659-22-035412.txt
JPMDB Commercial Mortgage Securities Trust 2018-C8,0001735646,,,10-K,2022-03-15,edgar/data/1735646/0001888524-22-003073.txt
Garrett Motion Inc.,0001735707,GTX,,10-K,2022-02-14,edgar/data/1735707/0001735707-22-000027.txt
COMM 2018-COR3 Mortgage Trust,0001735733,,,10-K,2022-03-11,edgar/data/1735733/0001888524-22-002834.txt
"Apria, Inc.",0001735803,,,10-K,2022-03-01,edgar/data/1735803/0001558370-22-002454.txt
Blackstone Secured Lending Fund,0001736035,BXSL,,10-K,2022-02-28,edgar/data/1736035/0001736035-22-000006.txt
"Acurx Pharmaceuticals, Inc.",0001736243,ACXP,,10-K,2022-03-16,edgar/data/1736243/0001410578-22-000399.txt
Ally Auto Receivables Trust 2018-2,0001736511,,,10-K,2022-03-24,edgar/data/1736511/0001736511-22-000010.txt
Wells Fargo Commercial Mortgage Trust 2018-C44,0001736659,,,10-K,2022-03-11,edgar/data/1736659/0001888524-22-002842.txt
Toyota Auto Receivables 2018-B Owner Trust,0001736712,,,10-K,2022-03-28,edgar/data/1736712/0000929638-22-000675.txt
UBS Commercial Mortgage Trust 2018-C10,0001736862,,,10-K,2022-03-10,edgar/data/1736862/0001888524-22-002680.txt
"Arlo Technologies, Inc.",0001736946,ARLO,,10-K,2022-03-02,edgar/data/1736946/0001736946-22-000010.txt
"Allogene Therapeutics, Inc.",0001737287,ALLO,,10-K,2022-02-23,edgar/data/1737287/0001737287-22-000013.txt
Nuveen Churchill Direct Lending Corp.,0001737924,NCDL,,10-K,2022-03-10,edgar/data/1737924/0001628280-22-005765.txt
"Compass Therapeutics, Inc.",0001738021,CMPX,,10-K,2022-03-18,edgar/data/1738021/0000950170-22-004156.txt
Cambium Networks Corp,0001738177,CMBM,,10-K,2022-02-24,edgar/data/1738177/0000950170-22-001957.txt
CNH Equipment Trust 2018-A,0001738179,,,10-K,2022-03-30,edgar/data/1738179/0001104659-22-039692.txt
Drive Auto Receivables Trust 2018-2,0001738390,,,10-K,2022-03-31,edgar/data/1738390/0001193125-22-091006.txt
Elanco Animal Health Inc,0001739104,ELAN,,10-K,2022-02-28,edgar/data/1739104/0001739104-22-000005.txt
BiomX Inc.,0001739174,PHGE,,10-K,2022-03-30,edgar/data/1739174/0001213900-22-016136.txt
Rallybio Corp,0001739410,RLYB,,10-K,2022-03-15,edgar/data/1739410/0000950170-22-003767.txt
BANK 2018-BNK12,0001739423,,,10-K,2022-03-15,edgar/data/1739423/0001888524-22-003079.txt
RVL Pharmaceuticals plc,0001739426,,,10-K,2022-03-30,edgar/data/1739426/0001558370-22-004770.txt
"Arcosa, Inc.",0001739445,ACA,,10-K,2022-02-24,edgar/data/1739445/0001739445-22-000012.txt
"Utz Brands, Inc.",0001739566,UTZ,,10-K,2022-03-03,edgar/data/1739566/0001739566-22-000086.txt
"Inhibrx, Inc.",0001739614,,,10-K,2022-02-28,edgar/data/1739614/0001739614-22-000023.txt
MOMENTIVE GLOBAL INC.,0001739936,,,10-K,2022-02-14,edgar/data/1739936/0000950170-22-001217.txt
Cigna Corp,0001739940,CI,,10-K,2022-02-24,edgar/data/1739940/0001739940-22-000007.txt
SolarWinds Corp,0001739942,,,10-K,2022-02-25,edgar/data/1739942/0001739942-22-000020.txt
UBS Commercial Mortgage Trust 2018-C11,0001740040,,,10-K,2022-03-11,edgar/data/1740040/0001888524-22-002760.txt
"IN8BIO, INC.",0001740279,INAB,,10-K,2022-03-17,edgar/data/1740279/0000950170-22-004101.txt
"RESIDEO TECHNOLOGIES, INC.",0001740332,REZI,,10-K,2022-02-15,edgar/data/1740332/0000950170-22-001289.txt
CITIGROUP COMMERCIAL MORTGAGE TRUST 2018-C5,0001740450,,,10-K,2022-03-30,edgar/data/1740450/0001564590-22-012424.txt
Benchmark 2018-B4 Mortgage Trust,0001740849,,,10-K,2022-03-11,edgar/data/1740849/0001888524-22-002802.txt
"Tattooed Chef, Inc.",0001741231,,,10-K,2022-03-16,edgar/data/1741231/0001213900-22-012981.txt
California Republic Auto Receivables Trust 2018-1,0001741276,,,10-K,2022-03-16,edgar/data/1741276/0001193125-22-076488.txt
"Elvictor Group, Inc.",0001741489,ELVG,,10-K,2022-03-31,edgar/data/1741489/0001213900-22-016855.txt
Wells Fargo Commercial Mortgage Trust 2018-C45,0001741690,,,10-K,2022-03-10,edgar/data/1741690/0001888524-22-002722.txt
"Kronos Bio, Inc.",0001741830,,,10-K,2022-02-24,edgar/data/1741830/0001741830-22-000006.txt
GM Financial Consumer Automobile Receivables Trust 2018-3,0001741908,,,10-K,2022-03-25,edgar/data/1741908/0001213900-22-015091.txt
Monroe Capital Income Plus Corp,0001742313,,,10-K,2022-03-14,edgar/data/1742313/0001104659-22-033419.txt
GS Mortgage Securities Trust 2018-GS10,0001742373,,,10-K,2022-03-10,edgar/data/1742373/0001888524-22-002736.txt
Ally Auto Receivables Trust 2018-3,0001742379,,,10-K,2022-03-24,edgar/data/1742379/0001742379-22-000019.txt
Morgan Stanley Capital I Trust 2018-H3,0001742383,,,10-K,2022-03-29,edgar/data/1742383/0001888524-22-003664.txt
Santander Drive Auto Receivables Trust 2018-3,0001742444,,,10-K,2022-03-31,edgar/data/1742444/0001193125-22-091106.txt
Livent Corp.,0001742924,,,10-K,2022-02-28,edgar/data/1742924/0001742924-22-000007.txt
"REVIVA PHARMACEUTICALS HOLDINGS, INC.",0001742927,RVPH,,10-K,2022-03-15,edgar/data/1742927/0001437749-22-006332.txt
SCP Private Credit Income BDC LLC,0001743415,,,10-K,2022-03-01,edgar/data/1743415/0001193125-22-061348.txt
John Deere Owner Trust 2018-B,0001743587,,,10-K,2022-01-21,edgar/data/1743587/0001104659-22-006322.txt
"GRID DYNAMICS HOLDINGS, INC.",0001743725,GDYN,,10-K,2022-03-03,edgar/data/1743725/0001628280-22-004939.txt
"Greenlane Holdings, Inc.",0001743745,GNLN,,10-K,2022-03-31,edgar/data/1743745/0001743745-22-000011.txt
"Corsair Gaming, Inc.",0001743759,CRSR,,10-K,2022-03-01,edgar/data/1743759/0001564590-22-007822.txt
"BridgeBio Pharma, Inc.",0001743881,BBIO,,10-K,2022-02-25,edgar/data/1743881/0000950170-22-002030.txt
"Sun Country Airlines Holdings, Inc.",0001743907,SNCY,,10-K,2022-02-18,edgar/data/1743907/0001558370-22-001409.txt
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,0001744034,,,10-K,2022-03-25,edgar/data/1744034/0001104659-22-037938.txt
"ADVENT TECHNOLOGIES HOLDINGS, INC.",0001744494,ADNWW,,10-K,2022-03-31,edgar/data/1744494/0001140361-22-012369.txt
"Akero Therapeutics, Inc.",0001744659,,,10-K,2022-02-25,edgar/data/1744659/0001558370-22-002052.txt
BANK 2018-BNK13,0001744707,,,10-K,2022-03-14,edgar/data/1744707/0001888524-22-002937.txt
UBS Commercial Mortgage Trust 2018-C12,0001744982,,,10-K,2022-03-10,edgar/data/1744982/0001888524-22-002684.txt
"Theseus Pharmaceuticals, Inc.",0001745020,,,10-K,2022-03-10,edgar/data/1745020/0001558370-22-003216.txt
"Lodging Fund REIT III, Inc.",0001745032,,,10-K,2022-03-31,edgar/data/1745032/0001558370-22-004948.txt
"IAA, Inc.",0001745041,,,10-K,2022-02-28,edgar/data/1745041/0001745041-22-000005.txt
"Vynleads, Inc.",0001745078,VYND,,10-K,2022-03-31,edgar/data/1745078/0001553350-22-000284.txt
Drive Auto Receivables Trust 2018-3,0001745187,,,10-K,2022-03-31,edgar/data/1745187/0001193125-22-091212.txt
AmeriCredit Automobile Receivables Trust 2018-2,0001745314,,,10-K,2022-03-25,edgar/data/1745314/0001213900-22-015070.txt
"Velodyne Lidar, Inc.",0001745317,,,10-K,2022-03-01,edgar/data/1745317/0001628280-22-004461.txt
CSAIL 2018-CX12 Commercial Mortgage Trust,0001745511,,,10-K,2022-03-09,edgar/data/1745511/0001888524-22-002583.txt
Benchmark 2018-B5 Mortgage Trust,0001745529,,,10-K,2022-03-11,edgar/data/1745529/0001888524-22-002762.txt
Toyota Auto Receivables 2018-C Owner Trust,0001745763,,,10-K,2022-03-28,edgar/data/1745763/0000929638-22-000676.txt
"Brigham Minerals, Inc.",0001745797,,,10-K,2022-02-28,edgar/data/1745797/0001745797-22-000017.txt
"PennyMac Financial Services, Inc.",0001745916,PFSI,,10-K,2022-02-23,edgar/data/1745916/0001558370-22-001740.txt
Beam Therapeutics Inc.,0001745999,BEAM,,10-K,2022-02-28,edgar/data/1745999/0000950170-22-002166.txt
Bank First Corp,0001746109,BFC,,10-K,2022-03-16,edgar/data/1746109/0001410578-22-000397.txt
Bank7 Corp.,0001746129,BSVN,,10-K,2022-03-31,edgar/data/1746129/0001140361-22-012281.txt
CD 2018-CD7 Mortgage Trust,0001746406,,,10-K,2022-03-11,edgar/data/1746406/0001888524-22-002796.txt
"Equillium, Inc.",0001746466,EQ,,10-K,2022-03-23,edgar/data/1746466/0000950170-22-004407.txt
"PLIANT THERAPEUTICS, INC.",0001746473,PLRX,,10-K,2022-03-01,edgar/data/1746473/0001746473-22-000010.txt
"Revolve Group, Inc.",0001746618,RVLV,,10-K,2022-02-28,edgar/data/1746618/0000950170-22-002309.txt
Equitrans Midstream Corp,0001747009,,,10-K,2022-02-23,edgar/data/1747009/0001747009-22-000007.txt
"MetroCity Bankshares, Inc.",0001747068,MCBS,,10-K,2022-03-11,edgar/data/1747068/0001747068-22-000011.txt
Bally's Corp,0001747079,BALY,,10-K,2022-03-01,edgar/data/1747079/0001747079-22-000107.txt
"Kayne Anderson BDC, Inc.",0001747172,KBDC,,10-K,2022-03-10,edgar/data/1747172/0001213900-22-011623.txt
Qualtrics International Inc.,0001747748,,,10-K,2022-03-01,edgar/data/1747748/0001628280-22-004535.txt
Owl Rock Technology Finance Corp.,0001747777,OTF,,10-K,2022-03-11,edgar/data/1747777/0000950170-22-003407.txt
Santander Drive Auto Receivables Trust 2018-4,0001748011,,,10-K,2022-03-31,edgar/data/1748011/0001193125-22-090969.txt
Alberton Acquisition Corp,0001748621,,,10-K,2022-03-18,edgar/data/1748621/0001213900-22-013314.txt
RATTLER MIDSTREAM LP,0001748773,,,10-K,2022-02-24,edgar/data/1748773/0001748773-22-000006.txt
BrightSphere Investment Group Inc.,0001748824,AAMI,,10-K,2022-02-28,edgar/data/1748824/0001748824-22-000018.txt
Orchard Therapeutics plc,0001748907,,,10-K,2022-03-30,edgar/data/1748907/0001564590-22-012325.txt
Wells Fargo Commercial Mortgage Trust 2018-C46,0001748940,,,10-K,2022-03-11,edgar/data/1748940/0001888524-22-002814.txt
UBS Commercial Mortgage Trust 2018-C13,0001749360,,,10-K,2022-03-18,edgar/data/1749360/0001888524-22-003199.txt
"AGILITI, INC. \DE",0001749704,,,10-K,2022-03-08,edgar/data/1749704/0001558370-22-003066.txt
New Fortress Energy Inc.,0001749723,NFE,,10-K,2022-03-01,edgar/data/1749723/0001140361-22-007364.txt
BANK 2018-BNK14,0001749973,,,10-K,2022-03-30,edgar/data/1749973/0001888524-22-003791.txt
TCR2 THERAPEUTICS INC.,0001750019,,,10-K,2022-03-22,edgar/data/1750019/0000950170-22-004299.txt
Alset EHome International Inc.,0001750106,AEI,,10-K,2022-03-31,edgar/data/1750106/0001493152-22-008442.txt
"Inhibikase Therapeutics, Inc.",0001750149,IKT,,10-K,2022-03-31,edgar/data/1750149/0000950170-22-005203.txt
Canoo Inc.,0001750153,GOEVQ,,10-K,2022-03-01,edgar/data/1750153/0001628280-22-004514.txt
"Charlotte's Web Holdings, Inc.",0001750155,CWBHF,,10-K,2022-03-24,edgar/data/1750155/0001750155-22-000041.txt
"Olema Pharmaceuticals, Inc.",0001750284,OLMA,,10-K,2022-02-28,edgar/data/1750284/0001558370-22-002388.txt
Drive Auto Receivables Trust 2018-4,0001750588,,,10-K,2022-03-31,edgar/data/1750588/0001193125-22-091074.txt
CNH Equipment Trust 2018-B,0001750707,,,10-K,2022-03-30,edgar/data/1750707/0001104659-22-039694.txt
Meridian Corp,0001750735,MRBK,,10-K,2022-03-16,edgar/data/1750735/0001558370-22-003752.txt
AppLovin Corp,0001751008,APP,,10-K,2022-03-11,edgar/data/1751008/0001751008-22-000005.txt
GM Financial Consumer Automobile Receivables Trust 2018-4,0001751012,,,10-K,2022-03-25,edgar/data/1751012/0001213900-22-015092.txt
"ATLAS TECHNICAL CONSULTANTS, INC.",0001751143,,,10-K,2022-03-16,edgar/data/1751143/0001213900-22-012670.txt
Morgan Stanley Capital I Trust 2018-L1,0001751743,,,10-K,2022-03-29,edgar/data/1751743/0001888524-22-003637.txt
"Rhinebeck Bancorp, Inc.",0001751783,RBKB,,10-K,2022-03-22,edgar/data/1751783/0001751783-22-000008.txt
DOW INC.,0001751788,DOW,,10-K,2022-02-04,edgar/data/1751788/0001751788-22-000011.txt
BENCHMARK 2018-B6 MORTGAGE TRUST,0001751874,,,10-K,2022-03-30,edgar/data/1751874/0001564590-22-012428.txt
California BanCorp,0001752036,,,10-K,2022-03-23,edgar/data/1752036/0001193125-22-081877.txt
DBGS 2018-C1 Mortgage Trust,0001752363,,,10-K,2022-03-11,edgar/data/1752363/0001888524-22-002794.txt
KLDiscovery Inc.,0001752474,,,10-K,2022-03-17,edgar/data/1752474/0001564590-22-010868.txt
World Omni Auto Receivables Trust 2018-D,0001752578,,,10-K,2022-03-25,edgar/data/1752578/0001104659-22-037942.txt
CSAIL 2018-C14 Commercial Mortgage Trust,0001752594,,,10-K,2022-03-14,edgar/data/1752594/0001888524-22-002874.txt
Celularity Inc,0001752828,CELUW,,10-K,2022-03-31,edgar/data/1752828/0001564590-22-013004.txt
"COVETRUS, INC.",0001752836,,,10-K,2022-02-28,edgar/data/1752836/0001752836-22-000018.txt
Fathom Holdings Inc.,0001753162,FTHM,,10-K,2022-03-09,edgar/data/1753162/0001410578-22-000318.txt
Wells Fargo Commercial Mortgage Trust 2018-C47,0001753233,,,10-K,2022-03-11,edgar/data/1753233/0001888524-22-002778.txt
INKY INC.,0001753373,MTWO,,10-K,2022-02-28,edgar/data/1753373/0001753373-22-000003.txt
BlackSky Technology Inc.,0001753539,BKSY-WT,,10-K,2022-03-31,edgar/data/1753539/0001753539-22-000020.txt
Santander Drive Auto Receivables Trust 2018-5,0001753581,,,10-K,2022-03-31,edgar/data/1753581/0001193125-22-090873.txt
"Whole Earth Brands, Inc.",0001753706,,,10-K,2022-03-14,edgar/data/1753706/0001753706-22-000005.txt
Stonemor Inc.,0001753886,,,10-K,2022-03-31,edgar/data/1753886/0000950170-22-005236.txt
"Allovir, Inc.",0001754068,KLRS,,10-K,2022-02-10,edgar/data/1754068/0000950170-22-001075.txt
AerSale Corp,0001754170,ASLE,,10-K,2022-03-15,edgar/data/1754170/0001558370-22-003617.txt
Toyota Auto Receivables 2018-D Owner Trust,0001754189,,,10-K,2022-03-28,edgar/data/1754189/0000929638-22-000677.txt
Trulieve Cannabis Corp.,0001754195,TCNNF,,10-K,2022-03-30,edgar/data/1754195/0000950170-22-004989.txt
"Orange County Bancorp, Inc. /DE/",0001754226,OBT,,10-K,2022-03-30,edgar/data/1754226/0001558370-22-004719.txt
AmeriCredit Automobile Receivables Trust 2018-3,0001754388,,,10-K,2022-03-25,edgar/data/1754388/0001213900-22-015071.txt
Ford Credit Auto Owner Trust 2018-B,0001754784,,,10-K,2022-03-23,edgar/data/1754784/0001754784-22-000018.txt
"Desktop Metal, Inc.",0001754820,,,10-K,2022-03-15,edgar/data/1754820/0001558370-22-003681.txt
BBCMS Mortgage Trust 2018-C2,0001754913,,,10-K,2022-03-14,edgar/data/1754913/0001888524-22-002851.txt
"Cyclerion Therapeutics, Inc.",0001755237,CYCN,,10-K,2022-02-24,edgar/data/1755237/0000950170-22-001958.txt
"Corteva, Inc.",0001755672,CTVA,,10-K,2022-02-10,edgar/data/1755672/0001755672-22-000005.txt
"VINEBROOK HOMES TRUST, INC.",0001755755,,,10-K,2022-02-23,edgar/data/1755755/0001437749-22-004168.txt
Akerna Corp.,0001755953,ABTC,,10-K,2022-03-31,edgar/data/1755953/0001213900-22-016675.txt
"NOCERA, INC.",0001756180,NCRA,,10-K,2022-03-23,edgar/data/1756180/0001683168-22-001860.txt
"TransMedics Group, Inc.",0001756262,TMDX,,10-K,2022-03-01,edgar/data/1756262/0001564590-22-008045.txt
BANK 2018-BNK15,0001756271,,,10-K,2022-03-11,edgar/data/1756271/0001888524-22-002772.txt
"Ascend Wellness Holdings, Inc",0001756390,AAWH,,10-K,2022-03-11,edgar/data/1756390/0001628280-22-005776.txt
Volkswagen Auto Loan Enhanced Trust 2018-2,0001756401,,,10-K,2022-03-30,edgar/data/1756401/0001193125-22-089036.txt
"NEW WORLD TECHNOLOGIES, INC.",0001756574,,,10-K,2022-03-03,edgar/data/1756574/0001493152-22-005884.txt
Hyundai Auto Receivables Trust 2018-B,0001756671,,,10-K,2022-03-18,edgar/data/1756671/0001104659-22-035413.txt
"LINKBANCORP, Inc.",0001756701,LNKB,,10-K,2022-03-31,edgar/data/1756701/0000950170-22-005204.txt
Invesco Real Estate Income Trust Inc.,0001756761,,,10-K,2022-03-28,edgar/data/1756761/0001756761-22-000020.txt
Benchmark 2018-B7 Mortgage Trust,0001757018,,,10-K,2022-03-18,edgar/data/1757018/0001888524-22-003205.txt
Envista Holdings Corp,0001757073,NVST,,10-K,2022-02-24,edgar/data/1757073/0001757073-22-000010.txt
Drive Auto Receivables Trust 2018-5,0001757404,,,10-K,2022-03-31,edgar/data/1757404/0001193125-22-091063.txt
"Aterian, Inc.",0001757715,ATER,,10-K,2022-03-16,edgar/data/1757715/0001564590-22-010668.txt
CITIGROUP COMMERCIAL MORTGAGE TRUST 2018-C6,0001757925,,,10-K,2022-03-30,edgar/data/1757925/0001564590-22-012438.txt
Wells Fargo Commercial Mortgage Trust 2018-C48,0001757928,,,10-K,2022-03-11,edgar/data/1757928/0001888524-22-002812.txt
"Romeo Power, Inc.",0001757932,,,10-K,2022-03-01,edgar/data/1757932/0001757932-22-000019.txt
Quantum Computing Inc.,0001758009,QUBT,,10-K,2022-03-15,edgar/data/1758009/0001213900-22-012564.txt
Karat Packaging Inc.,0001758021,KRT,,10-K,2022-03-31,edgar/data/1758021/0001628280-22-007993.txt
"Luminar Technologies, Inc./DE",0001758057,LAZRQ,,10-K,2022-03-01,edgar/data/1758057/0001628280-22-004366.txt
UBS Commercial Mortgage Trust 2018-C14,0001758292,,,10-K,2022-03-10,edgar/data/1758292/0001888524-22-002718.txt
ONESPAWORLD HOLDINGS Ltd,0001758488,OSW,,10-K,2022-03-04,edgar/data/1758488/0001564590-22-008795.txt
TRANSUITE.ORG INC.,0001758699,TRSO,,10-K,2022-03-08,edgar/data/1758699/0001758699-22-000005.txt
Tradeweb Markets Inc.,0001758730,TW,,10-K,2022-02-24,edgar/data/1758730/0001758730-22-000006.txt
"STEM, INC.",0001758766,STEM,,10-K,2022-02-28,edgar/data/1758766/0001758766-22-000032.txt
Morgan Stanley Capital I Trust 2018-H4,0001758882,,,10-K,2022-03-30,edgar/data/1758882/0001888524-22-003697.txt
Benchmark 2018-B8 Mortgage Trust,0001758901,,,10-K,2022-03-11,edgar/data/1758901/0001888524-22-002756.txt
"CarLotz, Inc.",0001759008,,,10-K,2022-03-15,edgar/data/1759008/0001628280-22-006284.txt
iShares Gold Trust Micro,0001759124,IAUM,,10-K,2022-03-01,edgar/data/1759124/0001437749-22-004897.txt
"Cabaletta Bio, Inc.",0001759138,CABA,,10-K,2022-03-17,edgar/data/1759138/0001564590-22-010726.txt
"Mirum Pharmaceuticals, Inc.",0001759425,MIRM,,10-K,2022-03-09,edgar/data/1759425/0000950170-22-003229.txt
"Lyft, Inc.",0001759509,LYFT,,10-K,2022-02-28,edgar/data/1759509/0001759509-22-000016.txt
Lordstown Motors Corp.,0001759546,NRDE,,10-K,2022-02-28,edgar/data/1759546/0001558370-22-002265.txt
Hyliion Holdings Corp.,0001759631,HYLN,,10-K,2022-02-24,edgar/data/1759631/0001759631-22-000014.txt
"Privia Health Group, Inc.",0001759655,PRVA,,10-K,2022-03-25,edgar/data/1759655/0001759655-22-000032.txt
"Postal Realty Trust, Inc.",0001759774,PSTL,,10-K,2022-03-14,edgar/data/1759774/0001759774-22-000012.txt
ALTA EQUIPMENT GROUP INC.,0001759824,ALTG-PA,,10-K,2022-03-31,edgar/data/1759824/0001564590-22-012996.txt
"SURGALIGN HOLDINGS, INC.",0001760173,,,10-K,2022-03-15,edgar/data/1760173/0001628280-22-006258.txt
GM Financial Consumer Automobile Receivables Trust 2019-1,0001760283,,,10-K,2022-03-25,edgar/data/1760283/0001213900-22-015093.txt
UBS Commercial Mortgage Trust 2018-C15,0001760337,,,10-K,2022-03-15,edgar/data/1760337/0001888524-22-002949.txt
HOOKIPA Pharma Inc.,0001760542,HOOK,,10-K,2022-03-24,edgar/data/1760542/0001558370-22-004211.txt
"Microvast Holdings, Inc.",0001760689,MVSTW,,10-K,2022-03-29,edgar/data/1760689/0001213900-22-015871.txt
